datetime,1A-VAV2-Zn_Temp
2021-08-14 23:45:00,68.68
2021-08-15 00:00:00,68.55
2021-08-15 00:15:00,68.41
2021-08-15 00:30:00,68.24
2021-08-15 00:45:00,68.17
2021-08-15 01:00:00,68.07
2021-08-15 01:15:00,67.95
2021-08-15 01:30:00,67.86
2021-08-15 01:45:00,67.74
2021-08-15 02:00:00,67.66
2021-08-15 02:15:00,67.5
2021-08-15 02:30:00,67.41
2021-08-15 02:45:00,67.33
2021-08-15 03:00:00,67.21
2021-08-15 03:15:00,67.14
2021-08-15 03:30:00,67.09
2021-08-15 03:45:00,66.93
2021-08-15 04:00:00,66.88
2021-08-15 04:15:00,66.81
2021-08-15 04:30:00,66.68
2021-08-15 04:45:00,66.63
2021-08-15 05:00:00,66.57
2021-08-15 05:15:00,66.48
2021-08-15 05:30:00,66.42
2021-08-15 05:45:00,66.31
2021-08-15 06:00:00,66.26
2021-08-15 06:15:00,66.75
2021-08-15 06:30:00,67.33
2021-08-15 06:45:00,67.23
2021-08-15 07:00:00,67.03
2021-08-15 07:15:00,67.96
2021-08-15 07:30:00,69.21
2021-08-15 07:45:00,70.04
2021-08-15 08:00:00,70.59
2021-08-15 08:15:00,70.93
2021-08-15 08:30:00,71.0
2021-08-15 08:45:00,70.66
2021-08-15 09:00:00,70.48
2021-08-15 09:15:00,70.49
2021-08-15 09:30:00,70.58
2021-08-15 09:45:00,70.79
2021-08-15 10:00:00,71.0
2021-08-15 10:15:00,71.14
2021-08-15 10:30:00,71.28
2021-08-15 10:45:00,71.37
2021-08-15 11:00:00,71.49
2021-08-15 11:15:00,71.61
2021-08-15 11:30:00,71.7
2021-08-15 11:45:00,71.83
2021-08-15 12:00:00,71.93
2021-08-15 12:15:00,72.02
2021-08-15 12:30:00,72.11
2021-08-15 12:45:00,72.22
2021-08-15 13:00:00,72.24
2021-08-15 13:15:00,72.34
2021-08-15 13:30:00,72.19
2021-08-15 13:45:00,72.05
2021-08-15 14:00:00,71.96
2021-08-15 14:15:00,71.95
2021-08-15 14:30:00,72.12
2021-08-15 14:45:00,72.29
2021-08-15 15:00:00,72.42
2021-08-15 15:15:00,72.56
2021-08-15 15:30:00,72.68
2021-08-15 15:45:00,72.81
2021-08-15 16:00:00,72.89
2021-08-15 16:15:00,72.98
2021-08-15 16:30:00,73.06
2021-08-15 16:45:00,73.12
2021-08-15 17:00:00,73.19
2021-08-15 17:15:00,73.21
2021-08-15 17:30:00,73.19
2021-08-15 17:45:00,73.18
2021-08-15 18:00:00,73.19
2021-08-15 18:15:00,73.1
2021-08-15 18:30:00,72.85
2021-08-15 18:45:00,72.58
2021-08-15 19:00:00,72.32
2021-08-15 19:15:00,72.07
2021-08-15 19:30:00,71.7
2021-08-15 19:45:00,71.55
2021-08-15 20:00:00,71.53
2021-08-15 20:15:00,71.52
2021-08-15 20:30:00,71.32
2021-08-15 20:45:00,71.13
2021-08-15 21:00:00,70.9
2021-08-15 21:15:00,70.64
2021-08-15 21:30:00,70.38
2021-08-15 21:45:00,70.18
2021-08-15 22:00:00,70.01
2021-08-15 22:15:00,69.84
2021-08-15 22:30:00,69.62
2021-08-15 22:45:00,69.38
2021-08-15 23:00:00,69.12
2021-08-15 23:15:00,69.04
2021-08-15 23:30:00,68.94
2021-08-15 23:45:00,68.73
2021-08-16 00:00:00,68.61
2021-08-16 00:15:00,68.42
2021-08-16 00:30:00,68.29
2021-08-16 00:45:00,68.2
2021-08-16 01:00:00,68.08
2021-08-16 01:15:00,68.02
2021-08-16 01:30:00,67.84
2021-08-16 01:45:00,67.76
2021-08-16 02:00:00,67.65
2021-08-16 02:15:00,67.53
2021-08-16 02:30:00,67.45
2021-08-16 02:45:00,67.37
2021-08-16 03:00:00,67.24
2021-08-16 03:15:00,67.15
2021-08-16 03:30:00,67.08
2021-08-16 03:45:00,67.0
2021-08-16 04:00:00,66.92
2021-08-16 04:15:00,66.82
2021-08-16 04:30:00,66.73
2021-08-16 04:45:00,66.67
2021-08-16 05:00:00,66.51
2021-08-16 05:15:00,66.51
2021-08-16 05:30:00,66.41
2021-08-16 05:45:00,66.37
2021-08-16 06:00:00,66.28
2021-08-16 06:15:00,66.75
2021-08-16 06:30:00,67.32
2021-08-16 06:45:00,67.17
2021-08-16 07:00:00,67.07
2021-08-16 07:15:00,67.91
2021-08-16 07:30:00,69.13
2021-08-16 07:45:00,69.86
2021-08-16 08:00:00,70.44
2021-08-16 08:15:00,70.76
2021-08-16 08:30:00,71.16
2021-08-16 08:45:00,70.75
2021-08-16 09:00:00,70.55
2021-08-16 09:15:00,70.52
2021-08-16 09:30:00,70.65
2021-08-16 09:45:00,70.85
2021-08-16 10:00:00,71.07
2021-08-16 10:15:00,71.23
2021-08-16 10:30:00,71.34
2021-08-16 10:45:00,71.42
2021-08-16 11:00:00,71.49
2021-08-16 11:15:00,71.59
2021-08-16 11:30:00,71.69
2021-08-16 11:45:00,71.78
2021-08-16 12:00:00,71.87
2021-08-16 12:15:00,71.97
2021-08-16 12:30:00,72.02
2021-08-16 12:45:00,
2021-08-16 13:00:00,
2021-08-16 13:15:00,
2021-08-16 13:30:00,
2021-08-16 13:45:00,
2021-08-16 14:00:00,
2021-08-16 14:15:00,
2021-08-16 14:30:00,
2021-08-16 14:45:00,
2021-08-16 15:00:00,
2021-08-16 15:15:00,
2021-08-16 15:30:00,
2021-08-16 15:45:00,
2021-08-16 16:00:00,
2021-08-16 16:15:00,
2021-08-16 16:30:00,
2021-08-16 16:45:00,
2021-08-16 17:00:00,
2021-08-16 17:15:00,
2021-08-16 17:30:00,
2021-08-16 17:45:00,
2021-08-16 18:00:00,
2021-08-16 18:15:00,
2021-08-16 18:30:00,
2021-08-16 18:45:00,
2021-08-16 19:00:00,
2021-08-16 19:15:00,
2021-08-16 19:30:00,
2021-08-16 19:45:00,
2021-08-16 20:00:00,
2021-08-16 20:15:00,
2021-08-16 20:30:00,
2021-08-16 20:45:00,
2021-08-16 21:00:00,
2021-08-16 21:15:00,
2021-08-16 21:30:00,
2021-08-16 21:45:00,
2021-08-16 22:00:00,
2021-08-16 22:15:00,
2021-08-16 22:30:00,
2021-08-16 22:45:00,
2021-08-16 23:00:00,
2021-08-16 23:15:00,
2021-08-16 23:30:00,
2021-08-16 23:45:00,
2021-08-17 00:00:00,
2021-08-17 00:15:00,
2021-08-17 00:30:00,
2021-08-17 00:45:00,
2021-08-17 01:00:00,
2021-08-17 01:15:00,
2021-08-17 01:30:00,
2021-08-17 01:45:00,
2021-08-17 02:00:00,
2021-08-17 02:15:00,
2021-08-17 02:30:00,
2021-08-17 02:45:00,
2021-08-17 03:00:00,
2021-08-17 03:15:00,
2021-08-17 03:30:00,
2021-08-17 03:45:00,
2021-08-17 04:00:00,
2021-08-17 04:15:00,
2021-08-17 04:30:00,
2021-08-17 04:45:00,
2021-08-17 05:00:00,
2021-08-17 05:15:00,
2021-08-17 05:30:00,
2021-08-17 05:45:00,
2021-08-17 06:00:00,
2021-08-17 06:15:00,
2021-08-17 06:30:00,
2021-08-17 06:45:00,
2021-08-17 07:00:00,
2021-08-17 07:15:00,
2021-08-17 07:30:00,
2021-08-17 07:45:00,
2021-08-17 08:00:00,
2021-08-17 08:15:00,
2021-08-17 08:30:00,
2021-08-17 08:45:00,
2021-08-17 09:00:00,
2021-08-17 09:15:00,
2021-08-17 09:30:00,
2021-08-17 09:45:00,
2021-08-17 10:00:00,
2021-08-17 10:15:00,
2021-08-17 10:30:00,
2021-08-17 10:45:00,
2021-08-17 11:00:00,
2021-08-17 11:15:00,
2021-08-17 11:30:00,
2021-08-17 11:45:00,
2021-08-17 12:00:00,
2021-08-17 12:15:00,
2021-08-17 12:30:00,
2021-08-17 12:45:00,
2021-08-17 13:00:00,
2021-08-17 13:15:00,
2021-08-17 13:30:00,
2021-08-17 13:45:00,
2021-08-17 14:00:00,
2021-08-17 14:15:00,
2021-08-17 14:30:00,
2021-08-17 14:45:00,
2021-08-17 15:00:00,
2021-08-17 15:15:00,
2021-08-17 15:30:00,
2021-08-17 15:45:00,
2021-08-17 16:00:00,
2021-08-17 16:15:00,
2021-08-17 16:30:00,73.2
2021-08-17 16:45:00,73.3
2021-08-17 17:00:00,73.42
2021-08-17 17:15:00,73.58
2021-08-17 17:30:00,73.69
2021-08-17 17:45:00,73.76
2021-08-17 18:00:00,73.79
2021-08-17 18:15:00,73.7
2021-08-17 18:30:00,73.42
2021-08-17 18:45:00,73.11
2021-08-17 19:00:00,72.94
2021-08-17 19:15:00,72.88
2021-08-17 19:30:00,72.74
2021-08-17 19:45:00,72.52
2021-08-17 20:00:00,72.4
2021-08-17 20:15:00,
2021-08-17 20:30:00,
2021-08-17 20:45:00,
2021-08-17 21:00:00,
2021-08-17 21:15:00,
2021-08-17 21:30:00,
2021-08-17 21:45:00,
2021-08-17 22:00:00,
2021-08-17 22:15:00,
2021-08-17 22:30:00,
2021-08-17 22:45:00,
2021-08-17 23:00:00,
2021-08-17 23:15:00,
2021-08-17 23:30:00,
2021-08-17 23:45:00,
2021-08-18 00:00:00,
2021-08-18 00:15:00,
2021-08-18 00:30:00,
2021-08-18 00:45:00,
2021-08-18 01:00:00,
2021-08-18 01:15:00,
2021-08-18 01:30:00,
2021-08-18 01:45:00,
2021-08-18 02:00:00,
2021-08-18 02:15:00,
2021-08-18 02:30:00,
2021-08-18 02:45:00,
2021-08-18 03:00:00,
2021-08-18 03:15:00,
2021-08-18 03:30:00,
2021-08-18 03:45:00,
2021-08-18 04:00:00,
2021-08-18 04:15:00,
2021-08-18 04:30:00,
2021-08-18 04:45:00,
2021-08-18 05:00:00,
2021-08-18 05:15:00,
2021-08-18 05:30:00,
2021-08-18 05:45:00,
2021-08-18 06:00:00,
2021-08-18 06:15:00,
2021-08-18 06:30:00,
2021-08-18 06:45:00,
2021-08-18 07:00:00,
2021-08-18 07:15:00,
2021-08-18 07:30:00,
2021-08-18 07:45:00,
2021-08-18 08:00:00,
2021-08-18 08:15:00,
2021-08-18 08:30:00,
2021-08-18 08:45:00,
2021-08-18 09:00:00,
2021-08-18 09:15:00,70.52
2021-08-18 09:30:00,70.69
2021-08-18 09:45:00,70.93
2021-08-18 10:00:00,71.13
2021-08-18 10:15:00,71.27
2021-08-18 10:30:00,71.41
2021-08-18 10:45:00,71.52
2021-08-18 11:00:00,71.61
2021-08-18 11:15:00,71.69
2021-08-18 11:30:00,71.77
2021-08-18 11:45:00,71.87
2021-08-18 12:00:00,71.95
2021-08-18 12:15:00,72.03
2021-08-18 12:30:00,72.14
2021-08-18 12:45:00,72.25
2021-08-18 13:00:00,72.35
2021-08-18 13:15:00,72.37
2021-08-18 13:30:00,72.2
2021-08-18 13:45:00,72.06
2021-08-18 14:00:00,71.94
2021-08-18 14:15:00,71.92
2021-08-18 14:30:00,72.0
2021-08-18 14:45:00,72.29
2021-08-18 15:00:00,72.47
2021-08-18 15:15:00,72.64
2021-08-18 15:30:00,72.8
2021-08-18 15:45:00,72.97
2021-08-18 16:00:00,73.07
2021-08-18 16:15:00,73.18
2021-08-18 16:30:00,73.31
2021-08-18 16:45:00,73.38
2021-08-18 17:00:00,73.46
2021-08-18 17:15:00,73.47
2021-08-18 17:30:00,73.47
2021-08-18 17:45:00,73.52
2021-08-18 18:00:00,73.54
2021-08-18 18:15:00,73.59
2021-08-18 18:30:00,73.37
2021-08-18 18:45:00,73.09
2021-08-18 19:00:00,72.86
2021-08-18 19:15:00,72.61
2021-08-18 19:30:00,72.19
2021-08-18 19:45:00,71.81
2021-08-18 20:00:00,71.55
2021-08-18 20:15:00,71.23
2021-08-18 20:30:00,71.01
2021-08-18 20:45:00,70.75
2021-08-18 21:00:00,70.58
2021-08-18 21:15:00,70.4
2021-08-18 21:30:00,70.16
2021-08-18 21:45:00,70.0
2021-08-18 22:00:00,69.96
2021-08-18 22:15:00,69.82
2021-08-18 22:30:00,69.56
2021-08-18 22:45:00,69.3
2021-08-18 23:00:00,69.08
2021-08-18 23:15:00,68.98
2021-08-18 23:30:00,68.78
2021-08-18 23:45:00,68.75
2021-08-19 00:00:00,68.53
2021-08-19 00:15:00,68.42
2021-08-19 00:30:00,68.24
2021-08-19 00:45:00,68.08
2021-08-19 01:00:00,67.97
2021-08-19 01:15:00,67.84
2021-08-19 01:30:00,67.71
2021-08-19 01:45:00,67.57
2021-08-19 02:00:00,67.51
2021-08-19 02:15:00,67.43
2021-08-19 02:30:00,67.34
2021-08-19 02:45:00,67.24
2021-08-19 03:00:00,67.13
2021-08-19 03:15:00,67.08
2021-08-19 03:30:00,67.01
2021-08-19 03:45:00,66.89
2021-08-19 04:00:00,66.81
2021-08-19 04:15:00,66.71
2021-08-19 04:30:00,66.61
2021-08-19 04:45:00,66.59
2021-08-19 05:00:00,66.5
2021-08-19 05:15:00,66.44
2021-08-19 05:30:00,66.37
2021-08-19 05:45:00,66.25
2021-08-19 06:00:00,66.23
2021-08-19 06:15:00,66.72
2021-08-19 06:30:00,67.35
2021-08-19 06:45:00,67.2
2021-08-19 07:00:00,67.01
2021-08-19 07:15:00,67.8
2021-08-19 07:30:00,69.05
2021-08-19 07:45:00,69.86
2021-08-19 08:00:00,70.49
2021-08-19 08:15:00,70.86
2021-08-19 08:30:00,71.12
2021-08-19 08:45:00,70.66
2021-08-19 09:00:00,70.49
2021-08-19 09:15:00,70.45
2021-08-19 09:30:00,70.58
2021-08-19 09:45:00,70.78
2021-08-19 10:00:00,70.99
2021-08-19 10:15:00,71.14
2021-08-19 10:30:00,71.26
2021-08-19 10:45:00,71.39
2021-08-19 11:00:00,71.49
2021-08-19 11:15:00,71.59
2021-08-19 11:30:00,71.69
2021-08-19 11:45:00,71.78
2021-08-19 12:00:00,71.87
2021-08-19 12:15:00,71.95
2021-08-19 12:30:00,72.04
2021-08-19 12:45:00,72.14
2021-08-19 13:00:00,72.22
2021-08-19 13:15:00,72.25
2021-08-19 13:30:00,72.07
2021-08-19 13:45:00,71.95
2021-08-19 14:00:00,71.84
2021-08-19 14:15:00,71.81
2021-08-19 14:30:00,71.96
2021-08-19 14:45:00,72.16
2021-08-19 15:00:00,72.32
2021-08-19 15:15:00,72.49
2021-08-19 15:30:00,72.63
2021-08-19 15:45:00,72.78
2021-08-19 16:00:00,72.92
2021-08-19 16:15:00,72.98
2021-08-19 16:30:00,73.11
2021-08-19 16:45:00,73.18
2021-08-19 17:00:00,73.25
2021-08-19 17:15:00,73.28
2021-08-19 17:30:00,73.27
2021-08-19 17:45:00,73.46
2021-08-19 18:00:00,73.58
2021-08-19 18:15:00,73.53
2021-08-19 18:30:00,73.26
2021-08-19 18:45:00,72.98
2021-08-19 19:00:00,72.77
2021-08-19 19:15:00,72.46
2021-08-19 19:30:00,72.14
2021-08-19 19:45:00,72.03
2021-08-19 20:00:00,
2021-08-19 20:15:00,
2021-08-19 20:30:00,
2021-08-19 20:45:00,
2021-08-19 21:00:00,
2021-08-19 21:15:00,
2021-08-19 21:30:00,
2021-08-19 21:45:00,
2021-08-19 22:00:00,
2021-08-19 22:15:00,
2021-08-19 22:30:00,
2021-08-19 22:45:00,
2021-08-19 23:00:00,
2021-08-19 23:15:00,
2021-08-19 23:30:00,
2021-08-19 23:45:00,
2021-08-20 00:00:00,
2021-08-20 00:15:00,
2021-08-20 00:30:00,
2021-08-20 00:45:00,
2021-08-20 01:00:00,
2021-08-20 01:15:00,
2021-08-20 01:30:00,
2021-08-20 01:45:00,
2021-08-20 02:00:00,
2021-08-20 02:15:00,
2021-08-20 02:30:00,
2021-08-20 02:45:00,
2021-08-20 03:00:00,
2021-08-20 03:15:00,
2021-08-20 03:30:00,
2021-08-20 03:45:00,
2021-08-20 04:00:00,
2021-08-20 04:15:00,
2021-08-20 04:30:00,
2021-08-20 04:45:00,
2021-08-20 05:00:00,
2021-08-20 05:15:00,
2021-08-20 05:30:00,
2021-08-20 05:45:00,
2021-08-20 06:00:00,
2021-08-20 06:15:00,
2021-08-20 06:30:00,
2021-08-20 06:45:00,
2021-08-20 07:00:00,
2021-08-20 07:15:00,
2021-08-20 07:30:00,
2021-08-20 07:45:00,
2021-08-20 08:00:00,
2021-08-20 08:15:00,
2021-08-20 08:30:00,
2021-08-20 08:45:00,72.75
2021-08-20 09:00:00,72.86
2021-08-20 09:15:00,72.98
2021-08-20 09:30:00,73.13
2021-08-20 09:45:00,73.24
2021-08-20 10:00:00,73.32
2021-08-20 10:15:00,73.35
2021-08-20 10:30:00,73.38
2021-08-20 10:45:00,73.43
2021-08-20 11:00:00,73.43
2021-08-20 11:15:00,73.47
2021-08-20 11:30:00,73.48
2021-08-20 11:45:00,73.5
2021-08-20 12:00:00,73.55
2021-08-20 12:15:00,73.59
2021-08-20 12:30:00,73.64
2021-08-20 12:45:00,73.67
2021-08-20 13:00:00,73.72
2021-08-20 13:15:00,73.7
2021-08-20 13:30:00,73.54
2021-08-20 13:45:00,73.42
2021-08-20 14:00:00,73.28
2021-08-20 14:15:00,73.23
2021-08-20 14:30:00,73.33
2021-08-20 14:45:00,73.44
2021-08-20 15:00:00,73.55
2021-08-20 15:15:00,73.64
2021-08-20 15:30:00,73.73
2021-08-20 15:45:00,73.81
2021-08-20 16:00:00,73.89
2021-08-20 16:15:00,73.94
2021-08-20 16:30:00,74.01
2021-08-20 16:45:00,73.99
2021-08-20 17:00:00,74.08
2021-08-20 17:15:00,74.07
2021-08-20 17:30:00,73.98
2021-08-20 17:45:00,73.94
2021-08-20 18:00:00,73.94
2021-08-20 18:15:00,73.81
2021-08-20 18:30:00,73.49
2021-08-20 18:45:00,73.17
2021-08-20 19:00:00,72.92
2021-08-20 19:15:00,72.62
2021-08-20 19:30:00,72.27
2021-08-20 19:45:00,71.97
2021-08-20 20:00:00,71.62
2021-08-20 20:15:00,71.39
2021-08-20 20:30:00,71.2
2021-08-20 20:45:00,71.03
2021-08-20 21:00:00,70.84
2021-08-20 21:15:00,70.59
2021-08-20 21:30:00,70.42
2021-08-20 21:45:00,70.33
2021-08-20 22:00:00,70.11
2021-08-20 22:15:00,69.97
2021-08-20 22:30:00,70.0
2021-08-20 22:45:00,70.01
2021-08-20 23:00:00,70.03
2021-08-20 23:15:00,70.12
2021-08-20 23:30:00,70.22
2021-08-20 23:45:00,70.25
2021-08-21 00:00:00,70.31
2021-08-21 00:15:00,70.32
2021-08-21 00:30:00,70.31
2021-08-21 00:45:00,70.44
2021-08-21 01:00:00,70.49
2021-08-21 01:15:00,70.53
2021-08-21 01:30:00,70.58
2021-08-21 01:45:00,70.63
2021-08-21 02:00:00,70.7
2021-08-21 02:15:00,70.74
2021-08-21 02:30:00,70.77
2021-08-21 02:45:00,70.79
2021-08-21 03:00:00,70.81
2021-08-21 03:15:00,70.86
2021-08-21 03:30:00,70.86
2021-08-21 03:45:00,70.89
2021-08-21 04:00:00,70.92
2021-08-21 04:15:00,70.93
2021-08-21 04:30:00,71.01
2021-08-21 04:45:00,70.97
2021-08-21 05:00:00,70.95
2021-08-21 05:15:00,70.81
2021-08-21 05:30:00,70.63
2021-08-21 05:45:00,70.2
2021-08-21 06:00:00,69.84
2021-08-21 06:15:00,69.49
2021-08-21 06:30:00,69.17
2021-08-21 06:45:00,68.84
2021-08-21 07:00:00,68.68
2021-08-21 07:15:00,69.27
2021-08-21 07:30:00,70.26
2021-08-21 07:45:00,70.59
2021-08-21 08:00:00,70.21
2021-08-21 08:15:00,70.12
2021-08-21 08:30:00,70.11
2021-08-21 08:45:00,70.14
2021-08-21 09:00:00,70.18
2021-08-21 09:15:00,70.34
2021-08-21 09:30:00,70.71
2021-08-21 09:45:00,70.98
2021-08-21 10:00:00,71.24
2021-08-21 10:15:00,71.45
2021-08-21 10:30:00,71.62
2021-08-21 10:45:00,71.79
2021-08-21 11:00:00,71.9
2021-08-21 11:15:00,72.01
2021-08-21 11:30:00,72.1
2021-08-21 11:45:00,72.16
2021-08-21 12:00:00,72.25
2021-08-21 12:15:00,72.32
2021-08-21 12:30:00,72.38
2021-08-21 12:45:00,72.44
2021-08-21 13:00:00,72.5
2021-08-21 13:15:00,72.52
2021-08-21 13:30:00,72.33
2021-08-21 13:45:00,72.21
2021-08-21 14:00:00,72.06
2021-08-21 14:15:00,72.03
2021-08-21 14:30:00,72.11
2021-08-21 14:45:00,72.27
2021-08-21 15:00:00,72.36
2021-08-21 15:15:00,72.5
2021-08-21 15:30:00,72.61
2021-08-21 15:45:00,72.7
2021-08-21 16:00:00,72.79
2021-08-21 16:15:00,72.86
2021-08-21 16:30:00,72.91
2021-08-21 16:45:00,72.98
2021-08-21 17:00:00,73.03
2021-08-21 17:15:00,73.06
2021-08-21 17:30:00,73.05
2021-08-21 17:45:00,73.04
2021-08-21 18:00:00,73.03
2021-08-21 18:15:00,72.92
2021-08-21 18:30:00,72.62
2021-08-21 18:45:00,72.36
2021-08-21 19:00:00,72.07
2021-08-21 19:15:00,71.79
2021-08-21 19:30:00,71.45
2021-08-21 19:45:00,71.13
2021-08-21 20:00:00,70.92
2021-08-21 20:15:00,70.63
2021-08-21 20:30:00,70.45
2021-08-21 20:45:00,70.27
2021-08-21 21:00:00,70.23
2021-08-21 21:15:00,69.97
2021-08-21 21:30:00,69.95
2021-08-21 21:45:00,69.95
2021-08-21 22:00:00,69.96
2021-08-21 22:15:00,69.81
2021-08-21 22:30:00,69.66
2021-08-21 22:45:00,69.65
2021-08-21 23:00:00,69.64
2021-08-21 23:15:00,69.66
2021-08-21 23:30:00,69.69
2021-08-21 23:45:00,69.73
2021-08-22 00:00:00,69.75
2021-08-22 00:15:00,69.78
2021-08-22 00:30:00,69.82
2021-08-22 00:45:00,69.87
2021-08-22 01:00:00,69.88
2021-08-22 01:15:00,69.94
2021-08-22 01:30:00,70.02
2021-08-22 01:45:00,70.08
2021-08-22 02:00:00,70.11
2021-08-22 02:15:00,70.14
2021-08-22 02:30:00,70.12
2021-08-22 02:45:00,70.19
2021-08-22 03:00:00,70.2
2021-08-22 03:15:00,70.24
2021-08-22 03:30:00,70.25
2021-08-22 03:45:00,70.27
2021-08-22 04:00:00,70.28
2021-08-22 04:15:00,70.32
2021-08-22 04:30:00,70.37
2021-08-22 04:45:00,70.4
2021-08-22 05:00:00,70.42
2021-08-22 05:15:00,70.28
2021-08-22 05:30:00,70.0
2021-08-22 05:45:00,69.63
2021-08-22 06:00:00,69.31
2021-08-22 06:15:00,68.95
2021-08-22 06:30:00,68.72
2021-08-22 06:45:00,68.39
2021-08-22 07:00:00,68.26
2021-08-22 07:15:00,69.04
2021-08-22 07:30:00,70.09
2021-08-22 07:45:00,70.57
2021-08-22 08:00:00,70.69
2021-08-22 08:15:00,70.29
2021-08-22 08:30:00,70.17
2021-08-22 08:45:00,70.1
2021-08-22 09:00:00,70.16
2021-08-22 09:15:00,70.28
2021-08-22 09:30:00,70.62
2021-08-22 09:45:00,70.89
2021-08-22 10:00:00,71.16
2021-08-22 10:15:00,71.34
2021-08-22 10:30:00,71.51
2021-08-22 10:45:00,71.63
2021-08-22 11:00:00,71.75
2021-08-22 11:15:00,71.9
2021-08-22 11:30:00,72.03
2021-08-22 11:45:00,72.14
2021-08-22 12:00:00,72.24
2021-08-22 12:15:00,72.37
2021-08-22 12:30:00,72.47
2021-08-22 12:45:00,72.6
2021-08-22 13:00:00,72.69
2021-08-22 13:15:00,72.75
2021-08-22 13:30:00,72.61
2021-08-22 13:45:00,72.49
2021-08-22 14:00:00,72.35
2021-08-22 14:15:00,72.3
2021-08-22 14:30:00,72.41
2021-08-22 14:45:00,72.63
2021-08-22 15:00:00,72.79
2021-08-22 15:15:00,72.97
2021-08-22 15:30:00,73.14
2021-08-22 15:45:00,73.3
2021-08-22 16:00:00,73.42
2021-08-22 16:15:00,73.52
2021-08-22 16:30:00,73.62
2021-08-22 16:45:00,73.71
2021-08-22 17:00:00,73.78
2021-08-22 17:15:00,73.78
2021-08-22 17:30:00,73.79
