datetime,1A-VAV2-Zn_Temp
2021-08-22 17:45:00,73.81
2021-08-22 18:00:00,73.8
2021-08-22 18:15:00,73.74
2021-08-22 18:30:00,73.54
2021-08-22 18:45:00,73.26
2021-08-22 19:00:00,73.06
2021-08-22 19:15:00,72.82
2021-08-22 19:30:00,72.45
2021-08-22 19:45:00,72.08
2021-08-22 20:00:00,71.83
2021-08-22 20:15:00,71.51
2021-08-22 20:30:00,71.22
2021-08-22 20:45:00,71.01
2021-08-22 21:00:00,70.91
2021-08-22 21:15:00,70.56
2021-08-22 21:30:00,70.29
2021-08-22 21:45:00,70.24
2021-08-22 22:00:00,69.97
2021-08-22 22:15:00,69.88
2021-08-22 22:30:00,69.9
2021-08-22 22:45:00,69.94
2021-08-22 23:00:00,70.01
2021-08-22 23:15:00,70.1
2021-08-22 23:30:00,70.13
2021-08-22 23:45:00,70.2
2021-08-23 00:00:00,70.26
2021-08-23 00:15:00,70.31
2021-08-23 00:30:00,70.37
2021-08-23 00:45:00,70.47
2021-08-23 01:00:00,70.49
2021-08-23 01:15:00,70.55
2021-08-23 01:30:00,70.61
2021-08-23 01:45:00,70.66
2021-08-23 02:00:00,70.7
2021-08-23 02:15:00,70.72
2021-08-23 02:30:00,70.76
2021-08-23 02:45:00,70.77
2021-08-23 03:00:00,70.82
2021-08-23 03:15:00,70.85
2021-08-23 03:30:00,70.88
2021-08-23 03:45:00,70.91
2021-08-23 04:00:00,70.92
2021-08-23 04:15:00,70.97
2021-08-23 04:30:00,71.04
2021-08-23 04:45:00,71.04
2021-08-23 05:00:00,71.0
2021-08-23 05:15:00,70.82
2021-08-23 05:30:00,70.39
2021-08-23 05:45:00,70.04
2021-08-23 06:00:00,69.66
2021-08-23 06:15:00,69.31
2021-08-23 06:30:00,69.03
2021-08-23 06:45:00,68.78
2021-08-23 07:00:00,68.5
2021-08-23 07:15:00,69.34
2021-08-23 07:30:00,70.18
2021-08-23 07:45:00,70.61
2021-08-23 08:00:00,70.26
2021-08-23 08:15:00,70.16
2021-08-23 08:30:00,70.07
2021-08-23 08:45:00,70.14
2021-08-23 09:00:00,70.17
2021-08-23 09:15:00,70.33
2021-08-23 09:30:00,70.71
2021-08-23 09:45:00,71.0
2021-08-23 10:00:00,71.24
2021-08-23 10:15:00,71.46
2021-08-23 10:30:00,71.63
2021-08-23 10:45:00,71.82
2021-08-23 11:00:00,71.97
2021-08-23 11:15:00,72.07
2021-08-23 11:30:00,72.19
2021-08-23 11:45:00,72.32
2021-08-23 12:00:00,72.4
2021-08-23 12:15:00,72.5
2021-08-23 12:30:00,72.59
2021-08-23 12:45:00,72.68
2021-08-23 13:00:00,72.79
2021-08-23 13:15:00,72.83
2021-08-23 13:30:00,72.72
2021-08-23 13:45:00,72.59
2021-08-23 14:00:00,72.51
2021-08-23 14:15:00,72.53
2021-08-23 14:30:00,72.64
2021-08-23 14:45:00,72.78
2021-08-23 15:00:00,72.95
2021-08-23 15:15:00,73.07
2021-08-23 15:30:00,73.19
2021-08-23 15:45:00,73.3
2021-08-23 16:00:00,73.41
2021-08-23 16:15:00,73.5
2021-08-23 16:30:00,73.61
2021-08-23 16:45:00,73.68
2021-08-23 17:00:00,73.75
2021-08-23 17:15:00,73.77
2021-08-23 17:30:00,73.75
2021-08-23 17:45:00,73.74
2021-08-23 18:00:00,73.71
2021-08-23 18:15:00,73.58
2021-08-23 18:30:00,73.26
2021-08-23 18:45:00,72.99
2021-08-23 19:00:00,72.68
2021-08-23 19:15:00,72.43
2021-08-23 19:30:00,72.03
2021-08-23 19:45:00,71.59
2021-08-23 20:00:00,71.32
2021-08-23 20:15:00,71.04
2021-08-23 20:30:00,70.91
2021-08-23 20:45:00,70.7
2021-08-23 21:00:00,70.53
2021-08-23 21:15:00,70.23
2021-08-23 21:30:00,70.1
2021-08-23 21:45:00,69.94
2021-08-23 22:00:00,70.0
2021-08-23 22:15:00,69.81
2021-08-23 22:30:00,69.78
2021-08-23 22:45:00,69.76
2021-08-23 23:00:00,69.83
2021-08-23 23:15:00,69.88
2021-08-23 23:30:00,69.97
2021-08-23 23:45:00,70.04
2021-08-24 00:00:00,70.08
2021-08-24 00:15:00,70.1
2021-08-24 00:30:00,70.14
2021-08-24 00:45:00,70.2
2021-08-24 01:00:00,70.26
2021-08-24 01:15:00,70.31
2021-08-24 01:30:00,70.35
2021-08-24 01:45:00,70.38
2021-08-24 02:00:00,70.41
2021-08-24 02:15:00,70.47
2021-08-24 02:30:00,70.53
2021-08-24 02:45:00,70.57
2021-08-24 03:00:00,70.58
2021-08-24 03:15:00,70.63
2021-08-24 03:30:00,70.67
2021-08-24 03:45:00,70.69
2021-08-24 04:00:00,70.72
2021-08-24 04:15:00,70.8
2021-08-24 04:30:00,70.81
2021-08-24 04:45:00,70.84
2021-08-24 05:00:00,70.85
2021-08-24 05:15:00,70.82
2021-08-24 05:30:00,70.75
2021-08-24 05:45:00,70.66
2021-08-24 06:00:00,70.61
2021-08-24 06:15:00,70.52
2021-08-24 06:30:00,70.4
2021-08-24 06:45:00,70.27
2021-08-24 07:00:00,70.2
2021-08-24 07:15:00,70.18
2021-08-24 07:30:00,70.34
2021-08-24 07:45:00,70.53
2021-08-24 08:00:00,70.71
2021-08-24 08:15:00,70.89
2021-08-24 08:30:00,71.15
2021-08-24 08:45:00,71.42
2021-08-24 09:00:00,71.62
2021-08-24 09:15:00,71.98
2021-08-24 09:30:00,72.41
2021-08-24 09:45:00,72.82
2021-08-24 10:00:00,73.23
2021-08-24 10:15:00,73.58
2021-08-24 10:30:00,73.93
2021-08-24 10:45:00,74.17
2021-08-24 11:00:00,74.36
2021-08-24 11:15:00,74.36
2021-08-24 11:30:00,74.31
2021-08-24 11:45:00,74.26
2021-08-24 12:00:00,74.16
2021-08-24 12:15:00,74.02
2021-08-24 12:30:00,73.96
2021-08-24 12:45:00,73.67
2021-08-24 13:00:00,73.66
2021-08-24 13:15:00,73.79
2021-08-24 13:30:00,73.86
2021-08-24 13:45:00,73.87
2021-08-24 14:00:00,74.05
2021-08-24 14:15:00,74.23
2021-08-24 14:30:00,74.29
2021-08-24 14:45:00,73.81
2021-08-24 15:00:00,73.62
2021-08-24 15:15:00,73.69
2021-08-24 15:30:00,73.88
2021-08-24 15:45:00,73.97
2021-08-24 16:00:00,74.02
2021-08-24 16:15:00,74.11
2021-08-24 16:30:00,74.08
2021-08-24 16:45:00,74.05
2021-08-24 17:00:00,74.07
2021-08-24 17:15:00,74.06
2021-08-24 17:30:00,74.14
2021-08-24 17:45:00,74.25
2021-08-24 18:00:00,74.34
2021-08-24 18:15:00,74.48
2021-08-24 18:30:00,
2021-08-24 18:45:00,
2021-08-24 19:00:00,74.68
2021-08-24 19:15:00,74.69
2021-08-24 19:30:00,74.31
2021-08-24 19:45:00,73.32
2021-08-24 20:00:00,72.78
2021-08-24 20:15:00,72.76
2021-08-24 20:30:00,72.69
2021-08-24 20:45:00,72.56
2021-08-24 21:00:00,72.48
2021-08-24 21:15:00,72.22
2021-08-24 21:30:00,72.05
2021-08-24 21:45:00,71.92
2021-08-24 22:00:00,71.79
2021-08-24 22:15:00,71.66
2021-08-24 22:30:00,71.6
2021-08-24 22:45:00,71.52
2021-08-24 23:00:00,71.44
2021-08-24 23:15:00,71.42
2021-08-24 23:30:00,71.4
2021-08-24 23:45:00,71.46
2021-08-25 00:00:00,71.45
2021-08-25 00:15:00,71.44
2021-08-25 00:30:00,71.42
2021-08-25 00:45:00,71.42
2021-08-25 01:00:00,71.39
2021-08-25 01:15:00,71.37
2021-08-25 01:30:00,71.36
2021-08-25 01:45:00,71.31
2021-08-25 02:00:00,71.29
2021-08-25 02:15:00,71.26
2021-08-25 02:30:00,71.21
2021-08-25 02:45:00,71.19
2021-08-25 03:00:00,71.15
2021-08-25 03:15:00,71.12
2021-08-25 03:30:00,71.07
2021-08-25 03:45:00,71.05
2021-08-25 04:00:00,71.03
2021-08-25 04:15:00,70.97
2021-08-25 04:30:00,70.96
2021-08-25 04:45:00,70.92
2021-08-25 05:00:00,70.87
2021-08-25 05:15:00,70.83
2021-08-25 05:30:00,70.8
2021-08-25 05:45:00,70.77
2021-08-25 06:00:00,70.74
2021-08-25 06:15:00,70.71
2021-08-25 06:30:00,70.66
2021-08-25 06:45:00,70.65
2021-08-25 07:00:00,70.62
2021-08-25 07:15:00,70.63
2021-08-25 07:30:00,70.78
2021-08-25 07:45:00,70.97
2021-08-25 08:00:00,71.14
2021-08-25 08:15:00,71.33
2021-08-25 08:30:00,71.58
2021-08-25 08:45:00,71.84
2021-08-25 09:00:00,72.04
2021-08-25 09:15:00,72.36
2021-08-25 09:30:00,72.77
2021-08-25 09:45:00,73.21
2021-08-25 10:00:00,73.61
2021-08-25 10:15:00,73.97
2021-08-25 10:30:00,74.29
2021-08-25 10:45:00,74.42
2021-08-25 11:00:00,74.46
2021-08-25 11:15:00,74.43
2021-08-25 11:30:00,74.36
2021-08-25 11:45:00,74.24
2021-08-25 12:00:00,74.03
2021-08-25 12:15:00,73.75
2021-08-25 12:30:00,73.56
2021-08-25 12:45:00,73.45
2021-08-25 13:00:00,73.58
2021-08-25 13:15:00,73.77
2021-08-25 13:30:00,73.89
2021-08-25 13:45:00,73.74
2021-08-25 14:00:00,73.65
2021-08-25 14:15:00,73.59
2021-08-25 14:30:00,73.82
2021-08-25 14:45:00,74.13
2021-08-25 15:00:00,74.26
2021-08-25 15:15:00,74.24
2021-08-25 15:30:00,74.07
2021-08-25 15:45:00,74.01
2021-08-25 16:00:00,74.0
2021-08-25 16:15:00,74.07
2021-08-25 16:30:00,74.07
2021-08-25 16:45:00,
2021-08-25 17:00:00,
2021-08-25 17:15:00,
2021-08-25 17:30:00,
2021-08-25 17:45:00,
2021-08-25 18:00:00,
2021-08-25 18:15:00,
2021-08-25 18:30:00,
2021-08-25 18:45:00,
2021-08-25 19:00:00,
2021-08-25 19:15:00,
2021-08-25 19:30:00,
2021-08-25 19:45:00,
2021-08-25 20:00:00,
2021-08-25 20:15:00,
2021-08-25 20:30:00,
2021-08-25 20:45:00,
2021-08-25 21:00:00,
2021-08-25 21:15:00,
2021-08-25 21:30:00,
2021-08-25 21:45:00,
2021-08-25 22:00:00,
2021-08-25 22:15:00,
2021-08-25 22:30:00,
2021-08-25 22:45:00,
2021-08-25 23:00:00,
2021-08-25 23:15:00,
2021-08-25 23:30:00,
2021-08-25 23:45:00,
2021-08-26 00:00:00,
2021-08-26 00:15:00,
2021-08-26 00:30:00,
2021-08-26 00:45:00,
2021-08-26 01:00:00,
2021-08-26 01:15:00,
2021-08-26 01:30:00,
2021-08-26 01:45:00,
2021-08-26 02:00:00,
2021-08-26 02:15:00,
2021-08-26 02:30:00,
2021-08-26 02:45:00,
2021-08-26 03:00:00,
2021-08-26 03:15:00,
2021-08-26 03:30:00,
2021-08-26 03:45:00,
2021-08-26 04:00:00,
2021-08-26 04:15:00,
2021-08-26 04:30:00,
2021-08-26 04:45:00,
2021-08-26 05:00:00,
2021-08-26 05:15:00,
2021-08-26 05:30:00,
2021-08-26 05:45:00,
2021-08-26 06:00:00,
2021-08-26 06:15:00,
2021-08-26 06:30:00,
2021-08-26 06:45:00,
2021-08-26 07:00:00,
2021-08-26 07:15:00,
2021-08-26 07:30:00,
2021-08-26 07:45:00,
2021-08-26 08:00:00,
2021-08-26 08:15:00,
2021-08-26 08:30:00,
2021-08-26 08:45:00,
2021-08-26 09:00:00,
2021-08-26 09:15:00,
2021-08-26 09:30:00,
2021-08-26 09:45:00,
2021-08-26 10:00:00,
2021-08-26 10:15:00,
2021-08-26 10:30:00,
2021-08-26 10:45:00,
2021-08-26 11:00:00,
2021-08-26 11:15:00,
2021-08-26 11:30:00,
2021-08-26 11:45:00,
2021-08-26 12:00:00,
2021-08-26 12:15:00,
2021-08-26 12:30:00,
2021-08-26 12:45:00,
2021-08-26 13:00:00,
2021-08-26 13:15:00,
2021-08-26 13:30:00,
2021-08-26 13:45:00,
2021-08-26 14:00:00,
2021-08-26 14:15:00,73.97
2021-08-26 14:30:00,74.05
2021-08-26 14:45:00,74.21
2021-08-26 15:00:00,74.23
2021-08-26 15:15:00,74.24
2021-08-26 15:30:00,74.23
2021-08-26 15:45:00,74.25
2021-08-26 16:00:00,74.24
2021-08-26 16:15:00,74.44
2021-08-26 16:30:00,74.58
2021-08-26 16:45:00,74.68
2021-08-26 17:00:00,74.7
2021-08-26 17:15:00,74.67
2021-08-26 17:30:00,74.55
2021-08-26 17:45:00,73.26
2021-08-26 18:00:00,73.14
2021-08-26 18:15:00,73.38
2021-08-26 18:30:00,73.27
2021-08-26 18:45:00,73.09
2021-08-26 19:00:00,72.92
2021-08-26 19:15:00,72.71
2021-08-26 19:30:00,72.4
2021-08-26 19:45:00,72.04
2021-08-26 20:00:00,71.82
2021-08-26 20:15:00,71.83
2021-08-26 20:30:00,71.84
2021-08-26 20:45:00,71.95
2021-08-26 21:00:00,72.01
2021-08-26 21:15:00,71.88
2021-08-26 21:30:00,71.85
2021-08-26 21:45:00,71.85
2021-08-26 22:00:00,71.92
2021-08-26 22:15:00,71.96
2021-08-26 22:30:00,71.98
2021-08-26 22:45:00,71.97
2021-08-26 23:00:00,71.99
2021-08-26 23:15:00,72.03
2021-08-26 23:30:00,71.91
2021-08-26 23:45:00,71.87
2021-08-27 00:00:00,71.87
2021-08-27 00:15:00,71.85
2021-08-27 00:30:00,71.85
2021-08-27 00:45:00,71.81
2021-08-27 01:00:00,71.79
2021-08-27 01:15:00,71.75
2021-08-27 01:30:00,71.72
2021-08-27 01:45:00,71.72
2021-08-27 02:00:00,71.78
2021-08-27 02:15:00,71.79
2021-08-27 02:30:00,71.63
2021-08-27 02:45:00,71.55
2021-08-27 03:00:00,71.49
2021-08-27 03:15:00,71.43
2021-08-27 03:30:00,71.38
2021-08-27 03:45:00,71.35
2021-08-27 04:00:00,71.31
2021-08-27 04:15:00,71.29
2021-08-27 04:30:00,71.25
2021-08-27 04:45:00,71.21
2021-08-27 05:00:00,71.15
2021-08-27 05:15:00,71.03
2021-08-27 05:30:00,70.73
2021-08-27 05:45:00,70.4
2021-08-27 06:00:00,70.21
2021-08-27 06:15:00,69.87
2021-08-27 06:30:00,69.58
2021-08-27 06:45:00,69.38
2021-08-27 07:00:00,69.1
2021-08-27 07:15:00,69.68
2021-08-27 07:30:00,70.29
2021-08-27 07:45:00,70.21
2021-08-27 08:00:00,70.11
2021-08-27 08:15:00,70.05
2021-08-27 08:30:00,70.11
2021-08-27 08:45:00,70.19
2021-08-27 09:00:00,70.49
2021-08-27 09:15:00,70.95
2021-08-27 09:30:00,71.6
2021-08-27 09:45:00,72.39
2021-08-27 10:00:00,73.23
2021-08-27 10:15:00,73.91
2021-08-27 10:30:00,74.39
2021-08-27 10:45:00,74.35
2021-08-27 11:00:00,74.01
2021-08-27 11:15:00,73.76
2021-08-27 11:30:00,73.73
2021-08-27 11:45:00,73.93
2021-08-27 12:00:00,74.07
2021-08-27 12:15:00,74.07
2021-08-27 12:30:00,73.99
2021-08-27 12:45:00,
2021-08-27 13:00:00,
2021-08-27 13:15:00,
2021-08-27 13:30:00,
2021-08-27 13:45:00,
2021-08-27 14:00:00,
2021-08-27 14:15:00,
2021-08-27 14:30:00,
2021-08-27 14:45:00,
2021-08-27 15:00:00,
2021-08-27 15:15:00,
2021-08-27 15:30:00,
2021-08-27 15:45:00,
2021-08-27 16:00:00,
2021-08-27 16:15:00,
2021-08-27 16:30:00,
2021-08-27 16:45:00,
2021-08-27 17:00:00,
2021-08-27 17:15:00,
2021-08-27 17:30:00,
2021-08-27 17:45:00,
2021-08-27 18:00:00,
2021-08-27 18:15:00,
2021-08-27 18:30:00,
2021-08-27 18:45:00,
2021-08-27 19:00:00,
2021-08-27 19:15:00,
2021-08-27 19:30:00,
2021-08-27 19:45:00,
2021-08-27 20:00:00,73.32
2021-08-27 20:15:00,73.26
2021-08-27 20:30:00,73.25
2021-08-27 20:45:00,73.26
2021-08-27 21:00:00,73.26
2021-08-27 21:15:00,73.19
2021-08-27 21:30:00,73.13
2021-08-27 21:45:00,73.09
2021-08-27 22:00:00,73.01
2021-08-27 22:15:00,72.96
2021-08-27 22:30:00,72.91
2021-08-27 22:45:00,72.85
2021-08-27 23:00:00,72.82
2021-08-27 23:15:00,72.78
2021-08-27 23:30:00,72.76
2021-08-27 23:45:00,72.71
2021-08-28 00:00:00,72.68
2021-08-28 00:15:00,72.62
2021-08-28 00:30:00,72.59
2021-08-28 00:45:00,72.52
2021-08-28 01:00:00,72.5
2021-08-28 01:15:00,72.48
2021-08-28 01:30:00,72.44
2021-08-28 01:45:00,72.42
2021-08-28 02:00:00,72.38
2021-08-28 02:15:00,72.34
2021-08-28 02:30:00,72.32
2021-08-28 02:45:00,72.29
2021-08-28 03:00:00,72.27
2021-08-28 03:15:00,72.24
2021-08-28 03:30:00,72.22
2021-08-28 03:45:00,72.19
2021-08-28 04:00:00,72.17
2021-08-28 04:15:00,72.11
2021-08-28 04:30:00,72.06
2021-08-28 04:45:00,72.06
2021-08-28 05:00:00,72.01
2021-08-28 05:15:00,71.97
2021-08-28 05:30:00,71.67
2021-08-28 05:45:00,71.29
2021-08-28 06:00:00,71.01
2021-08-28 06:15:00,70.74
2021-08-28 06:30:00,70.39
2021-08-28 06:45:00,70.25
2021-08-28 07:00:00,70.02
2021-08-28 07:15:00,70.0
2021-08-28 07:30:00,69.99
2021-08-28 07:45:00,69.99
2021-08-28 08:00:00,70.04
2021-08-28 08:15:00,70.02
2021-08-28 08:30:00,70.22
2021-08-28 08:45:00,70.29
2021-08-28 09:00:00,70.39
2021-08-28 09:15:00,70.59
2021-08-28 09:30:00,70.96
2021-08-28 09:45:00,71.34
2021-08-28 10:00:00,71.66
2021-08-28 10:15:00,71.97
2021-08-28 10:30:00,72.19
2021-08-28 10:45:00,72.23
2021-08-28 11:00:00,72.07
2021-08-28 11:15:00,72.06
2021-08-28 11:30:00,72.01
2021-08-28 11:45:00,71.98
2021-08-28 12:00:00,71.98
2021-08-28 12:15:00,72.02
2021-08-28 12:30:00,72.02
2021-08-28 12:45:00,72.07
2021-08-28 13:00:00,72.04
2021-08-28 13:15:00,71.94
2021-08-28 13:30:00,71.8
2021-08-28 13:45:00,71.87
2021-08-28 14:00:00,71.92
2021-08-28 14:15:00,72.12
2021-08-28 14:30:00,72.43
2021-08-28 14:45:00,72.79
2021-08-28 15:00:00,73.13
2021-08-28 15:15:00,73.45
2021-08-28 15:30:00,73.7
2021-08-28 15:45:00,73.92
2021-08-28 16:00:00,74.05
2021-08-28 16:15:00,74.21
2021-08-28 16:30:00,74.37
2021-08-28 16:45:00,74.5
2021-08-28 17:00:00,74.62
2021-08-28 17:15:00,74.69
2021-08-28 17:30:00,74.68
2021-08-28 17:45:00,74.72
2021-08-28 18:00:00,74.75
2021-08-28 18:15:00,74.18
2021-08-28 18:30:00,73.68
2021-08-28 18:45:00,73.62
2021-08-28 19:00:00,73.42
2021-08-28 19:15:00,73.2
2021-08-28 19:30:00,72.92
2021-08-28 19:45:00,72.61
2021-08-28 20:00:00,72.38
2021-08-28 20:15:00,72.15
2021-08-28 20:30:00,71.95
2021-08-28 20:45:00,71.68
2021-08-28 21:00:00,71.54
2021-08-28 21:15:00,71.34
2021-08-28 21:30:00,71.07
2021-08-28 21:45:00,70.76
2021-08-28 22:00:00,70.58
2021-08-28 22:15:00,70.35
2021-08-28 22:30:00,70.42
2021-08-28 22:45:00,70.56
2021-08-28 23:00:00,70.75
2021-08-28 23:15:00,70.92
2021-08-28 23:30:00,71.07
2021-08-28 23:45:00,71.26
2021-08-29 00:00:00,71.39
2021-08-29 00:15:00,71.52
2021-08-29 00:30:00,71.61
2021-08-29 00:45:00,71.75
2021-08-29 01:00:00,71.78
2021-08-29 01:15:00,71.81
2021-08-29 01:30:00,71.85
2021-08-29 01:45:00,71.95
2021-08-29 02:00:00,72.09
2021-08-29 02:15:00,72.17
2021-08-29 02:30:00,72.24
2021-08-29 02:45:00,72.22
2021-08-29 03:00:00,72.19
2021-08-29 03:15:00,72.13
2021-08-29 03:30:00,72.05
2021-08-29 03:45:00,71.97
2021-08-29 04:00:00,71.89
2021-08-29 04:15:00,71.77
2021-08-29 04:30:00,71.71
2021-08-29 04:45:00,71.64
2021-08-29 05:00:00,71.58
2021-08-29 05:15:00,71.4
2021-08-29 05:30:00,71.01
2021-08-29 05:45:00,70.94
2021-08-29 06:00:00,70.71
2021-08-29 06:15:00,70.53
2021-08-29 06:30:00,70.39
2021-08-29 06:45:00,70.34
2021-08-29 07:00:00,70.24
2021-08-29 07:15:00,70.31
2021-08-29 07:30:00,70.39
2021-08-29 07:45:00,70.55
2021-08-29 08:00:00,70.68
2021-08-29 08:15:00,70.82
2021-08-29 08:30:00,71.08
2021-08-29 08:45:00,71.32
2021-08-29 09:00:00,71.54
2021-08-29 09:15:00,71.89
2021-08-29 09:30:00,72.37
2021-08-29 09:45:00,72.76
2021-08-29 10:00:00,72.94
2021-08-29 10:15:00,72.55
2021-08-29 10:30:00,72.0
2021-08-29 10:45:00,71.79
2021-08-29 11:00:00,71.76
2021-08-29 11:15:00,71.92
2021-08-29 11:30:00,72.01
2021-08-29 11:45:00,72.04
2021-08-29 12:00:00,72.01
2021-08-29 12:15:00,71.99
2021-08-29 12:30:00,72.01
2021-08-29 12:45:00,72.01
2021-08-29 13:00:00,72.02
2021-08-29 13:15:00,71.93
2021-08-29 13:30:00,71.85
2021-08-29 13:45:00,71.87
2021-08-29 14:00:00,71.95
2021-08-29 14:15:00,72.07
2021-08-29 14:30:00,72.31
2021-08-29 14:45:00,72.6
2021-08-29 15:00:00,72.88
2021-08-29 15:15:00,73.18
2021-08-29 15:30:00,73.45
2021-08-29 15:45:00,73.65
2021-08-29 16:00:00,73.78
2021-08-29 16:15:00,73.92
2021-08-29 16:30:00,74.01
2021-08-29 16:45:00,74.11
2021-08-29 17:00:00,74.21
2021-08-29 17:15:00,74.24
2021-08-29 17:30:00,74.25
2021-08-29 17:45:00,74.27
2021-08-29 18:00:00,74.3
2021-08-29 18:15:00,74.02
2021-08-29 18:30:00,73.75
2021-08-29 18:45:00,73.55
2021-08-29 19:00:00,73.47
2021-08-29 19:15:00,73.33
2021-08-29 19:30:00,73.04
2021-08-29 19:45:00,72.76
2021-08-29 20:00:00,72.49
2021-08-29 20:15:00,72.29
2021-08-29 20:30:00,71.98
2021-08-29 20:45:00,71.81
2021-08-29 21:00:00,71.63
2021-08-29 21:15:00,71.3
2021-08-29 21:30:00,71.03
2021-08-29 21:45:00,70.82
2021-08-29 22:00:00,70.55
2021-08-29 22:15:00,70.46
2021-08-29 22:30:00,70.44
2021-08-29 22:45:00,70.57
2021-08-29 23:00:00,70.66
2021-08-29 23:15:00,70.75
2021-08-29 23:30:00,70.84
2021-08-29 23:45:00,70.89
2021-08-30 00:00:00,71.02
2021-08-30 00:15:00,71.1
2021-08-30 00:30:00,71.18
2021-08-30 00:45:00,71.25
2021-08-30 01:00:00,71.32
2021-08-30 01:15:00,71.37
2021-08-30 01:30:00,71.43
2021-08-30 01:45:00,71.45
2021-08-30 02:00:00,71.48
2021-08-30 02:15:00,71.48
2021-08-30 02:30:00,71.53
2021-08-30 02:45:00,71.55
2021-08-30 03:00:00,71.58
2021-08-30 03:15:00,71.59
2021-08-30 03:30:00,71.62
2021-08-30 03:45:00,71.64
2021-08-30 04:00:00,71.65
2021-08-30 04:15:00,71.63
2021-08-30 04:30:00,71.59
2021-08-30 04:45:00,71.52
2021-08-30 05:00:00,71.4
2021-08-30 05:15:00,71.36
2021-08-30 05:30:00,71.29
2021-08-30 05:45:00,71.2
2021-08-30 06:00:00,71.11
2021-08-30 06:15:00,71.04
2021-08-30 06:30:00,70.99
2021-08-30 06:45:00,70.95
2021-08-30 07:00:00,70.87
