datetime,1A-VAV2-Zn_Temp
2021-08-30 07:15:00,70.92
2021-08-30 07:30:00,71.06
2021-08-30 07:45:00,71.21
2021-08-30 08:00:00,71.31
2021-08-30 08:15:00,71.41
2021-08-30 08:30:00,71.64
2021-08-30 08:45:00,71.86
2021-08-30 09:00:00,72.07
2021-08-30 09:15:00,72.4
2021-08-30 09:30:00,72.87
2021-08-30 09:45:00,73.33
2021-08-30 10:00:00,73.76
2021-08-30 10:15:00,74.16
2021-08-30 10:30:00,74.39
2021-08-30 10:45:00,74.47
2021-08-30 11:00:00,74.24
2021-08-30 11:15:00,74.05
2021-08-30 11:30:00,74.11
2021-08-30 11:45:00,73.79
2021-08-30 12:00:00,73.46
2021-08-30 12:15:00,73.48
2021-08-30 12:30:00,73.71
2021-08-30 12:45:00,73.79
2021-08-30 13:00:00,73.86
2021-08-30 13:15:00,73.91
2021-08-30 13:30:00,73.92
2021-08-30 13:45:00,73.97
2021-08-30 14:00:00,73.93
2021-08-30 14:15:00,73.9
2021-08-30 14:30:00,74.07
2021-08-30 14:45:00,74.13
2021-08-30 15:00:00,74.13
2021-08-30 15:15:00,74.06
2021-08-30 15:30:00,74.06
2021-08-30 15:45:00,74.03
2021-08-30 16:00:00,74.06
2021-08-30 16:15:00,74.09
2021-08-30 16:30:00,74.14
2021-08-30 16:45:00,74.11
2021-08-30 17:00:00,74.15
2021-08-30 17:15:00,74.12
2021-08-30 17:30:00,74.11
2021-08-30 17:45:00,74.11
2021-08-30 18:00:00,74.11
2021-08-30 18:15:00,74.01
2021-08-30 18:30:00,73.83
2021-08-30 18:45:00,73.74
2021-08-30 19:00:00,73.71
2021-08-30 19:15:00,73.82
2021-08-30 19:30:00,73.92
2021-08-30 19:45:00,74.0
2021-08-30 20:00:00,74.0
2021-08-30 20:15:00,73.95
2021-08-30 20:30:00,73.88
2021-08-30 20:45:00,73.83
2021-08-30 21:00:00,73.87
2021-08-30 21:15:00,73.69
2021-08-30 21:30:00,73.56
2021-08-30 21:45:00,73.39
2021-08-30 22:00:00,73.23
2021-08-30 22:15:00,73.1
2021-08-30 22:30:00,73.02
2021-08-30 22:45:00,72.87
2021-08-30 23:00:00,72.77
2021-08-30 23:15:00,72.69
2021-08-30 23:30:00,72.58
2021-08-30 23:45:00,72.52
2021-08-31 00:00:00,72.43
2021-08-31 00:15:00,72.36
2021-08-31 00:30:00,72.31
2021-08-31 00:45:00,72.25
2021-08-31 01:00:00,72.16
2021-08-31 01:15:00,72.09
2021-08-31 01:30:00,72.06
2021-08-31 01:45:00,71.98
2021-08-31 02:00:00,71.91
2021-08-31 02:15:00,71.86
2021-08-31 02:30:00,71.8
2021-08-31 02:45:00,71.76
2021-08-31 03:00:00,71.7
2021-08-31 03:15:00,71.66
2021-08-31 03:30:00,71.64
2021-08-31 03:45:00,71.59
2021-08-31 04:00:00,71.53
2021-08-31 04:15:00,71.48
2021-08-31 04:30:00,71.42
2021-08-31 04:45:00,71.4
2021-08-31 05:00:00,71.33
2021-08-31 05:15:00,71.29
2021-08-31 05:30:00,71.26
2021-08-31 05:45:00,71.23
2021-08-31 06:00:00,71.2
2021-08-31 06:15:00,71.18
2021-08-31 06:30:00,71.1
2021-08-31 06:45:00,71.05
2021-08-31 07:00:00,71.0
2021-08-31 07:15:00,71.08
2021-08-31 07:30:00,71.2
2021-08-31 07:45:00,71.38
2021-08-31 08:00:00,71.48
2021-08-31 08:15:00,71.75
2021-08-31 08:30:00,72.01
2021-08-31 08:45:00,72.27
2021-08-31 09:00:00,72.46
2021-08-31 09:15:00,72.78
2021-08-31 09:30:00,73.25
2021-08-31 09:45:00,73.72
2021-08-31 10:00:00,74.14
2021-08-31 10:15:00,74.46
2021-08-31 10:30:00,74.55
2021-08-31 10:45:00,74.27
2021-08-31 11:00:00,73.9
2021-08-31 11:15:00,73.75
2021-08-31 11:30:00,74.0
2021-08-31 11:45:00,73.8
2021-08-31 12:00:00,73.62
2021-08-31 12:15:00,73.78
2021-08-31 12:30:00,74.06
2021-08-31 12:45:00,74.18
2021-08-31 13:00:00,74.16
2021-08-31 13:15:00,73.95
2021-08-31 13:30:00,73.75
2021-08-31 13:45:00,73.75
2021-08-31 14:00:00,73.79
2021-08-31 14:15:00,73.89
2021-08-31 14:30:00,74.15
2021-08-31 14:45:00,74.23
2021-08-31 15:00:00,74.14
2021-08-31 15:15:00,73.96
2021-08-31 15:30:00,73.99
2021-08-31 15:45:00,74.02
2021-08-31 16:00:00,74.03
2021-08-31 16:15:00,74.07
2021-08-31 16:30:00,74.1
2021-08-31 16:45:00,74.15
2021-08-31 17:00:00,74.17
2021-08-31 17:15:00,74.13
2021-08-31 17:30:00,74.07
2021-08-31 17:45:00,74.06
2021-08-31 18:00:00,74.3
2021-08-31 18:15:00,74.51
2021-08-31 18:30:00,74.24
2021-08-31 18:45:00,73.55
2021-08-31 19:00:00,73.04
2021-08-31 19:15:00,73.11
2021-08-31 19:30:00,73.13
2021-08-31 19:45:00,73.01
2021-08-31 20:00:00,72.87
2021-08-31 20:15:00,72.78
2021-08-31 20:30:00,72.72
2021-08-31 20:45:00,72.66
2021-08-31 21:00:00,72.58
2021-08-31 21:15:00,72.44
2021-08-31 21:30:00,72.3
2021-08-31 21:45:00,72.18
2021-08-31 22:00:00,72.11
2021-08-31 22:15:00,72.06
2021-08-31 22:30:00,72.04
2021-08-31 22:45:00,72.01
2021-08-31 23:00:00,71.98
2021-08-31 23:15:00,71.95
2021-08-31 23:30:00,71.92
2021-08-31 23:45:00,71.88
2021-09-01 00:00:00,71.85
2021-09-01 00:15:00,71.82
2021-09-01 00:30:00,71.75
2021-09-01 00:45:00,71.74
2021-09-01 01:00:00,71.66
2021-09-01 01:15:00,70.66
2021-09-01 01:30:00,69.73
2021-09-01 01:45:00,69.37
2021-09-01 02:00:00,69.27
2021-09-01 02:15:00,69.28
2021-09-01 02:30:00,69.27
2021-09-01 02:45:00,69.31
2021-09-01 03:00:00,69.34
2021-09-01 03:15:00,69.34
2021-09-01 03:30:00,69.39
2021-09-01 03:45:00,69.53
2021-09-01 04:00:00,69.58
2021-09-01 04:15:00,69.57
2021-09-01 04:30:00,69.71
2021-09-01 04:45:00,69.66
2021-09-01 05:00:00,69.69
2021-09-01 05:15:00,69.73
2021-09-01 05:30:00,69.75
2021-09-01 05:45:00,69.78
2021-09-01 06:00:00,69.81
2021-09-01 06:15:00,69.82
2021-09-01 06:30:00,69.87
2021-09-01 06:45:00,69.45
2021-09-01 07:00:00,67.85
2021-09-01 07:15:00,66.51
2021-09-01 07:30:00,65.48
2021-09-01 07:45:00,64.67
2021-09-01 08:00:00,64.06
2021-09-01 08:15:00,63.77
2021-09-01 08:30:00,63.55
2021-09-01 08:45:00,63.44
2021-09-01 09:00:00,63.31
2021-09-01 09:15:00,63.29
2021-09-01 09:30:00,63.45
2021-09-01 09:45:00,63.64
2021-09-01 10:00:00,63.81
2021-09-01 10:15:00,63.87
2021-09-01 10:30:00,63.88
2021-09-01 10:45:00,63.83
2021-09-01 11:00:00,65.18
2021-09-01 11:15:00,67.34
2021-09-01 11:30:00,68.91
2021-09-01 11:45:00,70.13
2021-09-01 12:00:00,71.21
2021-09-01 12:15:00,71.47
2021-09-01 12:30:00,71.28
2021-09-01 12:45:00,71.28
2021-09-01 13:00:00,71.37
2021-09-01 13:15:00,71.38
2021-09-01 13:30:00,71.2
2021-09-01 13:45:00,71.09
2021-09-01 14:00:00,71.01
2021-09-01 14:15:00,70.97
2021-09-01 14:30:00,71.16
2021-09-01 14:45:00,71.33
2021-09-01 15:00:00,71.53
2021-09-01 15:15:00,71.72
2021-09-01 15:30:00,71.86
2021-09-01 15:45:00,72.02
2021-09-01 16:00:00,72.15
2021-09-01 16:15:00,72.32
2021-09-01 16:30:00,72.46
2021-09-01 16:45:00,72.58
2021-09-01 17:00:00,72.71
2021-09-01 17:15:00,72.73
2021-09-01 17:30:00,72.75
2021-09-01 17:45:00,72.77
2021-09-01 18:00:00,72.78
2021-09-01 18:15:00,72.69
2021-09-01 18:30:00,72.41
2021-09-01 18:45:00,72.08
2021-09-01 19:00:00,71.82
2021-09-01 19:15:00,71.56
2021-09-01 19:30:00,71.21
2021-09-01 19:45:00,70.84
2021-09-01 20:00:00,70.53
2021-09-01 20:15:00,70.39
2021-09-01 20:30:00,70.14
2021-09-01 20:45:00,69.98
2021-09-01 21:00:00,69.96
2021-09-01 21:15:00,69.93
2021-09-01 21:30:00,69.93
2021-09-01 21:45:00,69.96
2021-09-01 22:00:00,69.98
2021-09-01 22:15:00,69.74
2021-09-01 22:30:00,69.36
2021-09-01 22:45:00,69.12
2021-09-01 23:00:00,69.11
2021-09-01 23:15:00,68.97
2021-09-01 23:30:00,68.87
2021-09-01 23:45:00,68.8
2021-09-02 00:00:00,68.74
2021-09-02 00:15:00,68.75
2021-09-02 00:30:00,68.77
2021-09-02 00:45:00,68.79
2021-09-02 01:00:00,68.82
2021-09-02 01:15:00,68.92
2021-09-02 01:30:00,68.97
2021-09-02 01:45:00,69.0
2021-09-02 02:00:00,69.05
2021-09-02 02:15:00,69.1
2021-09-02 02:30:00,69.13
2021-09-02 02:45:00,69.18
2021-09-02 03:00:00,69.21
2021-09-02 03:15:00,69.23
2021-09-02 03:30:00,69.29
2021-09-02 03:45:00,69.33
2021-09-02 04:00:00,69.37
2021-09-02 04:15:00,69.39
2021-09-02 04:30:00,69.44
2021-09-02 04:45:00,69.48
2021-09-02 05:00:00,69.55
2021-09-02 05:15:00,69.58
2021-09-02 05:30:00,69.6
2021-09-02 05:45:00,69.65
2021-09-02 06:00:00,69.69
2021-09-02 06:15:00,69.71
2021-09-02 06:30:00,69.71
2021-09-02 06:45:00,69.72
2021-09-02 07:00:00,69.71
2021-09-02 07:15:00,69.83
2021-09-02 07:30:00,70.16
2021-09-02 07:45:00,70.26
2021-09-02 08:00:00,70.4
2021-09-02 08:15:00,70.62
2021-09-02 08:30:00,70.87
2021-09-02 08:45:00,71.07
2021-09-02 09:00:00,71.25
2021-09-02 09:15:00,71.52
2021-09-02 09:30:00,71.95
2021-09-02 09:45:00,72.36
2021-09-02 10:00:00,72.74
2021-09-02 10:15:00,73.07
2021-09-02 10:30:00,73.4
2021-09-02 10:45:00,73.71
2021-09-02 11:00:00,73.97
2021-09-02 11:15:00,74.14
2021-09-02 11:30:00,74.31
2021-09-02 11:45:00,74.22
2021-09-02 12:00:00,73.99
2021-09-02 12:15:00,74.02
2021-09-02 12:30:00,74.03
2021-09-02 12:45:00,74.02
2021-09-02 13:00:00,74.0
2021-09-02 13:15:00,73.77
2021-09-02 13:30:00,73.86
2021-09-02 13:45:00,73.91
2021-09-02 14:00:00,73.84
2021-09-02 14:15:00,73.9
2021-09-02 14:30:00,73.98
2021-09-02 14:45:00,73.98
2021-09-02 15:00:00,73.98
2021-09-02 15:15:00,74.0
2021-09-02 15:30:00,74.09
2021-09-02 15:45:00,74.19
2021-09-02 16:00:00,74.2
2021-09-02 16:15:00,74.2
2021-09-02 16:30:00,74.07
2021-09-02 16:45:00,74.03
2021-09-02 17:00:00,74.07
2021-09-02 17:15:00,74.12
2021-09-02 17:30:00,74.43
2021-09-02 17:45:00,74.27
2021-09-02 18:00:00,74.36
2021-09-02 18:15:00,73.85
2021-09-02 18:30:00,73.3
2021-09-02 18:45:00,73.19
2021-09-02 19:00:00,73.33
2021-09-02 19:15:00,73.35
2021-09-02 19:30:00,73.25
2021-09-02 19:45:00,73.14
2021-09-02 20:00:00,72.96
2021-09-02 20:15:00,72.85
2021-09-02 20:30:00,72.75
2021-09-02 20:45:00,72.7
2021-09-02 21:00:00,72.63
2021-09-02 21:15:00,72.54
2021-09-02 21:30:00,72.44
2021-09-02 21:45:00,72.37
2021-09-02 22:00:00,72.29
2021-09-02 22:15:00,72.21
2021-09-02 22:30:00,72.14
2021-09-02 22:45:00,72.08
2021-09-02 23:00:00,72.01
2021-09-02 23:15:00,71.95
2021-09-02 23:30:00,71.92
2021-09-02 23:45:00,71.84
2021-09-03 00:00:00,71.73
2021-09-03 00:15:00,71.75
2021-09-03 00:30:00,71.68
2021-09-03 00:45:00,71.65
2021-09-03 01:00:00,71.58
2021-09-03 01:15:00,71.55
2021-09-03 01:30:00,71.52
2021-09-03 01:45:00,71.45
2021-09-03 02:00:00,71.42
2021-09-03 02:15:00,71.38
2021-09-03 02:30:00,71.34
2021-09-03 02:45:00,71.28
2021-09-03 03:00:00,71.25
2021-09-03 03:15:00,71.21
2021-09-03 03:30:00,71.18
2021-09-03 03:45:00,71.15
2021-09-03 04:00:00,71.09
2021-09-03 04:15:00,71.08
2021-09-03 04:30:00,71.01
2021-09-03 04:45:00,70.99
2021-09-03 05:00:00,70.95
2021-09-03 05:15:00,70.94
2021-09-03 05:30:00,70.89
2021-09-03 05:45:00,70.85
2021-09-03 06:00:00,70.82
2021-09-03 06:15:00,70.79
2021-09-03 06:30:00,70.75
2021-09-03 06:45:00,70.7
2021-09-03 07:00:00,70.66
2021-09-03 07:15:00,70.72
2021-09-03 07:30:00,70.87
2021-09-03 07:45:00,71.05
2021-09-03 08:00:00,71.23
2021-09-03 08:15:00,71.39
2021-09-03 08:30:00,71.62
2021-09-03 08:45:00,71.87
2021-09-03 09:00:00,72.08
2021-09-03 09:15:00,72.37
2021-09-03 09:30:00,72.82
2021-09-03 09:45:00,73.26
2021-09-03 10:00:00,73.62
2021-09-03 10:15:00,74.06
2021-09-03 10:30:00,74.35
2021-09-03 10:45:00,74.46
2021-09-03 11:00:00,74.37
2021-09-03 11:15:00,74.04
2021-09-03 11:30:00,73.75
2021-09-03 11:45:00,73.74
2021-09-03 12:00:00,73.88
2021-09-03 12:15:00,73.91
2021-09-03 12:30:00,73.93
2021-09-03 12:45:00,73.92
2021-09-03 13:00:00,73.97
2021-09-03 13:15:00,73.94
2021-09-03 13:30:00,73.69
2021-09-03 13:45:00,73.62
2021-09-03 14:00:00,73.52
2021-09-03 14:15:00,73.53
2021-09-03 14:30:00,73.77
2021-09-03 14:45:00,74.06
2021-09-03 15:00:00,74.21
2021-09-03 15:15:00,74.1
2021-09-03 15:30:00,74.25
2021-09-03 15:45:00,73.92
2021-09-03 16:00:00,73.86
2021-09-03 16:15:00,73.92
2021-09-03 16:30:00,74.11
2021-09-03 16:45:00,74.27
2021-09-03 17:00:00,74.26
2021-09-03 17:15:00,74.43
2021-09-03 17:30:00,74.19
2021-09-03 17:45:00,73.8
2021-09-03 18:00:00,73.65
2021-09-03 18:15:00,73.59
2021-09-03 18:30:00,73.52
2021-09-03 18:45:00,73.62
2021-09-03 19:00:00,73.6
2021-09-03 19:15:00,73.54
2021-09-03 19:30:00,73.43
2021-09-03 19:45:00,73.27
2021-09-03 20:00:00,73.09
2021-09-03 20:15:00,72.98
2021-09-03 20:30:00,72.88
2021-09-03 20:45:00,72.81
2021-09-03 21:00:00,72.78
2021-09-03 21:15:00,72.72
2021-09-03 21:30:00,72.61
2021-09-03 21:45:00,72.55
2021-09-03 22:00:00,72.48
2021-09-03 22:15:00,72.43
2021-09-03 22:30:00,72.35
2021-09-03 22:45:00,72.27
2021-09-03 23:00:00,72.24
2021-09-03 23:15:00,72.16
2021-09-03 23:30:00,72.1
2021-09-03 23:45:00,72.07
2021-09-04 00:00:00,72.0
2021-09-04 00:15:00,71.94
2021-09-04 00:30:00,71.88
2021-09-04 00:45:00,71.84
2021-09-04 01:00:00,71.78
2021-09-04 01:15:00,71.73
2021-09-04 01:30:00,71.71
2021-09-04 01:45:00,71.63
2021-09-04 02:00:00,71.55
2021-09-04 02:15:00,71.5
2021-09-04 02:30:00,71.43
2021-09-04 02:45:00,71.35
2021-09-04 03:00:00,71.29
2021-09-04 03:15:00,71.27
2021-09-04 03:30:00,71.2
2021-09-04 03:45:00,71.16
2021-09-04 04:00:00,71.11
2021-09-04 04:15:00,71.04
2021-09-04 04:30:00,70.99
2021-09-04 04:45:00,70.95
2021-09-04 05:00:00,70.93
2021-09-04 05:15:00,70.86
2021-09-04 05:30:00,70.65
2021-09-04 05:45:00,70.36
2021-09-04 06:00:00,70.14
2021-09-04 06:15:00,69.93
2021-09-04 06:30:00,69.78
2021-09-04 06:45:00,69.67
2021-09-04 07:00:00,69.53
2021-09-04 07:15:00,69.92
2021-09-04 07:30:00,70.23
2021-09-04 07:45:00,70.16
2021-09-04 08:00:00,70.17
2021-09-04 08:15:00,70.24
2021-09-04 08:30:00,70.46
2021-09-04 08:45:00,70.76
2021-09-04 09:00:00,70.97
2021-09-04 09:15:00,71.27
2021-09-04 09:30:00,71.67
2021-09-04 09:45:00,71.97
2021-09-04 10:00:00,72.17
2021-09-04 10:15:00,72.33
2021-09-04 10:30:00,72.47
2021-09-04 10:45:00,72.59
2021-09-04 11:00:00,72.72
2021-09-04 11:15:00,72.83
2021-09-04 11:30:00,72.93
2021-09-04 11:45:00,73.04
2021-09-04 12:00:00,73.12
2021-09-04 12:15:00,73.19
2021-09-04 12:30:00,73.27
2021-09-04 12:45:00,73.34
2021-09-04 13:00:00,73.37
2021-09-04 13:15:00,73.34
2021-09-04 13:30:00,73.23
2021-09-04 13:45:00,73.12
2021-09-04 14:00:00,72.96
2021-09-04 14:15:00,72.92
2021-09-04 14:30:00,73.04
2021-09-04 14:45:00,73.23
2021-09-04 15:00:00,73.39
2021-09-04 15:15:00,73.53
2021-09-04 15:30:00,73.65
2021-09-04 15:45:00,73.7
2021-09-04 16:00:00,73.73
2021-09-04 16:15:00,73.75
2021-09-04 16:30:00,73.79
2021-09-04 16:45:00,73.83
2021-09-04 17:00:00,73.88
2021-09-04 17:15:00,73.88
2021-09-04 17:30:00,73.85
2021-09-04 17:45:00,73.84
2021-09-04 18:00:00,73.82
2021-09-04 18:15:00,73.71
2021-09-04 18:30:00,73.41
2021-09-04 18:45:00,73.15
2021-09-04 19:00:00,73.08
2021-09-04 19:15:00,73.06
2021-09-04 19:30:00,72.74
2021-09-04 19:45:00,72.55
2021-09-04 20:00:00,72.24
2021-09-04 20:15:00,71.92
2021-09-04 20:30:00,71.63
2021-09-04 20:45:00,71.45
2021-09-04 21:00:00,71.22
2021-09-04 21:15:00,70.98
2021-09-04 21:30:00,70.7
2021-09-04 21:45:00,70.52
2021-09-04 22:00:00,70.33
2021-09-04 22:15:00,70.23
2021-09-04 22:30:00,70.23
2021-09-04 22:45:00,70.27
2021-09-04 23:00:00,70.32
2021-09-04 23:15:00,70.36
2021-09-04 23:30:00,70.42
2021-09-04 23:45:00,70.47
2021-09-05 00:00:00,70.54
2021-09-05 00:15:00,70.65
2021-09-05 00:30:00,70.7
2021-09-05 00:45:00,70.77
2021-09-05 01:00:00,70.8
2021-09-05 01:15:00,70.84
2021-09-05 01:30:00,70.9
2021-09-05 01:45:00,70.93
2021-09-05 02:00:00,70.96
2021-09-05 02:15:00,71.0
2021-09-05 02:30:00,71.04
2021-09-05 02:45:00,71.08
2021-09-05 03:00:00,71.11
2021-09-05 03:15:00,71.14
2021-09-05 03:30:00,71.16
2021-09-05 03:45:00,71.21
2021-09-05 04:00:00,71.14
2021-09-05 04:15:00,71.05
2021-09-05 04:30:00,70.94
2021-09-05 04:45:00,70.84
2021-09-05 05:00:00,70.75
2021-09-05 05:15:00,70.55
2021-09-05 05:30:00,70.14
2021-09-05 05:45:00,69.77
2021-09-05 06:00:00,69.37
2021-09-05 06:15:00,69.07
2021-09-05 06:30:00,68.89
2021-09-05 06:45:00,68.63
2021-09-05 07:00:00,68.51
2021-09-05 07:15:00,69.35
2021-09-05 07:30:00,70.24
2021-09-05 07:45:00,70.63
2021-09-05 08:00:00,70.3
2021-09-05 08:15:00,70.17
2021-09-05 08:30:00,70.16
2021-09-05 08:45:00,70.24
2021-09-05 09:00:00,70.33
2021-09-05 09:15:00,70.54
2021-09-05 09:30:00,70.89
2021-09-05 09:45:00,71.21
2021-09-05 10:00:00,71.49
2021-09-05 10:15:00,71.73
2021-09-05 10:30:00,71.94
2021-09-05 10:45:00,72.08
2021-09-05 11:00:00,72.23
2021-09-05 11:15:00,72.37
2021-09-05 11:30:00,72.49
2021-09-05 11:45:00,72.59
2021-09-05 12:00:00,72.69
2021-09-05 12:15:00,72.77
2021-09-05 12:30:00,72.86
2021-09-05 12:45:00,72.97
2021-09-05 13:00:00,73.07
2021-09-05 13:15:00,73.08
2021-09-05 13:30:00,72.9
2021-09-05 13:45:00,72.76
2021-09-05 14:00:00,72.66
2021-09-05 14:15:00,72.62
2021-09-05 14:30:00,72.73
2021-09-05 14:45:00,72.97
2021-09-05 15:00:00,73.17
2021-09-05 15:15:00,73.34
2021-09-05 15:30:00,73.48
2021-09-05 15:45:00,73.58
2021-09-05 16:00:00,73.68
2021-09-05 16:15:00,73.75
2021-09-05 16:30:00,73.82
2021-09-05 16:45:00,73.87
2021-09-05 17:00:00,73.92
2021-09-05 17:15:00,73.89
2021-09-05 17:30:00,73.88
2021-09-05 17:45:00,73.87
2021-09-05 18:00:00,73.87
2021-09-05 18:15:00,73.78
2021-09-05 18:30:00,73.54
2021-09-05 18:45:00,73.24
2021-09-05 19:00:00,73.01
2021-09-05 19:15:00,72.77
2021-09-05 19:30:00,72.43
2021-09-05 19:45:00,72.24
2021-09-05 20:00:00,72.13
2021-09-05 20:15:00,72.16
2021-09-05 20:30:00,72.02
2021-09-05 20:45:00,71.84
2021-09-05 21:00:00,71.7
2021-09-05 21:15:00,71.32
2021-09-05 21:30:00,71.04
2021-09-05 21:45:00,70.75
2021-09-05 22:00:00,70.45
2021-09-05 22:15:00,70.28
2021-09-05 22:30:00,70.15
2021-09-05 22:45:00,70.06
2021-09-05 23:00:00,70.12
2021-09-05 23:15:00,70.19
2021-09-05 23:30:00,70.21
2021-09-05 23:45:00,70.3
2021-09-06 00:00:00,70.45
2021-09-06 00:15:00,70.61
2021-09-06 00:30:00,70.75
2021-09-06 00:45:00,70.85
2021-09-06 01:00:00,70.95
2021-09-06 01:15:00,71.01
2021-09-06 01:30:00,71.1
2021-09-06 01:45:00,71.13
2021-09-06 02:00:00,71.15
2021-09-06 02:15:00,71.13
2021-09-06 02:30:00,71.11
2021-09-06 02:45:00,71.07
2021-09-06 03:00:00,71.04
2021-09-06 03:15:00,71.0
2021-09-06 03:30:00,71.02
2021-09-06 03:45:00,70.96
2021-09-06 04:00:00,70.87
2021-09-06 04:15:00,70.83
2021-09-06 04:30:00,70.81
2021-09-06 04:45:00,70.76
2021-09-06 05:00:00,70.72
2021-09-06 05:15:00,70.68
2021-09-06 05:30:00,70.57
2021-09-06 05:45:00,70.28
2021-09-06 06:00:00,70.06
2021-09-06 06:15:00,69.75
2021-09-06 06:30:00,69.5
2021-09-06 06:45:00,69.19
2021-09-06 07:00:00,69.02
2021-09-06 07:15:00,69.62
2021-09-06 07:30:00,70.29
2021-09-06 07:45:00,70.33
2021-09-06 08:00:00,70.1
2021-09-06 08:15:00,70.06
2021-09-06 08:30:00,70.05
2021-09-06 08:45:00,70.07
2021-09-06 09:00:00,70.09
2021-09-06 09:15:00,70.28
2021-09-06 09:30:00,70.67
2021-09-06 09:45:00,70.98
2021-09-06 10:00:00,71.25
2021-09-06 10:15:00,71.52
2021-09-06 10:30:00,71.71
2021-09-06 10:45:00,71.84
2021-09-06 11:00:00,71.98
2021-09-06 11:15:00,72.1
2021-09-06 11:30:00,72.16
2021-09-06 11:45:00,72.1
2021-09-06 12:00:00,72.03
2021-09-06 12:15:00,72.02
2021-09-06 12:30:00,72.04
2021-09-06 12:45:00,72.02
2021-09-06 13:00:00,71.97
2021-09-06 13:15:00,72.0
2021-09-06 13:30:00,71.84
2021-09-06 13:45:00,71.91
2021-09-06 14:00:00,71.95
2021-09-06 14:15:00,72.08
2021-09-06 14:30:00,72.3
2021-09-06 14:45:00,72.62
2021-09-06 15:00:00,72.94
2021-09-06 15:15:00,73.24
