datetime,1A-VAV2-Zn_Temp
2021-09-06 15:30:00,73.47
2021-09-06 15:45:00,73.65
2021-09-06 16:00:00,73.79
2021-09-06 16:15:00,73.91
2021-09-06 16:30:00,74.01
2021-09-06 16:45:00,74.12
2021-09-06 17:00:00,74.23
2021-09-06 17:15:00,74.26
2021-09-06 17:30:00,74.29
2021-09-06 17:45:00,74.29
2021-09-06 18:00:00,74.3
2021-09-06 18:15:00,74.08
2021-09-06 18:30:00,73.76
2021-09-06 18:45:00,73.52
2021-09-06 19:00:00,73.24
2021-09-06 19:15:00,72.96
2021-09-06 19:30:00,72.62
2021-09-06 19:45:00,72.34
2021-09-06 20:00:00,72.04
2021-09-06 20:15:00,71.82
2021-09-06 20:30:00,71.59
2021-09-06 20:45:00,71.4
2021-09-06 21:00:00,71.27
2021-09-06 21:15:00,70.92
2021-09-06 21:30:00,70.76
2021-09-06 21:45:00,70.5
2021-09-06 22:00:00,70.36
2021-09-06 22:15:00,70.21
2021-09-06 22:30:00,70.34
2021-09-06 22:45:00,70.5
2021-09-06 23:00:00,70.66
2021-09-06 23:15:00,70.84
2021-09-06 23:30:00,70.98
2021-09-06 23:45:00,71.11
2021-09-07 00:00:00,71.25
2021-09-07 00:15:00,71.39
2021-09-07 00:30:00,71.46
2021-09-07 00:45:00,71.54
2021-09-07 01:00:00,71.54
2021-09-07 01:15:00,71.57
2021-09-07 01:30:00,71.55
2021-09-07 01:45:00,71.6
2021-09-07 02:00:00,71.69
2021-09-07 02:15:00,71.81
2021-09-07 02:30:00,71.9
2021-09-07 02:45:00,71.89
2021-09-07 03:00:00,71.71
2021-09-07 03:15:00,71.37
2021-09-07 03:30:00,71.19
2021-09-07 03:45:00,71.08
2021-09-07 04:00:00,71.06
2021-09-07 04:15:00,70.99
2021-09-07 04:30:00,71.06
2021-09-07 04:45:00,71.16
2021-09-07 05:00:00,71.29
2021-09-07 05:15:00,71.24
2021-09-07 05:30:00,70.97
2021-09-07 05:45:00,70.64
2021-09-07 06:00:00,70.28
2021-09-07 06:15:00,70.01
2021-09-07 06:30:00,69.72
2021-09-07 06:45:00,69.5
2021-09-07 07:00:00,69.26
2021-09-07 07:15:00,69.68
2021-09-07 07:30:00,70.31
2021-09-07 07:45:00,70.18
2021-09-07 08:00:00,70.09
2021-09-07 08:15:00,70.06
2021-09-07 08:30:00,70.03
2021-09-07 08:45:00,70.16
2021-09-07 09:00:00,70.21
2021-09-07 09:15:00,70.4
2021-09-07 09:30:00,70.73
2021-09-07 09:45:00,71.09
2021-09-07 10:00:00,71.36
2021-09-07 10:15:00,71.64
2021-09-07 10:30:00,71.83
2021-09-07 10:45:00,71.98
2021-09-07 11:00:00,72.13
2021-09-07 11:15:00,72.15
2021-09-07 11:30:00,72.13
2021-09-07 11:45:00,72.07
2021-09-07 12:00:00,72.04
2021-09-07 12:15:00,71.98
2021-09-07 12:30:00,72.03
2021-09-07 12:45:00,71.97
2021-09-07 13:00:00,72.03
2021-09-07 13:15:00,71.96
2021-09-07 13:30:00,71.85
2021-09-07 13:45:00,71.87
2021-09-07 14:00:00,71.9
2021-09-07 14:15:00,71.99
2021-09-07 14:30:00,72.24
2021-09-07 14:45:00,72.57
2021-09-07 15:00:00,72.91
2021-09-07 15:15:00,73.24
2021-09-07 15:30:00,73.42
2021-09-07 15:45:00,73.65
2021-09-07 16:00:00,73.82
2021-09-07 16:15:00,73.94
2021-09-07 16:30:00,74.05
2021-09-07 16:45:00,74.16
2021-09-07 17:00:00,74.25
2021-09-07 17:15:00,74.3
2021-09-07 17:30:00,74.3
2021-09-07 17:45:00,74.31
2021-09-07 18:00:00,74.32
2021-09-07 18:15:00,74.07
2021-09-07 18:30:00,73.78
2021-09-07 18:45:00,73.52
2021-09-07 19:00:00,73.24
2021-09-07 19:15:00,73.02
2021-09-07 19:30:00,72.7
2021-09-07 19:45:00,72.28
2021-09-07 20:00:00,72.13
2021-09-07 20:15:00,71.79
2021-09-07 20:30:00,71.62
2021-09-07 20:45:00,71.43
2021-09-07 21:00:00,71.23
2021-09-07 21:15:00,71.05
2021-09-07 21:30:00,70.77
2021-09-07 21:45:00,70.54
2021-09-07 22:00:00,70.41
2021-09-07 22:15:00,70.25
2021-09-07 22:30:00,70.32
2021-09-07 22:45:00,70.44
2021-09-07 23:00:00,70.62
2021-09-07 23:15:00,70.76
2021-09-07 23:30:00,70.91
2021-09-07 23:45:00,71.03
2021-09-08 00:00:00,71.16
2021-09-08 00:15:00,71.27
2021-09-08 00:30:00,71.39
2021-09-08 00:45:00,71.48
2021-09-08 01:00:00,71.53
2021-09-08 01:15:00,71.52
2021-09-08 01:30:00,71.52
2021-09-08 01:45:00,71.52
2021-09-08 02:00:00,71.51
2021-09-08 02:15:00,71.47
2021-09-08 02:30:00,71.45
2021-09-08 02:45:00,71.4
2021-09-08 03:00:00,71.41
2021-09-08 03:15:00,71.39
2021-09-08 03:30:00,71.39
2021-09-08 03:45:00,71.37
2021-09-08 04:00:00,71.24
2021-09-08 04:15:00,71.18
2021-09-08 04:30:00,71.22
2021-09-08 04:45:00,71.2
2021-09-08 05:00:00,71.24
2021-09-08 05:15:00,71.28
2021-09-08 05:30:00,71.42
2021-09-08 05:45:00,71.49
2021-09-08 06:00:00,71.55
2021-09-08 06:15:00,71.57
2021-09-08 06:30:00,71.55
2021-09-08 06:45:00,71.52
2021-09-08 07:00:00,71.49
2021-09-08 07:15:00,71.53
2021-09-08 07:30:00,71.53
2021-09-08 07:45:00,71.56
2021-09-08 08:00:00,71.61
2021-09-08 08:15:00,71.71
2021-09-08 08:30:00,71.87
2021-09-08 08:45:00,71.97
2021-09-08 09:00:00,72.04
2021-09-08 09:15:00,72.16
2021-09-08 09:30:00,72.53
2021-09-08 09:45:00,72.99
2021-09-08 10:00:00,73.4
2021-09-08 10:15:00,73.88
2021-09-08 10:30:00,74.17
2021-09-08 10:45:00,74.27
2021-09-08 11:00:00,74.21
2021-09-08 11:15:00,74.05
2021-09-08 11:30:00,73.9
2021-09-08 11:45:00,73.88
2021-09-08 12:00:00,73.92
2021-09-08 12:15:00,73.92
2021-09-08 12:30:00,73.92
2021-09-08 12:45:00,73.98
2021-09-08 13:00:00,74.03
2021-09-08 13:15:00,73.97
2021-09-08 13:30:00,73.86
2021-09-08 13:45:00,73.79
2021-09-08 14:00:00,73.77
2021-09-08 14:15:00,73.75
2021-09-08 14:30:00,73.98
2021-09-08 14:45:00,74.13
2021-09-08 15:00:00,74.18
2021-09-08 15:15:00,74.1
2021-09-08 15:30:00,74.04
2021-09-08 15:45:00,73.98
2021-09-08 16:00:00,73.97
2021-09-08 16:15:00,73.95
2021-09-08 16:30:00,74.01
2021-09-08 16:45:00,74.09
2021-09-08 17:00:00,74.08
2021-09-08 17:15:00,74.01
2021-09-08 17:30:00,74.03
2021-09-08 17:45:00,74.1
2021-09-08 18:00:00,74.12
2021-09-08 18:15:00,74.04
2021-09-08 18:30:00,73.83
2021-09-08 18:45:00,73.79
2021-09-08 19:00:00,73.86
2021-09-08 19:15:00,73.87
2021-09-08 19:30:00,73.88
2021-09-08 19:45:00,73.91
2021-09-08 20:00:00,73.92
2021-09-08 20:15:00,74.0
2021-09-08 20:30:00,74.07
2021-09-08 20:45:00,74.15
2021-09-08 21:00:00,74.16
2021-09-08 21:15:00,74.01
2021-09-08 21:30:00,73.8
2021-09-08 21:45:00,73.74
2021-09-08 22:00:00,73.56
2021-09-08 22:15:00,73.51
2021-09-08 22:30:00,73.41
2021-09-08 22:45:00,73.28
2021-09-08 23:00:00,73.22
2021-09-08 23:15:00,73.13
2021-09-08 23:30:00,73.04
2021-09-08 23:45:00,72.97
2021-09-09 00:00:00,72.9
2021-09-09 00:15:00,72.84
2021-09-09 00:30:00,72.77
2021-09-09 00:45:00,72.68
2021-09-09 01:00:00,72.62
2021-09-09 01:15:00,72.55
2021-09-09 01:30:00,72.47
2021-09-09 01:45:00,72.45
2021-09-09 02:00:00,72.37
2021-09-09 02:15:00,72.33
2021-09-09 02:30:00,72.26
2021-09-09 02:45:00,72.22
2021-09-09 03:00:00,72.2
2021-09-09 03:15:00,72.14
2021-09-09 03:30:00,72.11
2021-09-09 03:45:00,72.07
2021-09-09 04:00:00,72.01
2021-09-09 04:15:00,71.95
2021-09-09 04:30:00,71.9
2021-09-09 04:45:00,71.87
2021-09-09 05:00:00,71.82
2021-09-09 05:15:00,71.78
2021-09-09 05:30:00,71.73
2021-09-09 05:45:00,71.71
2021-09-09 06:00:00,71.68
2021-09-09 06:15:00,71.64
2021-09-09 06:30:00,71.61
2021-09-09 06:45:00,71.56
2021-09-09 07:00:00,71.56
2021-09-09 07:15:00,71.61
2021-09-09 07:30:00,71.76
2021-09-09 07:45:00,71.85
2021-09-09 08:00:00,71.92
2021-09-09 08:15:00,72.03
2021-09-09 08:30:00,72.22
2021-09-09 08:45:00,72.44
2021-09-09 09:00:00,72.65
2021-09-09 09:15:00,73.01
2021-09-09 09:30:00,73.46
2021-09-09 09:45:00,73.93
2021-09-09 10:00:00,74.31
2021-09-09 10:15:00,74.2
2021-09-09 10:30:00,74.05
2021-09-09 10:45:00,74.2
2021-09-09 11:00:00,74.24
2021-09-09 11:15:00,74.16
2021-09-09 11:30:00,73.94
2021-09-09 11:45:00,73.81
2021-09-09 12:00:00,73.79
2021-09-09 12:15:00,73.88
2021-09-09 12:30:00,74.04
2021-09-09 12:45:00,74.04
2021-09-09 13:00:00,73.96
2021-09-09 13:15:00,73.88
2021-09-09 13:30:00,73.73
2021-09-09 13:45:00,73.84
2021-09-09 14:00:00,73.91
2021-09-09 14:15:00,73.95
2021-09-09 14:30:00,74.1
2021-09-09 14:45:00,74.24
2021-09-09 15:00:00,74.16
2021-09-09 15:15:00,74.08
2021-09-09 15:30:00,73.96
2021-09-09 15:45:00,73.96
2021-09-09 16:00:00,74.05
2021-09-09 16:15:00,74.02
2021-09-09 16:30:00,74.13
2021-09-09 16:45:00,74.16
2021-09-09 17:00:00,74.14
2021-09-09 17:15:00,74.08
2021-09-09 17:30:00,74.08
2021-09-09 17:45:00,74.05
2021-09-09 18:00:00,74.1
2021-09-09 18:15:00,74.0
2021-09-09 18:30:00,73.87
2021-09-09 18:45:00,74.02
2021-09-09 19:00:00,74.15
2021-09-09 19:15:00,74.21
2021-09-09 19:30:00,74.04
2021-09-09 19:45:00,73.81
2021-09-09 20:00:00,73.61
2021-09-09 20:15:00,73.53
2021-09-09 20:30:00,73.59
2021-09-09 20:45:00,73.63
2021-09-09 21:00:00,73.63
2021-09-09 21:15:00,73.53
2021-09-09 21:30:00,73.39
2021-09-09 21:45:00,73.32
2021-09-09 22:00:00,73.2
2021-09-09 22:15:00,73.13
2021-09-09 22:30:00,73.01
2021-09-09 22:45:00,72.93
2021-09-09 23:00:00,72.84
2021-09-09 23:15:00,72.77
2021-09-09 23:30:00,72.73
2021-09-09 23:45:00,72.67
2021-09-10 00:00:00,72.62
2021-09-10 00:15:00,72.59
2021-09-10 00:30:00,72.53
2021-09-10 00:45:00,72.49
2021-09-10 01:00:00,72.45
2021-09-10 01:15:00,72.38
2021-09-10 01:30:00,72.32
2021-09-10 01:45:00,72.29
2021-09-10 02:00:00,72.24
2021-09-10 02:15:00,72.19
2021-09-10 02:30:00,72.14
2021-09-10 02:45:00,72.11
2021-09-10 03:00:00,72.08
2021-09-10 03:15:00,72.02
2021-09-10 03:30:00,71.98
2021-09-10 03:45:00,71.96
2021-09-10 04:00:00,71.91
2021-09-10 04:15:00,71.88
2021-09-10 04:30:00,71.83
2021-09-10 04:45:00,71.79
2021-09-10 05:00:00,71.76
2021-09-10 05:15:00,71.74
2021-09-10 05:30:00,71.72
2021-09-10 05:45:00,71.69
2021-09-10 06:00:00,71.68
2021-09-10 06:15:00,71.65
2021-09-10 06:30:00,71.61
2021-09-10 06:45:00,71.59
2021-09-10 07:00:00,71.54
2021-09-10 07:15:00,71.58
2021-09-10 07:30:00,71.73
2021-09-10 07:45:00,71.83
2021-09-10 08:00:00,71.9
2021-09-10 08:15:00,72.0
2021-09-10 08:30:00,72.21
2021-09-10 08:45:00,72.42
2021-09-10 09:00:00,72.62
2021-09-10 09:15:00,72.93
2021-09-10 09:30:00,73.39
2021-09-10 09:45:00,73.8
2021-09-10 10:00:00,74.19
2021-09-10 10:15:00,74.47
2021-09-10 10:30:00,74.52
2021-09-10 10:45:00,74.59
2021-09-10 11:00:00,74.11
2021-09-10 11:15:00,73.74
2021-09-10 11:30:00,73.52
2021-09-10 11:45:00,73.55
2021-09-10 12:00:00,73.9
2021-09-10 12:15:00,74.0
2021-09-10 12:30:00,73.92
2021-09-10 12:45:00,73.96
2021-09-10 13:00:00,73.97
2021-09-10 13:15:00,73.88
2021-09-10 13:30:00,73.71
2021-09-10 13:45:00,73.68
2021-09-10 14:00:00,73.68
2021-09-10 14:15:00,73.83
2021-09-10 14:30:00,74.08
2021-09-10 14:45:00,74.19
2021-09-10 15:00:00,74.16
2021-09-10 15:15:00,74.02
2021-09-10 15:30:00,73.98
2021-09-10 15:45:00,73.98
2021-09-10 16:00:00,74.05
2021-09-10 16:15:00,74.09
2021-09-10 16:30:00,74.1
2021-09-10 16:45:00,74.09
2021-09-10 17:00:00,74.15
2021-09-10 17:15:00,74.18
2021-09-10 17:30:00,74.15
2021-09-10 17:45:00,74.39
2021-09-10 18:00:00,74.58
2021-09-10 18:15:00,74.21
2021-09-10 18:30:00,73.37
2021-09-10 18:45:00,73.01
2021-09-10 19:00:00,73.17
2021-09-10 19:15:00,73.26
2021-09-10 19:30:00,73.15
2021-09-10 19:45:00,73.0
2021-09-10 20:00:00,72.88
2021-09-10 20:15:00,72.84
2021-09-10 20:30:00,72.73
2021-09-10 20:45:00,72.69
2021-09-10 21:00:00,72.61
2021-09-10 21:15:00,72.47
2021-09-10 21:30:00,72.36
2021-09-10 21:45:00,72.28
2021-09-10 22:00:00,72.24
2021-09-10 22:15:00,72.19
2021-09-10 22:30:00,72.13
2021-09-10 22:45:00,72.11
2021-09-10 23:00:00,72.09
2021-09-10 23:15:00,72.07
2021-09-10 23:30:00,72.05
2021-09-10 23:45:00,72.0
2021-09-11 00:00:00,71.99
2021-09-11 00:15:00,71.95
2021-09-11 00:30:00,71.94
2021-09-11 00:45:00,71.88
2021-09-11 01:00:00,71.84
2021-09-11 01:15:00,71.79
2021-09-11 01:30:00,71.72
2021-09-11 01:45:00,71.69
2021-09-11 02:00:00,71.66
2021-09-11 02:15:00,71.62
2021-09-11 02:30:00,71.59
2021-09-11 02:45:00,71.53
2021-09-11 03:00:00,71.51
2021-09-11 03:15:00,71.41
2021-09-11 03:30:00,71.44
2021-09-11 03:45:00,71.38
2021-09-11 04:00:00,71.32
2021-09-11 04:15:00,71.28
2021-09-11 04:30:00,71.23
2021-09-11 04:45:00,71.2
2021-09-11 05:00:00,71.16
2021-09-11 05:15:00,71.14
2021-09-11 05:30:00,71.1
2021-09-11 05:45:00,71.06
2021-09-11 06:00:00,71.02
2021-09-11 06:15:00,70.98
2021-09-11 06:30:00,70.9
2021-09-11 06:45:00,70.88
2021-09-11 07:00:00,70.85
2021-09-11 07:15:00,70.88
2021-09-11 07:30:00,71.04
2021-09-11 07:45:00,71.22
2021-09-11 08:00:00,71.39
2021-09-11 08:15:00,71.63
2021-09-11 08:30:00,71.88
2021-09-11 08:45:00,72.11
2021-09-11 09:00:00,72.33
2021-09-11 09:15:00,72.66
2021-09-11 09:30:00,73.08
2021-09-11 09:45:00,73.58
2021-09-11 10:00:00,73.95
2021-09-11 10:15:00,74.15
2021-09-11 10:30:00,74.27
2021-09-11 10:45:00,74.29
2021-09-11 11:00:00,74.31
2021-09-11 11:15:00,74.33
2021-09-11 11:30:00,74.53
2021-09-11 11:45:00,74.65
2021-09-11 12:00:00,74.88
2021-09-11 12:15:00,75.2
2021-09-11 12:30:00,75.55
2021-09-11 12:45:00,75.96
2021-09-11 13:00:00,76.38
2021-09-11 13:15:00,76.8
2021-09-11 13:30:00,77.13
2021-09-11 13:45:00,77.45
2021-09-11 14:00:00,77.78
2021-09-11 14:15:00,78.13
2021-09-11 14:30:00,78.51
2021-09-11 14:45:00,78.91
2021-09-11 15:00:00,79.32
2021-09-11 15:15:00,79.71
2021-09-11 15:30:00,79.65
2021-09-11 15:45:00,78.62
2021-09-11 16:00:00,77.23
2021-09-11 16:15:00,75.62
2021-09-11 16:30:00,74.2
2021-09-11 16:45:00,73.41
2021-09-11 17:00:00,73.32
2021-09-11 17:15:00,73.63
2021-09-11 17:30:00,73.84
2021-09-11 17:45:00,73.91
2021-09-11 18:00:00,73.99
2021-09-11 18:15:00,73.91
2021-09-11 18:30:00,73.79
2021-09-11 18:45:00,73.79
2021-09-11 19:00:00,73.9
2021-09-11 19:15:00,73.98
2021-09-11 19:30:00,73.97
2021-09-11 19:45:00,74.03
2021-09-11 20:00:00,74.07
2021-09-11 20:15:00,74.1
2021-09-11 20:30:00,74.13
2021-09-11 20:45:00,74.14
2021-09-11 21:00:00,74.23
2021-09-11 21:15:00,74.13
2021-09-11 21:30:00,74.04
2021-09-11 21:45:00,73.92
2021-09-11 22:00:00,73.78
2021-09-11 22:15:00,73.65
2021-09-11 22:30:00,73.62
2021-09-11 22:45:00,73.56
2021-09-11 23:00:00,73.51
2021-09-11 23:15:00,73.4
2021-09-11 23:30:00,73.32
2021-09-11 23:45:00,73.23
2021-09-12 00:00:00,73.1
2021-09-12 00:15:00,73.0
2021-09-12 00:30:00,72.92
2021-09-12 00:45:00,72.89
2021-09-12 01:00:00,72.85
2021-09-12 01:15:00,72.77
2021-09-12 01:30:00,72.73
2021-09-12 01:45:00,72.64
2021-09-12 02:00:00,72.62
2021-09-12 02:15:00,72.55
2021-09-12 02:30:00,72.51
2021-09-12 02:45:00,72.46
2021-09-12 03:00:00,72.43
2021-09-12 03:15:00,72.34
2021-09-12 03:30:00,72.3
2021-09-12 03:45:00,72.25
2021-09-12 04:00:00,72.23
2021-09-12 04:15:00,72.16
2021-09-12 04:30:00,72.12
2021-09-12 04:45:00,72.05
2021-09-12 05:00:00,72.01
2021-09-12 05:15:00,71.95
2021-09-12 05:30:00,71.9
2021-09-12 05:45:00,71.86
2021-09-12 06:00:00,71.85
2021-09-12 06:15:00,71.77
2021-09-12 06:30:00,71.75
2021-09-12 06:45:00,71.69
2021-09-12 07:00:00,71.62
2021-09-12 07:15:00,71.68
2021-09-12 07:30:00,71.8
2021-09-12 07:45:00,71.97
2021-09-12 08:00:00,72.09
2021-09-12 08:15:00,72.2
2021-09-12 08:30:00,72.42
2021-09-12 08:45:00,72.61
2021-09-12 09:00:00,72.83
2021-09-12 09:15:00,73.18
2021-09-12 09:30:00,73.61
2021-09-12 09:45:00,74.14
2021-09-12 10:00:00,74.49
2021-09-12 10:15:00,74.66
2021-09-12 10:30:00,74.21
2021-09-12 10:45:00,73.86
2021-09-12 11:00:00,73.75
2021-09-12 11:15:00,73.5
2021-09-12 11:30:00,73.55
2021-09-12 11:45:00,73.85
2021-09-12 12:00:00,74.08
2021-09-12 12:15:00,74.25
2021-09-12 12:30:00,74.15
2021-09-12 12:45:00,74.0
2021-09-12 13:00:00,73.99
2021-09-12 13:15:00,73.84
2021-09-12 13:30:00,73.83
2021-09-12 13:45:00,73.86
2021-09-12 14:00:00,73.84
2021-09-12 14:15:00,73.88
2021-09-12 14:30:00,74.05
2021-09-12 14:45:00,74.24
2021-09-12 15:00:00,74.21
2021-09-12 15:15:00,74.06
2021-09-12 15:30:00,74.0
2021-09-12 15:45:00,73.97
2021-09-12 16:00:00,73.93
2021-09-12 16:15:00,73.98
2021-09-12 16:30:00,74.0
2021-09-12 16:45:00,74.05
2021-09-12 17:00:00,74.06
2021-09-12 17:15:00,74.11
2021-09-12 17:30:00,74.09
2021-09-12 17:45:00,74.08
2021-09-12 18:00:00,74.09
2021-09-12 18:15:00,73.94
2021-09-12 18:30:00,73.89
2021-09-12 18:45:00,74.04
2021-09-12 19:00:00,74.16
2021-09-12 19:15:00,74.11
2021-09-12 19:30:00,73.9
2021-09-12 19:45:00,73.76
2021-09-12 20:00:00,73.71
2021-09-12 20:15:00,73.7
2021-09-12 20:30:00,73.74
2021-09-12 20:45:00,73.74
2021-09-12 21:00:00,73.74
2021-09-12 21:15:00,73.62
2021-09-12 21:30:00,73.47
2021-09-12 21:45:00,73.39
2021-09-12 22:00:00,73.25
2021-09-12 22:15:00,73.15
2021-09-12 22:30:00,73.08
2021-09-12 22:45:00,72.99
2021-09-12 23:00:00,72.92
2021-09-12 23:15:00,72.84
2021-09-12 23:30:00,72.8
2021-09-12 23:45:00,72.69
2021-09-13 00:00:00,72.62
2021-09-13 00:15:00,72.56
2021-09-13 00:30:00,72.47
2021-09-13 00:45:00,72.42
2021-09-13 01:00:00,72.38
2021-09-13 01:15:00,72.37
2021-09-13 01:30:00,72.3
2021-09-13 01:45:00,72.29
2021-09-13 02:00:00,72.27
2021-09-13 02:15:00,72.19
2021-09-13 02:30:00,72.11
2021-09-13 02:45:00,72.06
2021-09-13 03:00:00,72.0
2021-09-13 03:15:00,71.94
2021-09-13 03:30:00,71.89
2021-09-13 03:45:00,71.87
2021-09-13 04:00:00,71.75
2021-09-13 04:15:00,71.77
2021-09-13 04:30:00,71.71
2021-09-13 04:45:00,71.68
2021-09-13 05:00:00,71.61
2021-09-13 05:15:00,71.5
2021-09-13 05:30:00,71.22
2021-09-13 05:45:00,70.83
2021-09-13 06:00:00,70.57
2021-09-13 06:15:00,70.3
2021-09-13 06:30:00,70.1
2021-09-13 06:45:00,69.82
2021-09-13 07:00:00,69.63
2021-09-13 07:15:00,69.98
2021-09-13 07:30:00,70.15
2021-09-13 07:45:00,70.02
2021-09-13 08:00:00,70.0
2021-09-13 08:15:00,70.1
2021-09-13 08:30:00,70.17
2021-09-13 08:45:00,70.34
2021-09-13 09:00:00,70.44
2021-09-13 09:15:00,70.62
2021-09-13 09:30:00,70.99
2021-09-13 09:45:00,71.31
2021-09-13 10:00:00,71.64
2021-09-13 10:15:00,71.94
2021-09-13 10:30:00,72.17
2021-09-13 10:45:00,72.37
2021-09-13 11:00:00,72.56
2021-09-13 11:15:00,72.74
2021-09-13 11:30:00,72.88
2021-09-13 11:45:00,73.01
2021-09-13 12:00:00,73.16
2021-09-13 12:15:00,73.26
2021-09-13 12:30:00,73.35
2021-09-13 12:45:00,73.44
2021-09-13 13:00:00,73.53
2021-09-13 13:15:00,73.55
2021-09-13 13:30:00,73.36
2021-09-13 13:45:00,73.23
2021-09-13 14:00:00,73.06
2021-09-13 14:15:00,73.05
2021-09-13 14:30:00,73.2
2021-09-13 14:45:00,73.42
2021-09-13 15:00:00,73.67
2021-09-13 15:15:00,73.85
2021-09-13 15:30:00,73.99
2021-09-13 15:45:00,74.12
2021-09-13 16:00:00,74.25
2021-09-13 16:15:00,74.33
2021-09-13 16:30:00,74.43
2021-09-13 16:45:00,74.51
2021-09-13 17:00:00,74.6
2021-09-13 17:15:00,74.61
2021-09-13 17:30:00,74.64
2021-09-13 17:45:00,74.64
2021-09-13 18:00:00,74.66
2021-09-13 18:15:00,74.07
2021-09-13 18:30:00,73.72
2021-09-13 18:45:00,73.76
2021-09-13 19:00:00,73.66
2021-09-13 19:15:00,73.46
2021-09-13 19:30:00,73.1
2021-09-13 19:45:00,72.86
2021-09-13 20:00:00,72.8
2021-09-13 20:15:00,72.8
2021-09-13 20:30:00,72.69
2021-09-13 20:45:00,72.56
2021-09-13 21:00:00,72.37
2021-09-13 21:15:00,72.05
2021-09-13 21:30:00,71.71
2021-09-13 21:45:00,71.39
2021-09-13 22:00:00,71.16
2021-09-13 22:15:00,70.87
2021-09-13 22:30:00,70.68
2021-09-13 22:45:00,70.5
2021-09-13 23:00:00,70.29
2021-09-13 23:15:00,70.08
2021-09-13 23:30:00,69.91
2021-09-13 23:45:00,69.71
