datetime,1A-VAV3-DischargeAirTemp
2021-08-14 23:45:00,55.82
2021-08-15 00:00:00,55.94
2021-08-15 00:15:00,55.74
2021-08-15 00:30:00,55.92
2021-08-15 00:45:00,55.81
2021-08-15 01:00:00,55.94
2021-08-15 01:15:00,55.84
2021-08-15 01:30:00,55.7
2021-08-15 01:45:00,55.76
2021-08-15 02:00:00,55.87
2021-08-15 02:15:00,55.62
2021-08-15 02:30:00,55.49
2021-08-15 02:45:00,55.34
2021-08-15 03:00:00,55.58
2021-08-15 03:15:00,55.61
2021-08-15 03:30:00,55.34
2021-08-15 03:45:00,55.43
2021-08-15 04:00:00,55.56
2021-08-15 04:15:00,55.58
2021-08-15 04:30:00,55.56
2021-08-15 04:45:00,55.52
2021-08-15 05:00:00,55.68
2021-08-15 05:15:00,55.54
2021-08-15 05:30:00,55.72
2021-08-15 05:45:00,56.27
2021-08-15 06:00:00,56.1
2021-08-15 06:15:00,88.45
2021-08-15 06:30:00,76.07
2021-08-15 06:45:00,85.37
2021-08-15 07:00:00,78.79
2021-08-15 07:15:00,90.04
2021-08-15 07:30:00,78.35
2021-08-15 07:45:00,88.7
2021-08-15 08:00:00,77.3
2021-08-15 08:15:00,85.1
2021-08-15 08:30:00,85.51
2021-08-15 08:45:00,85.4
2021-08-15 09:00:00,63.01
2021-08-15 09:15:00,56.57
2021-08-15 09:30:00,56.38
2021-08-15 09:45:00,56.2
2021-08-15 10:00:00,55.92
2021-08-15 10:15:00,56.07
2021-08-15 10:30:00,55.76
2021-08-15 10:45:00,55.76
2021-08-15 11:00:00,55.64
2021-08-15 11:15:00,55.41
2021-08-15 11:30:00,55.4
2021-08-15 11:45:00,55.4
2021-08-15 12:00:00,54.7
2021-08-15 12:15:00,54.51
2021-08-15 12:30:00,54.51
2021-08-15 12:45:00,54.31
2021-08-15 13:00:00,54.09
2021-08-15 13:15:00,54.19
2021-08-15 13:30:00,54.62
2021-08-15 13:45:00,54.28
2021-08-15 14:00:00,53.95
2021-08-15 14:15:00,53.93
2021-08-15 14:30:00,53.69
2021-08-15 14:45:00,53.98
2021-08-15 15:00:00,54.23
2021-08-15 15:15:00,53.92
2021-08-15 15:30:00,54.16
2021-08-15 15:45:00,54.56
2021-08-15 16:00:00,54.69
2021-08-15 16:15:00,54.81
2021-08-15 16:30:00,54.62
2021-08-15 16:45:00,54.69
2021-08-15 17:00:00,54.96
2021-08-15 17:15:00,55.29
2021-08-15 17:30:00,55.65
2021-08-15 17:45:00,55.95
2021-08-15 18:00:00,55.67
2021-08-15 18:15:00,56.17
2021-08-15 18:30:00,56.31
2021-08-15 18:45:00,56.47
2021-08-15 19:00:00,56.41
2021-08-15 19:15:00,56.41
2021-08-15 19:30:00,57.54
2021-08-15 19:45:00,60.52
2021-08-15 20:00:00,61.76
2021-08-15 20:15:00,59.77
2021-08-15 20:30:00,59.33
2021-08-15 20:45:00,58.78
2021-08-15 21:00:00,60.16
2021-08-15 21:15:00,66.44
2021-08-15 21:30:00,69.68
2021-08-15 21:45:00,70.21
2021-08-15 22:00:00,71.2
2021-08-15 22:15:00,57.39
2021-08-15 22:30:00,56.82
2021-08-15 22:45:00,56.53
2021-08-15 23:00:00,56.41
2021-08-15 23:15:00,56.23
2021-08-15 23:30:00,56.34
2021-08-15 23:45:00,56.13
2021-08-16 00:00:00,56.02
2021-08-16 00:15:00,55.94
2021-08-16 00:30:00,55.79
2021-08-16 00:45:00,56.02
2021-08-16 01:00:00,55.87
2021-08-16 01:15:00,55.83
2021-08-16 01:30:00,55.81
2021-08-16 01:45:00,55.85
2021-08-16 02:00:00,55.58
2021-08-16 02:15:00,55.52
2021-08-16 02:30:00,55.66
2021-08-16 02:45:00,55.76
2021-08-16 03:00:00,55.41
2021-08-16 03:15:00,55.33
2021-08-16 03:30:00,55.58
2021-08-16 03:45:00,55.61
2021-08-16 04:00:00,55.65
2021-08-16 04:15:00,55.31
2021-08-16 04:30:00,55.52
2021-08-16 04:45:00,55.46
2021-08-16 05:00:00,55.48
2021-08-16 05:15:00,56.09
2021-08-16 05:30:00,55.98
2021-08-16 05:45:00,57.18
2021-08-16 06:00:00,55.56
2021-08-16 06:15:00,85.71
2021-08-16 06:30:00,77.57
2021-08-16 06:45:00,79.64
2021-08-16 07:00:00,86.24
2021-08-16 07:15:00,78.15
2021-08-16 07:30:00,87.43
2021-08-16 07:45:00,79.61
2021-08-16 08:00:00,81.27
2021-08-16 08:15:00,87.24
2021-08-16 08:30:00,79.14
2021-08-16 08:45:00,89.58
2021-08-16 09:00:00,89.85
2021-08-16 09:15:00,56.84
2021-08-16 09:30:00,56.51
2021-08-16 09:45:00,56.48
2021-08-16 10:00:00,56.69
2021-08-16 10:15:00,56.38
2021-08-16 10:30:00,55.84
2021-08-16 10:45:00,55.84
2021-08-16 11:00:00,55.66
2021-08-16 11:15:00,55.76
2021-08-16 11:30:00,55.3
2021-08-16 11:45:00,55.22
2021-08-16 12:00:00,55.34
2021-08-16 12:15:00,55.05
2021-08-16 12:30:00,54.27
2021-08-16 12:45:00,
2021-08-16 13:00:00,
2021-08-16 13:15:00,
2021-08-16 13:30:00,
2021-08-16 13:45:00,
2021-08-16 14:00:00,
2021-08-16 14:15:00,
2021-08-16 14:30:00,
2021-08-16 14:45:00,
2021-08-16 15:00:00,
2021-08-16 15:15:00,
2021-08-16 15:30:00,
2021-08-16 15:45:00,
2021-08-16 16:00:00,
2021-08-16 16:15:00,
2021-08-16 16:30:00,
2021-08-16 16:45:00,
2021-08-16 17:00:00,
2021-08-16 17:15:00,
2021-08-16 17:30:00,
2021-08-16 17:45:00,
2021-08-16 18:00:00,
2021-08-16 18:15:00,
2021-08-16 18:30:00,
2021-08-16 18:45:00,
2021-08-16 19:00:00,
2021-08-16 19:15:00,
2021-08-16 19:30:00,
2021-08-16 19:45:00,
2021-08-16 20:00:00,
2021-08-16 20:15:00,
2021-08-16 20:30:00,
2021-08-16 20:45:00,
2021-08-16 21:00:00,
2021-08-16 21:15:00,
2021-08-16 21:30:00,
2021-08-16 21:45:00,
2021-08-16 22:00:00,
2021-08-16 22:15:00,
2021-08-16 22:30:00,
2021-08-16 22:45:00,
2021-08-16 23:00:00,
2021-08-16 23:15:00,
2021-08-16 23:30:00,
2021-08-16 23:45:00,
2021-08-17 00:00:00,
2021-08-17 00:15:00,
2021-08-17 00:30:00,
2021-08-17 00:45:00,
2021-08-17 01:00:00,
2021-08-17 01:15:00,
2021-08-17 01:30:00,
2021-08-17 01:45:00,
2021-08-17 02:00:00,
2021-08-17 02:15:00,
2021-08-17 02:30:00,
2021-08-17 02:45:00,
2021-08-17 03:00:00,
2021-08-17 03:15:00,
2021-08-17 03:30:00,
2021-08-17 03:45:00,
2021-08-17 04:00:00,
2021-08-17 04:15:00,
2021-08-17 04:30:00,
2021-08-17 04:45:00,
2021-08-17 05:00:00,
2021-08-17 05:15:00,
2021-08-17 05:30:00,
2021-08-17 05:45:00,
2021-08-17 06:00:00,
2021-08-17 06:15:00,
2021-08-17 06:30:00,
2021-08-17 06:45:00,
2021-08-17 07:00:00,
2021-08-17 07:15:00,
2021-08-17 07:30:00,
2021-08-17 07:45:00,
2021-08-17 08:00:00,
2021-08-17 08:15:00,
2021-08-17 08:30:00,
2021-08-17 08:45:00,
2021-08-17 09:00:00,
2021-08-17 09:15:00,
2021-08-17 09:30:00,
2021-08-17 09:45:00,
2021-08-17 10:00:00,
2021-08-17 10:15:00,
2021-08-17 10:30:00,
2021-08-17 10:45:00,
2021-08-17 11:00:00,
2021-08-17 11:15:00,
2021-08-17 11:30:00,
2021-08-17 11:45:00,
2021-08-17 12:00:00,
2021-08-17 12:15:00,
2021-08-17 12:30:00,
2021-08-17 12:45:00,
2021-08-17 13:00:00,
2021-08-17 13:15:00,
2021-08-17 13:30:00,
2021-08-17 13:45:00,
2021-08-17 14:00:00,
2021-08-17 14:15:00,
2021-08-17 14:30:00,
2021-08-17 14:45:00,
2021-08-17 15:00:00,
2021-08-17 15:15:00,
2021-08-17 15:30:00,
2021-08-17 15:45:00,
2021-08-17 16:00:00,
2021-08-17 16:15:00,
2021-08-17 16:30:00,55.8
2021-08-17 16:45:00,55.71
2021-08-17 17:00:00,59.09
2021-08-17 17:15:00,58.23
2021-08-17 17:30:00,58.03
2021-08-17 17:45:00,58.21
2021-08-17 18:00:00,58.05
2021-08-17 18:15:00,56.77
2021-08-17 18:30:00,57.27
2021-08-17 18:45:00,57.27
2021-08-17 19:00:00,60.31
2021-08-17 19:15:00,61.54
2021-08-17 19:30:00,61.57
2021-08-17 19:45:00,61.17
2021-08-17 20:00:00,60.32
2021-08-17 20:15:00,
2021-08-17 20:30:00,
2021-08-17 20:45:00,
2021-08-17 21:00:00,
2021-08-17 21:15:00,
2021-08-17 21:30:00,
2021-08-17 21:45:00,
2021-08-17 22:00:00,
2021-08-17 22:15:00,
2021-08-17 22:30:00,
2021-08-17 22:45:00,
2021-08-17 23:00:00,
2021-08-17 23:15:00,
2021-08-17 23:30:00,
2021-08-17 23:45:00,
2021-08-18 00:00:00,
2021-08-18 00:15:00,
2021-08-18 00:30:00,
2021-08-18 00:45:00,
2021-08-18 01:00:00,
2021-08-18 01:15:00,
2021-08-18 01:30:00,
2021-08-18 01:45:00,
2021-08-18 02:00:00,
2021-08-18 02:15:00,
2021-08-18 02:30:00,
2021-08-18 02:45:00,
2021-08-18 03:00:00,
2021-08-18 03:15:00,
2021-08-18 03:30:00,
2021-08-18 03:45:00,
2021-08-18 04:00:00,
2021-08-18 04:15:00,
2021-08-18 04:30:00,
2021-08-18 04:45:00,
2021-08-18 05:00:00,
2021-08-18 05:15:00,
2021-08-18 05:30:00,
2021-08-18 05:45:00,
2021-08-18 06:00:00,
2021-08-18 06:15:00,
2021-08-18 06:30:00,
2021-08-18 06:45:00,
2021-08-18 07:00:00,
2021-08-18 07:15:00,
2021-08-18 07:30:00,
2021-08-18 07:45:00,
2021-08-18 08:00:00,
2021-08-18 08:15:00,
2021-08-18 08:30:00,
2021-08-18 08:45:00,
2021-08-18 09:00:00,
2021-08-18 09:15:00,60.24
2021-08-18 09:30:00,56.5
2021-08-18 09:45:00,56.59
2021-08-18 10:00:00,56.66
2021-08-18 10:15:00,56.56
2021-08-18 10:30:00,56.82
2021-08-18 10:45:00,56.36
2021-08-18 11:00:00,56.24
2021-08-18 11:15:00,55.98
2021-08-18 11:30:00,55.8
2021-08-18 11:45:00,55.69
2021-08-18 12:00:00,55.58
2021-08-18 12:15:00,55.09
2021-08-18 12:30:00,54.97
2021-08-18 12:45:00,54.87
2021-08-18 13:00:00,55.07
2021-08-18 13:15:00,54.51
2021-08-18 13:30:00,54.52
2021-08-18 13:45:00,54.69
2021-08-18 14:00:00,54.87
2021-08-18 14:15:00,55.62
2021-08-18 14:30:00,55.8
2021-08-18 14:45:00,56.19
2021-08-18 15:00:00,56.23
2021-08-18 15:15:00,56.18
2021-08-18 15:30:00,56.55
2021-08-18 15:45:00,56.54
2021-08-18 16:00:00,56.32
2021-08-18 16:15:00,57.47
2021-08-18 16:30:00,56.68
2021-08-18 16:45:00,56.38
2021-08-18 17:00:00,56.81
2021-08-18 17:15:00,56.65
2021-08-18 17:30:00,56.87
2021-08-18 17:45:00,56.65
2021-08-18 18:00:00,59.21
2021-08-18 18:15:00,57.78
2021-08-18 18:30:00,58.14
2021-08-18 18:45:00,58.25
2021-08-18 19:00:00,58.07
2021-08-18 19:15:00,57.71
2021-08-18 19:30:00,57.56
2021-08-18 19:45:00,57.38
2021-08-18 20:00:00,57.28
2021-08-18 20:15:00,57.24
2021-08-18 20:30:00,57.24
2021-08-18 20:45:00,57.45
2021-08-18 21:00:00,63.51
2021-08-18 21:15:00,70.56
2021-08-18 21:30:00,69.94
2021-08-18 21:45:00,71.25
2021-08-18 22:00:00,72.22
2021-08-18 22:15:00,56.79
2021-08-18 22:30:00,56.36
2021-08-18 22:45:00,56.23
2021-08-18 23:00:00,56.26
2021-08-18 23:15:00,56.29
2021-08-18 23:30:00,55.87
2021-08-18 23:45:00,55.87
2021-08-19 00:00:00,55.96
2021-08-19 00:15:00,55.71
2021-08-19 00:30:00,55.94
2021-08-19 00:45:00,55.64
2021-08-19 01:00:00,55.64
2021-08-19 01:15:00,55.36
2021-08-19 01:30:00,55.62
2021-08-19 01:45:00,55.49
2021-08-19 02:00:00,55.56
2021-08-19 02:15:00,55.41
2021-08-19 02:30:00,55.43
2021-08-19 02:45:00,55.43
2021-08-19 03:00:00,55.37
2021-08-19 03:15:00,55.34
2021-08-19 03:30:00,55.34
2021-08-19 03:45:00,55.3
2021-08-19 04:00:00,55.34
2021-08-19 04:15:00,55.2
2021-08-19 04:30:00,55.36
2021-08-19 04:45:00,55.44
2021-08-19 05:00:00,55.4
2021-08-19 05:15:00,55.7
2021-08-19 05:30:00,55.67
2021-08-19 05:45:00,55.67
2021-08-19 06:00:00,55.77
2021-08-19 06:15:00,88.17
2021-08-19 06:30:00,76.69
2021-08-19 06:45:00,86.61
2021-08-19 07:00:00,78.19
2021-08-19 07:15:00,85.74
2021-08-19 07:30:00,82.03
2021-08-19 07:45:00,83.37
2021-08-19 08:00:00,76.92
2021-08-19 08:15:00,88.25
2021-08-19 08:30:00,78.71
2021-08-19 08:45:00,82.77
2021-08-19 09:00:00,73.95
2021-08-19 09:15:00,56.41
2021-08-19 09:30:00,56.27
2021-08-19 09:45:00,56.21
2021-08-19 10:00:00,56.22
2021-08-19 10:15:00,56.47
2021-08-19 10:30:00,56.48
2021-08-19 10:45:00,56.32
2021-08-19 11:00:00,55.81
2021-08-19 11:15:00,55.61
2021-08-19 11:30:00,55.87
2021-08-19 11:45:00,56.0
2021-08-19 12:00:00,55.58
2021-08-19 12:15:00,54.82
2021-08-19 12:30:00,54.43
2021-08-19 12:45:00,54.45
2021-08-19 13:00:00,54.51
2021-08-19 13:15:00,54.63
2021-08-19 13:30:00,54.63
2021-08-19 13:45:00,55.0
2021-08-19 14:00:00,55.02
2021-08-19 14:15:00,56.09
2021-08-19 14:30:00,56.2
2021-08-19 14:45:00,56.2
2021-08-19 15:00:00,56.23
2021-08-19 15:15:00,56.15
2021-08-19 15:30:00,56.1
2021-08-19 15:45:00,56.34
2021-08-19 16:00:00,56.04
2021-08-19 16:15:00,56.03
2021-08-19 16:30:00,56.0
2021-08-19 16:45:00,56.11
2021-08-19 17:00:00,56.33
2021-08-19 17:15:00,56.47
2021-08-19 17:30:00,57.54
2021-08-19 17:45:00,60.1
2021-08-19 18:00:00,58.68
2021-08-19 18:15:00,57.78
2021-08-19 18:30:00,58.25
2021-08-19 18:45:00,57.89
2021-08-19 19:00:00,57.56
2021-08-19 19:15:00,57.43
2021-08-19 19:30:00,57.41
2021-08-19 19:45:00,57.4
2021-08-19 20:00:00,
2021-08-19 20:15:00,
2021-08-19 20:30:00,
2021-08-19 20:45:00,
2021-08-19 21:00:00,
2021-08-19 21:15:00,
2021-08-19 21:30:00,
2021-08-19 21:45:00,
2021-08-19 22:00:00,
2021-08-19 22:15:00,
2021-08-19 22:30:00,
2021-08-19 22:45:00,
2021-08-19 23:00:00,
2021-08-19 23:15:00,
2021-08-19 23:30:00,
2021-08-19 23:45:00,
2021-08-20 00:00:00,
2021-08-20 00:15:00,
2021-08-20 00:30:00,
2021-08-20 00:45:00,
2021-08-20 01:00:00,
2021-08-20 01:15:00,
2021-08-20 01:30:00,
2021-08-20 01:45:00,
2021-08-20 02:00:00,
2021-08-20 02:15:00,
2021-08-20 02:30:00,
2021-08-20 02:45:00,
2021-08-20 03:00:00,
2021-08-20 03:15:00,
2021-08-20 03:30:00,
2021-08-20 03:45:00,
2021-08-20 04:00:00,
2021-08-20 04:15:00,
2021-08-20 04:30:00,
2021-08-20 04:45:00,
2021-08-20 05:00:00,
2021-08-20 05:15:00,
2021-08-20 05:30:00,
2021-08-20 05:45:00,
2021-08-20 06:00:00,
2021-08-20 06:15:00,
2021-08-20 06:30:00,
2021-08-20 06:45:00,
2021-08-20 07:00:00,
2021-08-20 07:15:00,
2021-08-20 07:30:00,
2021-08-20 07:45:00,
2021-08-20 08:00:00,
2021-08-20 08:15:00,
2021-08-20 08:30:00,
2021-08-20 08:45:00,70.75
2021-08-20 09:00:00,66.55
2021-08-20 09:15:00,63.79
2021-08-20 09:30:00,61.16
2021-08-20 09:45:00,59.6
2021-08-20 10:00:00,58.94
2021-08-20 10:15:00,58.16
2021-08-20 10:30:00,57.71
2021-08-20 10:45:00,57.65
2021-08-20 11:00:00,57.54
2021-08-20 11:15:00,56.91
2021-08-20 11:30:00,56.61
2021-08-20 11:45:00,56.65
2021-08-20 12:00:00,56.65
2021-08-20 12:15:00,56.23
2021-08-20 12:30:00,55.67
2021-08-20 12:45:00,55.33
2021-08-20 13:00:00,55.49
2021-08-20 13:15:00,55.76
2021-08-20 13:30:00,56.12
2021-08-20 13:45:00,56.51
2021-08-20 14:00:00,56.49
2021-08-20 14:15:00,56.5
2021-08-20 14:30:00,56.47
2021-08-20 14:45:00,56.41
2021-08-20 15:00:00,56.34
2021-08-20 15:15:00,56.65
2021-08-20 15:30:00,56.74
2021-08-20 15:45:00,56.65
2021-08-20 16:00:00,56.7
2021-08-20 16:15:00,56.52
2021-08-20 16:30:00,56.65
2021-08-20 16:45:00,56.47
2021-08-20 17:00:00,56.56
2021-08-20 17:15:00,56.38
2021-08-20 17:30:00,56.51
2021-08-20 17:45:00,56.29
2021-08-20 18:00:00,56.47
2021-08-20 18:15:00,56.45
2021-08-20 18:30:00,56.22
2021-08-20 18:45:00,56.3
2021-08-20 19:00:00,56.19
2021-08-20 19:15:00,56.35
2021-08-20 19:30:00,56.82
2021-08-20 19:45:00,62.99
2021-08-20 20:00:00,65.19
2021-08-20 20:15:00,67.78
2021-08-20 20:30:00,69.06
2021-08-20 20:45:00,70.12
2021-08-20 21:00:00,70.26
2021-08-20 21:15:00,73.13
2021-08-20 21:30:00,73.49
2021-08-20 21:45:00,73.55
2021-08-20 22:00:00,75.22
2021-08-20 22:15:00,58.45
2021-08-20 22:30:00,59.8
2021-08-20 22:45:00,60.35
2021-08-20 23:00:00,61.09
2021-08-20 23:15:00,61.87
2021-08-20 23:30:00,62.52
2021-08-20 23:45:00,63.01
2021-08-21 00:00:00,63.47
2021-08-21 00:15:00,63.9
2021-08-21 00:30:00,64.27
2021-08-21 00:45:00,64.54
2021-08-21 01:00:00,64.83
2021-08-21 01:15:00,65.15
2021-08-21 01:30:00,65.39
2021-08-21 01:45:00,65.56
2021-08-21 02:00:00,65.74
2021-08-21 02:15:00,65.92
2021-08-21 02:30:00,66.11
2021-08-21 02:45:00,66.22
2021-08-21 03:00:00,66.44
2021-08-21 03:15:00,66.77
2021-08-21 03:30:00,67.29
2021-08-21 03:45:00,67.7
2021-08-21 04:00:00,68.16
2021-08-21 04:15:00,68.5
2021-08-21 04:30:00,68.64
2021-08-21 04:45:00,68.36
2021-08-21 05:00:00,67.91
2021-08-21 05:15:00,65.3
2021-08-21 05:30:00,62.08
2021-08-21 05:45:00,59.81
2021-08-21 06:00:00,58.27
2021-08-21 06:15:00,71.9
2021-08-21 06:30:00,67.85
2021-08-21 06:45:00,69.75
2021-08-21 07:00:00,69.3
2021-08-21 07:15:00,78.79
2021-08-21 07:30:00,90.23
2021-08-21 07:45:00,76.92
2021-08-21 08:00:00,90.14
2021-08-21 08:15:00,77.17
2021-08-21 08:30:00,90.76
2021-08-21 08:45:00,77.76
2021-08-21 09:00:00,106.05
2021-08-21 09:15:00,57.08
2021-08-21 09:30:00,56.45
2021-08-21 09:45:00,56.45
2021-08-21 10:00:00,56.26
2021-08-21 10:15:00,56.33
2021-08-21 10:30:00,56.5
2021-08-21 10:45:00,56.16
2021-08-21 11:00:00,56.04
2021-08-21 11:15:00,56.27
2021-08-21 11:30:00,56.47
2021-08-21 11:45:00,56.11
2021-08-21 12:00:00,56.34
2021-08-21 12:15:00,56.11
2021-08-21 12:30:00,56.2
2021-08-21 12:45:00,56.06
2021-08-21 13:00:00,56.01
2021-08-21 13:15:00,55.98
2021-08-21 13:30:00,55.91
2021-08-21 13:45:00,56.23
2021-08-21 14:00:00,56.14
2021-08-21 14:15:00,56.11
2021-08-21 14:30:00,55.98
2021-08-21 14:45:00,56.27
2021-08-21 15:00:00,56.53
2021-08-21 15:15:00,56.31
2021-08-21 15:30:00,56.29
2021-08-21 15:45:00,56.47
2021-08-21 16:00:00,56.35
2021-08-21 16:15:00,56.56
2021-08-21 16:30:00,56.29
2021-08-21 16:45:00,56.11
2021-08-21 17:00:00,56.41
2021-08-21 17:15:00,56.58
2021-08-21 17:30:00,56.75
2021-08-21 17:45:00,56.56
2021-08-21 18:00:00,56.49
2021-08-21 18:15:00,56.57
2021-08-21 18:30:00,56.58
2021-08-21 18:45:00,56.29
2021-08-21 19:00:00,57.05
2021-08-21 19:15:00,64.52
2021-08-21 19:30:00,69.8
2021-08-21 19:45:00,72.25
2021-08-21 20:00:00,72.57
2021-08-21 20:15:00,74.06
2021-08-21 20:30:00,74.03
2021-08-21 20:45:00,74.77
2021-08-21 21:00:00,76.22
2021-08-21 21:15:00,80.6
2021-08-21 21:30:00,84.68
2021-08-21 21:45:00,85.74
2021-08-21 22:00:00,84.95
2021-08-21 22:15:00,58.43
2021-08-21 22:30:00,59.63
2021-08-21 22:45:00,60.38
2021-08-21 23:00:00,61.09
2021-08-21 23:15:00,61.76
2021-08-21 23:30:00,62.29
2021-08-21 23:45:00,62.74
2021-08-22 00:00:00,63.14
2021-08-22 00:15:00,63.54
2021-08-22 00:30:00,63.81
2021-08-22 00:45:00,64.09
2021-08-22 01:00:00,64.34
2021-08-22 01:15:00,64.58
2021-08-22 01:30:00,65.61
2021-08-22 01:45:00,65.92
2021-08-22 02:00:00,66.08
2021-08-22 02:15:00,66.21
2021-08-22 02:30:00,66.23
2021-08-22 02:45:00,66.3
2021-08-22 03:00:00,66.37
2021-08-22 03:15:00,66.72
2021-08-22 03:30:00,66.99
2021-08-22 03:45:00,67.32
2021-08-22 04:00:00,67.68
2021-08-22 04:15:00,67.97
2021-08-22 04:30:00,68.34
2021-08-22 04:45:00,68.56
2021-08-22 05:00:00,68.88
2021-08-22 05:15:00,64.11
2021-08-22 05:30:00,61.51
2021-08-22 05:45:00,59.71
2021-08-22 06:00:00,58.74
2021-08-22 06:15:00,80.74
2021-08-22 06:30:00,85.49
2021-08-22 06:45:00,66.39
2021-08-22 07:00:00,70.1
2021-08-22 07:15:00,81.24
2021-08-22 07:30:00,84.11
2021-08-22 07:45:00,80.33
2021-08-22 08:00:00,82.91
2021-08-22 08:15:00,85.38
2021-08-22 08:30:00,80.92
2021-08-22 08:45:00,81.65
2021-08-22 09:00:00,84.8
2021-08-22 09:15:00,60.18
2021-08-22 09:30:00,56.78
2021-08-22 09:45:00,56.69
2021-08-22 10:00:00,56.45
2021-08-22 10:15:00,56.53
2021-08-22 10:30:00,56.41
2021-08-22 10:45:00,56.44
2021-08-22 11:00:00,56.48
2021-08-22 11:15:00,56.34
2021-08-22 11:30:00,56.29
2021-08-22 11:45:00,56.5
2021-08-22 12:00:00,56.47
2021-08-22 12:15:00,56.65
2021-08-22 12:30:00,56.56
2021-08-22 12:45:00,55.94
2021-08-22 13:00:00,56.01
2021-08-22 13:15:00,55.52
2021-08-22 13:30:00,55.16
2021-08-22 13:45:00,54.51
2021-08-22 14:00:00,54.45
2021-08-22 14:15:00,55.58
2021-08-22 14:30:00,55.76
2021-08-22 14:45:00,55.87
2021-08-22 15:00:00,55.97
2021-08-22 15:15:00,56.17
2021-08-22 15:30:00,56.15
2021-08-22 15:45:00,55.56
2021-08-22 16:00:00,55.58
2021-08-22 16:15:00,55.62
2021-08-22 16:30:00,55.64
2021-08-22 16:45:00,55.87
2021-08-22 17:00:00,56.07
2021-08-22 17:15:00,56.13
