datetime,1A-VAV3-DischargeAirTemp
2021-08-22 17:30:00,57.21
2021-08-22 17:45:00,56.47
2021-08-22 18:00:00,56.16
2021-08-22 18:15:00,58.74
2021-08-22 18:30:00,57.54
2021-08-22 18:45:00,57.8
2021-08-22 19:00:00,57.92
2021-08-22 19:15:00,57.71
2021-08-22 19:30:00,57.37
2021-08-22 19:45:00,57.39
2021-08-22 20:00:00,57.07
2021-08-22 20:15:00,57.36
2021-08-22 20:30:00,57.11
2021-08-22 20:45:00,56.96
2021-08-22 21:00:00,60.44
2021-08-22 21:15:00,62.37
2021-08-22 21:30:00,65.36
2021-08-22 21:45:00,68.24
2021-08-22 22:00:00,69.74
2021-08-22 22:15:00,58.78
2021-08-22 22:30:00,60.07
2021-08-22 22:45:00,60.96
2021-08-22 23:00:00,61.77
2021-08-22 23:15:00,62.38
2021-08-22 23:30:00,63.01
2021-08-22 23:45:00,63.43
2021-08-23 00:00:00,63.92
2021-08-23 00:15:00,64.28
2021-08-23 00:30:00,64.62
2021-08-23 00:45:00,64.87
2021-08-23 01:00:00,65.14
2021-08-23 01:15:00,65.34
2021-08-23 01:30:00,65.52
2021-08-23 01:45:00,65.76
2021-08-23 02:00:00,65.91
2021-08-23 02:15:00,66.03
2021-08-23 02:30:00,66.32
2021-08-23 02:45:00,66.47
2021-08-23 03:00:00,66.68
2021-08-23 03:15:00,67.06
2021-08-23 03:30:00,67.41
2021-08-23 03:45:00,67.9
2021-08-23 04:00:00,68.3
2021-08-23 04:15:00,68.67
2021-08-23 04:30:00,68.97
2021-08-23 04:45:00,68.97
2021-08-23 05:00:00,68.48
2021-08-23 05:15:00,63.66
2021-08-23 05:30:00,60.44
2021-08-23 05:45:00,59.24
2021-08-23 06:00:00,58.17
2021-08-23 06:15:00,66.55
2021-08-23 06:30:00,66.72
2021-08-23 06:45:00,67.85
2021-08-23 07:00:00,68.46
2021-08-23 07:15:00,86.59
2021-08-23 07:30:00,78.73
2021-08-23 07:45:00,90.01
2021-08-23 08:00:00,76.56
2021-08-23 08:15:00,90.53
2021-08-23 08:30:00,76.83
2021-08-23 08:45:00,89.28
2021-08-23 09:00:00,84.03
2021-08-23 09:15:00,56.67
2021-08-23 09:30:00,56.41
2021-08-23 09:45:00,56.63
2021-08-23 10:00:00,56.48
2021-08-23 10:15:00,56.32
2021-08-23 10:30:00,56.57
2021-08-23 10:45:00,56.65
2021-08-23 11:00:00,56.38
2021-08-23 11:15:00,56.33
2021-08-23 11:30:00,56.29
2021-08-23 11:45:00,56.29
2021-08-23 12:00:00,56.29
2021-08-23 12:15:00,56.29
2021-08-23 12:30:00,56.18
2021-08-23 12:45:00,56.11
2021-08-23 13:00:00,56.16
2021-08-23 13:15:00,56.27
2021-08-23 13:30:00,56.16
2021-08-23 13:45:00,55.96
2021-08-23 14:00:00,56.25
2021-08-23 14:15:00,56.58
2021-08-23 14:30:00,56.65
2021-08-23 14:45:00,57.0
2021-08-23 15:00:00,56.97
2021-08-23 15:15:00,56.9
2021-08-23 15:30:00,56.76
2021-08-23 15:45:00,56.7
2021-08-23 16:00:00,56.91
2021-08-23 16:15:00,57.1
2021-08-23 16:30:00,57.27
2021-08-23 16:45:00,57.05
2021-08-23 17:00:00,57.01
2021-08-23 17:15:00,56.82
2021-08-23 17:30:00,57.0
2021-08-23 17:45:00,56.94
2021-08-23 18:00:00,56.76
2021-08-23 18:15:00,56.65
2021-08-23 18:30:00,56.65
2021-08-23 18:45:00,56.7
2021-08-23 19:00:00,56.47
2021-08-23 19:15:00,56.51
2021-08-23 19:30:00,56.23
2021-08-23 19:45:00,56.49
2021-08-23 20:00:00,58.39
2021-08-23 20:15:00,62.64
2021-08-23 20:30:00,65.21
2021-08-23 20:45:00,67.09
2021-08-23 21:00:00,68.65
2021-08-23 21:15:00,71.86
2021-08-23 21:30:00,73.6
2021-08-23 21:45:00,74.21
2021-08-23 22:00:00,75.86
2021-08-23 22:15:00,58.43
2021-08-23 22:30:00,59.68
2021-08-23 22:45:00,60.52
2021-08-23 23:00:00,61.29
2021-08-23 23:15:00,61.98
2021-08-23 23:30:00,62.52
2021-08-23 23:45:00,63.02
2021-08-24 00:00:00,63.45
2021-08-24 00:15:00,63.81
2021-08-24 00:30:00,64.16
2021-08-24 00:45:00,64.47
2021-08-24 01:00:00,64.79
2021-08-24 01:15:00,64.98
2021-08-24 01:30:00,65.19
2021-08-24 01:45:00,65.41
2021-08-24 02:00:00,65.59
2021-08-24 02:15:00,66.04
2021-08-24 02:30:00,66.25
2021-08-24 02:45:00,66.52
2021-08-24 03:00:00,66.77
2021-08-24 03:15:00,67.05
2021-08-24 03:30:00,67.45
2021-08-24 03:45:00,67.79
2021-08-24 04:00:00,68.15
2021-08-24 04:15:00,68.5
2021-08-24 04:30:00,68.82
2021-08-24 04:45:00,69.04
2021-08-24 05:00:00,69.04
2021-08-24 05:15:00,68.65
2021-08-24 05:30:00,68.06
2021-08-24 05:45:00,67.4
2021-08-24 06:00:00,66.9
2021-08-24 06:15:00,66.55
2021-08-24 06:30:00,66.4
2021-08-24 06:45:00,66.21
2021-08-24 07:00:00,66.07
2021-08-24 07:15:00,80.17
2021-08-24 07:30:00,80.5
2021-08-24 07:45:00,85.62
2021-08-24 08:00:00,81.53
2021-08-24 08:15:00,107.14
2021-08-24 08:30:00,67.23
2021-08-24 08:45:00,66.86
2021-08-24 09:00:00,66.77
2021-08-24 09:15:00,66.67
2021-08-24 09:30:00,66.63
2021-08-24 09:45:00,66.56
2021-08-24 10:00:00,66.61
2021-08-24 10:15:00,66.66
2021-08-24 10:30:00,66.78
2021-08-24 10:45:00,66.83
2021-08-24 11:00:00,66.44
2021-08-24 11:15:00,66.15
2021-08-24 11:30:00,66.12
2021-08-24 11:45:00,65.35
2021-08-24 12:00:00,65.2
2021-08-24 12:15:00,65.41
2021-08-24 12:30:00,63.18
2021-08-24 12:45:00,62.36
2021-08-24 13:00:00,62.47
2021-08-24 13:15:00,63.18
2021-08-24 13:30:00,63.94
2021-08-24 13:45:00,64.96
2021-08-24 14:00:00,65.67
2021-08-24 14:15:00,66.39
2021-08-24 14:30:00,60.81
2021-08-24 14:45:00,56.97
2021-08-24 15:00:00,56.45
2021-08-24 15:15:00,56.29
2021-08-24 15:30:00,55.95
2021-08-24 15:45:00,55.29
2021-08-24 16:00:00,55.36
2021-08-24 16:15:00,55.16
2021-08-24 16:30:00,55.0
2021-08-24 16:45:00,56.76
2021-08-24 17:00:00,56.48
2021-08-24 17:15:00,58.85
2021-08-24 17:30:00,61.09
2021-08-24 17:45:00,63.09
2021-08-24 18:00:00,66.12
2021-08-24 18:15:00,68.7
2021-08-24 18:30:00,
2021-08-24 18:45:00,
2021-08-24 19:00:00,72.18
2021-08-24 19:15:00,70.78
2021-08-24 19:30:00,65.97
2021-08-24 19:45:00,63.21
2021-08-24 20:00:00,62.42
2021-08-24 20:15:00,61.73
2021-08-24 20:30:00,61.68
2021-08-24 20:45:00,61.48
2021-08-24 21:00:00,61.65
2021-08-24 21:15:00,62.05
2021-08-24 21:30:00,62.21
2021-08-24 21:45:00,62.92
2021-08-24 22:00:00,63.27
2021-08-24 22:15:00,63.12
2021-08-24 22:30:00,63.14
2021-08-24 22:45:00,63.65
2021-08-24 23:00:00,64.41
2021-08-24 23:15:00,65.12
2021-08-24 23:30:00,65.62
2021-08-24 23:45:00,66.03
2021-08-25 00:00:00,66.15
2021-08-25 00:15:00,66.16
2021-08-25 00:30:00,66.12
2021-08-25 00:45:00,66.05
2021-08-25 01:00:00,66.01
2021-08-25 01:15:00,66.0
2021-08-25 01:30:00,66.0
2021-08-25 01:45:00,65.97
2021-08-25 02:00:00,65.97
2021-08-25 02:15:00,65.97
2021-08-25 02:30:00,65.97
2021-08-25 02:45:00,65.98
2021-08-25 03:00:00,66.01
2021-08-25 03:15:00,66.04
2021-08-25 03:30:00,66.07
2021-08-25 03:45:00,66.01
2021-08-25 04:00:00,66.01
2021-08-25 04:15:00,66.0
2021-08-25 04:30:00,66.0
2021-08-25 04:45:00,66.0
2021-08-25 05:00:00,65.98
2021-08-25 05:15:00,65.97
2021-08-25 05:30:00,66.03
2021-08-25 05:45:00,66.01
2021-08-25 06:00:00,66.01
2021-08-25 06:15:00,66.03
2021-08-25 06:30:00,65.92
2021-08-25 06:45:00,66.03
2021-08-25 07:00:00,66.03
2021-08-25 07:15:00,86.54
2021-08-25 07:30:00,84.73
2021-08-25 07:45:00,82.02
2021-08-25 08:00:00,81.27
2021-08-25 08:15:00,106.6
2021-08-25 08:30:00,67.16
2021-08-25 08:45:00,66.7
2021-08-25 09:00:00,66.45
2021-08-25 09:15:00,66.32
2021-08-25 09:30:00,66.36
2021-08-25 09:45:00,66.44
2021-08-25 10:00:00,66.61
2021-08-25 10:15:00,66.74
2021-08-25 10:30:00,66.78
2021-08-25 10:45:00,66.77
2021-08-25 11:00:00,66.77
2021-08-25 11:15:00,66.44
2021-08-25 11:30:00,66.25
2021-08-25 11:45:00,66.28
2021-08-25 12:00:00,65.43
2021-08-25 12:15:00,64.46
2021-08-25 12:30:00,61.64
2021-08-25 12:45:00,60.26
2021-08-25 13:00:00,60.24
2021-08-25 13:15:00,60.94
2021-08-25 13:30:00,58.12
2021-08-25 13:45:00,58.08
2021-08-25 14:00:00,55.61
2021-08-25 14:15:00,57.36
2021-08-25 14:30:00,59.85
2021-08-25 14:45:00,60.52
2021-08-25 15:00:00,60.62
2021-08-25 15:15:00,59.87
2021-08-25 15:30:00,59.01
2021-08-25 15:45:00,59.15
2021-08-25 16:00:00,59.81
2021-08-25 16:15:00,60.53
2021-08-25 16:30:00,61.21
2021-08-25 16:45:00,
2021-08-25 17:00:00,
2021-08-25 17:15:00,
2021-08-25 17:30:00,
2021-08-25 17:45:00,
2021-08-25 18:00:00,
2021-08-25 18:15:00,
2021-08-25 18:30:00,
2021-08-25 18:45:00,
2021-08-25 19:00:00,
2021-08-25 19:15:00,
2021-08-25 19:30:00,
2021-08-25 19:45:00,
2021-08-25 20:00:00,
2021-08-25 20:15:00,
2021-08-25 20:30:00,
2021-08-25 20:45:00,
2021-08-25 21:00:00,
2021-08-25 21:15:00,
2021-08-25 21:30:00,
2021-08-25 21:45:00,
2021-08-25 22:00:00,
2021-08-25 22:15:00,
2021-08-25 22:30:00,
2021-08-25 22:45:00,
2021-08-25 23:00:00,
2021-08-25 23:15:00,
2021-08-25 23:30:00,
2021-08-25 23:45:00,
2021-08-26 00:00:00,
2021-08-26 00:15:00,
2021-08-26 00:30:00,
2021-08-26 00:45:00,
2021-08-26 01:00:00,
2021-08-26 01:15:00,
2021-08-26 01:30:00,
2021-08-26 01:45:00,
2021-08-26 02:00:00,
2021-08-26 02:15:00,
2021-08-26 02:30:00,
2021-08-26 02:45:00,
2021-08-26 03:00:00,
2021-08-26 03:15:00,
2021-08-26 03:30:00,
2021-08-26 03:45:00,
2021-08-26 04:00:00,
2021-08-26 04:15:00,
2021-08-26 04:30:00,
2021-08-26 04:45:00,
2021-08-26 05:00:00,
2021-08-26 05:15:00,
2021-08-26 05:30:00,
2021-08-26 05:45:00,
2021-08-26 06:00:00,
2021-08-26 06:15:00,
2021-08-26 06:30:00,
2021-08-26 06:45:00,
2021-08-26 07:00:00,
2021-08-26 07:15:00,
2021-08-26 07:30:00,
2021-08-26 07:45:00,
2021-08-26 08:00:00,
2021-08-26 08:15:00,
2021-08-26 08:30:00,
2021-08-26 08:45:00,
2021-08-26 09:00:00,
2021-08-26 09:15:00,
2021-08-26 09:30:00,
2021-08-26 09:45:00,
2021-08-26 10:00:00,
2021-08-26 10:15:00,
2021-08-26 10:30:00,
2021-08-26 10:45:00,
2021-08-26 11:00:00,
2021-08-26 11:15:00,
2021-08-26 11:30:00,
2021-08-26 11:45:00,
2021-08-26 12:00:00,
2021-08-26 12:15:00,
2021-08-26 12:30:00,
2021-08-26 12:45:00,
2021-08-26 13:00:00,
2021-08-26 13:15:00,
2021-08-26 13:30:00,
2021-08-26 13:45:00,
2021-08-26 14:00:00,
2021-08-26 14:15:00,57.69
2021-08-26 14:30:00,61.14
2021-08-26 14:45:00,58.9
2021-08-26 15:00:00,57.82
2021-08-26 15:15:00,57.36
2021-08-26 15:30:00,57.23
2021-08-26 15:45:00,57.16
2021-08-26 16:00:00,58.44
2021-08-26 16:15:00,59.13
2021-08-26 16:30:00,59.19
2021-08-26 16:45:00,58.87
2021-08-26 17:00:00,58.58
2021-08-26 17:15:00,58.23
2021-08-26 17:30:00,58.07
2021-08-26 17:45:00,55.37
2021-08-26 18:00:00,55.81
2021-08-26 18:15:00,56.4
2021-08-26 18:30:00,56.15
2021-08-26 18:45:00,56.17
2021-08-26 19:00:00,56.23
2021-08-26 19:15:00,56.27
2021-08-26 19:30:00,55.98
2021-08-26 19:45:00,56.11
2021-08-26 20:00:00,58.43
2021-08-26 20:15:00,60.52
2021-08-26 20:30:00,61.45
2021-08-26 20:45:00,62.18
2021-08-26 21:00:00,61.58
2021-08-26 21:15:00,62.77
2021-08-26 21:30:00,63.85
2021-08-26 21:45:00,65.36
2021-08-26 22:00:00,66.44
2021-08-26 22:15:00,66.25
2021-08-26 22:30:00,66.64
2021-08-26 22:45:00,66.12
2021-08-26 23:00:00,67.29
2021-08-26 23:15:00,65.39
2021-08-26 23:30:00,64.68
2021-08-26 23:45:00,66.75
2021-08-27 00:00:00,66.01
2021-08-27 00:15:00,66.92
2021-08-27 00:30:00,65.97
2021-08-27 00:45:00,66.92
2021-08-27 01:00:00,65.89
2021-08-27 01:15:00,66.55
2021-08-27 01:30:00,66.06
2021-08-27 01:45:00,68.01
2021-08-27 02:00:00,69.38
2021-08-27 02:15:00,66.28
2021-08-27 02:30:00,64.39
2021-08-27 02:45:00,65.86
2021-08-27 03:00:00,65.05
2021-08-27 03:15:00,66.15
2021-08-27 03:30:00,65.72
2021-08-27 03:45:00,65.81
2021-08-27 04:00:00,66.27
2021-08-27 04:15:00,65.58
2021-08-27 04:30:00,66.65
2021-08-27 04:45:00,65.62
2021-08-27 05:00:00,66.52
2021-08-27 05:15:00,62.4
2021-08-27 05:30:00,59.58
2021-08-27 05:45:00,58.24
2021-08-27 06:00:00,57.78
2021-08-27 06:15:00,57.3
2021-08-27 06:30:00,56.82
2021-08-27 06:45:00,56.76
2021-08-27 07:00:00,56.94
2021-08-27 07:15:00,85.52
2021-08-27 07:30:00,80.38
2021-08-27 07:45:00,76.38
2021-08-27 08:00:00,76.92
2021-08-27 08:15:00,86.29
2021-08-27 08:30:00,71.98
2021-08-27 08:45:00,58.96
2021-08-27 09:00:00,60.87
2021-08-27 09:15:00,62.7
2021-08-27 09:30:00,64.48
2021-08-27 09:45:00,74.39
2021-08-27 10:00:00,73.46
2021-08-27 10:15:00,71.7
2021-08-27 10:30:00,65.67
2021-08-27 10:45:00,62.0
2021-08-27 11:00:00,59.92
2021-08-27 11:15:00,59.2
2021-08-27 11:30:00,59.03
2021-08-27 11:45:00,59.25
2021-08-27 12:00:00,59.63
2021-08-27 12:15:00,59.62
2021-08-27 12:30:00,58.71
2021-08-27 12:45:00,
2021-08-27 13:00:00,
2021-08-27 13:15:00,
2021-08-27 13:30:00,
2021-08-27 13:45:00,
2021-08-27 14:00:00,
2021-08-27 14:15:00,
2021-08-27 14:30:00,
2021-08-27 14:45:00,
2021-08-27 15:00:00,
2021-08-27 15:15:00,
2021-08-27 15:30:00,
2021-08-27 15:45:00,
2021-08-27 16:00:00,
2021-08-27 16:15:00,
2021-08-27 16:30:00,
2021-08-27 16:45:00,
2021-08-27 17:00:00,
2021-08-27 17:15:00,
2021-08-27 17:30:00,
2021-08-27 17:45:00,
2021-08-27 18:00:00,
2021-08-27 18:15:00,
2021-08-27 18:30:00,
2021-08-27 18:45:00,
2021-08-27 19:00:00,
2021-08-27 19:15:00,
2021-08-27 19:30:00,
2021-08-27 19:45:00,
2021-08-27 20:00:00,63.44
2021-08-27 20:15:00,64.61
2021-08-27 20:30:00,64.26
2021-08-27 20:45:00,65.85
2021-08-27 21:00:00,65.51
2021-08-27 21:15:00,66.92
2021-08-27 21:30:00,66.45
2021-08-27 21:45:00,66.37
2021-08-27 22:00:00,66.92
2021-08-27 22:15:00,66.0
2021-08-27 22:30:00,67.19
2021-08-27 22:45:00,65.97
2021-08-27 23:00:00,67.21
2021-08-27 23:15:00,66.24
2021-08-27 23:30:00,66.54
2021-08-27 23:45:00,66.56
2021-08-28 00:00:00,66.19
2021-08-28 00:15:00,67.1
2021-08-28 00:30:00,65.79
2021-08-28 00:45:00,67.24
2021-08-28 01:00:00,65.86
2021-08-28 01:15:00,67.04
2021-08-28 01:30:00,66.27
2021-08-28 01:45:00,66.35
2021-08-28 02:00:00,66.74
2021-08-28 02:15:00,65.82
2021-08-28 02:30:00,67.1
2021-08-28 02:45:00,65.92
2021-08-28 03:00:00,66.86
2021-08-28 03:15:00,66.4
2021-08-28 03:30:00,66.13
2021-08-28 03:45:00,66.93
2021-08-28 04:00:00,65.79
2021-08-28 04:15:00,66.9
2021-08-28 04:30:00,66.03
2021-08-28 04:45:00,66.26
2021-08-28 05:00:00,66.59
2021-08-28 05:15:00,63.1
2021-08-28 05:30:00,60.1
2021-08-28 05:45:00,58.72
2021-08-28 06:00:00,57.83
2021-08-28 06:15:00,57.67
2021-08-28 06:30:00,57.2
2021-08-28 06:45:00,56.85
2021-08-28 07:00:00,56.67
2021-08-28 07:15:00,77.06
2021-08-28 07:30:00,89.02
2021-08-28 07:45:00,77.08
2021-08-28 08:00:00,56.75
2021-08-28 08:15:00,56.97
2021-08-28 08:30:00,56.65
2021-08-28 08:45:00,56.29
2021-08-28 09:00:00,56.29
2021-08-28 09:15:00,55.99
2021-08-28 09:30:00,56.16
2021-08-28 09:45:00,56.11
2021-08-28 10:00:00,55.98
2021-08-28 10:15:00,54.91
2021-08-28 10:30:00,54.67
2021-08-28 10:45:00,54.56
2021-08-28 11:00:00,54.56
2021-08-28 11:15:00,54.55
2021-08-28 11:30:00,54.41
2021-08-28 11:45:00,54.34
2021-08-28 12:00:00,54.35
2021-08-28 12:15:00,54.34
2021-08-28 12:30:00,54.71
2021-08-28 12:45:00,55.05
2021-08-28 13:00:00,55.16
2021-08-28 13:15:00,55.23
2021-08-28 13:30:00,55.12
2021-08-28 13:45:00,55.05
2021-08-28 14:00:00,54.91
2021-08-28 14:15:00,56.11
2021-08-28 14:30:00,56.41
2021-08-28 14:45:00,56.53
2021-08-28 15:00:00,55.66
2021-08-28 15:15:00,55.27
2021-08-28 15:30:00,55.22
2021-08-28 15:45:00,55.15
2021-08-28 16:00:00,55.4
2021-08-28 16:15:00,55.58
2021-08-28 16:30:00,55.69
2021-08-28 16:45:00,55.85
2021-08-28 17:00:00,55.94
2021-08-28 17:15:00,56.1
2021-08-28 17:30:00,56.34
2021-08-28 17:45:00,56.9
2021-08-28 18:00:00,57.36
2021-08-28 18:15:00,56.02
2021-08-28 18:30:00,56.05
2021-08-28 18:45:00,56.65
2021-08-28 19:00:00,56.81
2021-08-28 19:15:00,57.0
2021-08-28 19:30:00,57.16
2021-08-28 19:45:00,57.33
2021-08-28 20:00:00,57.18
2021-08-28 20:15:00,57.34
2021-08-28 20:30:00,57.24
2021-08-28 20:45:00,57.05
2021-08-28 21:00:00,56.93
2021-08-28 21:15:00,56.85
2021-08-28 21:30:00,56.71
2021-08-28 21:45:00,56.54
2021-08-28 22:00:00,56.65
2021-08-28 22:15:00,58.83
2021-08-28 22:30:00,60.87
2021-08-28 22:45:00,62.46
2021-08-28 23:00:00,64.03
2021-08-28 23:15:00,65.31
2021-08-28 23:30:00,65.85
2021-08-28 23:45:00,66.37
2021-08-29 00:00:00,66.88
2021-08-29 00:15:00,67.68
2021-08-29 00:30:00,68.25
2021-08-29 00:45:00,67.04
2021-08-29 01:00:00,67.44
2021-08-29 01:15:00,67.5
2021-08-29 01:30:00,68.88
2021-08-29 01:45:00,69.85
2021-08-29 02:00:00,70.53
2021-08-29 02:15:00,70.55
2021-08-29 02:30:00,69.88
2021-08-29 02:45:00,69.0
2021-08-29 03:00:00,68.23
2021-08-29 03:15:00,67.57
2021-08-29 03:30:00,67.06
2021-08-29 03:45:00,66.68
2021-08-29 04:00:00,66.45
2021-08-29 04:15:00,66.27
2021-08-29 04:30:00,66.15
2021-08-29 04:45:00,66.1
2021-08-29 05:00:00,66.07
2021-08-29 05:15:00,63.34
2021-08-29 05:30:00,61.52
2021-08-29 05:45:00,60.9
2021-08-29 06:00:00,60.8
2021-08-29 06:15:00,60.9
2021-08-29 06:30:00,61.1
2021-08-29 06:45:00,61.32
2021-08-29 07:00:00,61.59
2021-08-29 07:15:00,83.12
2021-08-29 07:30:00,88.73
2021-08-29 07:45:00,88.46
2021-08-29 08:00:00,105.93
2021-08-29 08:15:00,62.94
2021-08-29 08:30:00,62.92
2021-08-29 08:45:00,63.12
2021-08-29 09:00:00,63.27
2021-08-29 09:15:00,63.41
2021-08-29 09:30:00,63.34
2021-08-29 09:45:00,60.09
2021-08-29 10:00:00,58.62
2021-08-29 10:15:00,56.2
2021-08-29 10:30:00,55.34
2021-08-29 10:45:00,54.51
2021-08-29 11:00:00,54.24
2021-08-29 11:15:00,54.58
2021-08-29 11:30:00,54.16
2021-08-29 11:45:00,53.83
2021-08-29 12:00:00,53.56
2021-08-29 12:15:00,53.6
2021-08-29 12:30:00,53.4
2021-08-29 12:45:00,53.42
2021-08-29 13:00:00,53.2
2021-08-29 13:15:00,53.25
2021-08-29 13:30:00,53.33
2021-08-29 13:45:00,53.31
2021-08-29 14:00:00,53.23
2021-08-29 14:15:00,55.22
2021-08-29 14:30:00,55.4
2021-08-29 14:45:00,55.74
2021-08-29 15:00:00,55.74
2021-08-29 15:15:00,55.31
2021-08-29 15:30:00,55.48
2021-08-29 15:45:00,54.66
2021-08-29 16:00:00,54.89
2021-08-29 16:15:00,55.07
2021-08-29 16:30:00,54.96
2021-08-29 16:45:00,55.02
2021-08-29 17:00:00,55.4
2021-08-29 17:15:00,56.04
2021-08-29 17:30:00,56.34
2021-08-29 17:45:00,56.58
2021-08-29 18:00:00,56.9
2021-08-29 18:15:00,55.8
2021-08-29 18:30:00,55.46
2021-08-29 18:45:00,59.07
2021-08-29 19:00:00,58.18
2021-08-29 19:15:00,59.04
2021-08-29 19:30:00,58.85
2021-08-29 19:45:00,58.43
2021-08-29 20:00:00,58.23
2021-08-29 20:15:00,57.86
2021-08-29 20:30:00,57.74
2021-08-29 20:45:00,57.85
2021-08-29 21:00:00,57.36
2021-08-29 21:15:00,57.25
2021-08-29 21:30:00,57.57
2021-08-29 21:45:00,62.91
2021-08-29 22:00:00,63.84
2021-08-29 22:15:00,59.14
2021-08-29 22:30:00,60.74
2021-08-29 22:45:00,61.64
2021-08-29 23:00:00,62.49
2021-08-29 23:15:00,63.23
2021-08-29 23:30:00,63.81
2021-08-29 23:45:00,64.37
2021-08-30 00:00:00,64.86
2021-08-30 00:15:00,65.28
2021-08-30 00:30:00,65.63
2021-08-30 00:45:00,65.9
2021-08-30 01:00:00,66.16
2021-08-30 01:15:00,66.15
2021-08-30 01:30:00,66.16
2021-08-30 01:45:00,66.26
2021-08-30 02:00:00,66.32
2021-08-30 02:15:00,66.42
2021-08-30 02:30:00,66.5
2021-08-30 02:45:00,66.61
2021-08-30 03:00:00,66.81
2021-08-30 03:15:00,67.22
2021-08-30 03:30:00,67.72
2021-08-30 03:45:00,67.92
2021-08-30 04:00:00,67.92
2021-08-30 04:15:00,67.71
2021-08-30 04:30:00,67.36
2021-08-30 04:45:00,67.04
2021-08-30 05:00:00,66.81
2021-08-30 05:15:00,66.55
2021-08-30 05:30:00,66.37
2021-08-30 05:45:00,66.21
2021-08-30 06:00:00,66.15
2021-08-30 06:15:00,66.14
2021-08-30 06:30:00,66.05
2021-08-30 06:45:00,66.01
2021-08-30 07:00:00,66.01
