datetime,1A-VAV3-DischargeAirTemp
2021-08-30 07:15:00,85.28
2021-08-30 07:30:00,86.13
2021-08-30 07:45:00,105.19
2021-08-30 08:00:00,67.25
2021-08-30 08:15:00,66.68
2021-08-30 08:30:00,66.5
2021-08-30 08:45:00,66.42
2021-08-30 09:00:00,66.49
2021-08-30 09:15:00,66.64
2021-08-30 09:30:00,66.82
2021-08-30 09:45:00,66.96
2021-08-30 10:00:00,67.13
2021-08-30 10:15:00,67.01
2021-08-30 10:30:00,66.64
2021-08-30 10:45:00,65.08
2021-08-30 11:00:00,64.07
2021-08-30 11:15:00,64.61
2021-08-30 11:30:00,64.58
2021-08-30 11:45:00,58.69
2021-08-30 12:00:00,56.76
2021-08-30 12:15:00,55.38
2021-08-30 12:30:00,54.47
2021-08-30 12:45:00,54.36
2021-08-30 13:00:00,54.39
2021-08-30 13:15:00,55.78
2021-08-30 13:30:00,57.89
2021-08-30 13:45:00,58.32
2021-08-30 14:00:00,57.79
2021-08-30 14:15:00,57.34
2021-08-30 14:30:00,56.54
2021-08-30 14:45:00,56.82
2021-08-30 15:00:00,56.82
2021-08-30 15:15:00,57.0
2021-08-30 15:30:00,57.54
2021-08-30 15:45:00,57.89
2021-08-30 16:00:00,58.8
2021-08-30 16:15:00,59.45
2021-08-30 16:30:00,60.16
2021-08-30 16:45:00,60.87
2021-08-30 17:00:00,61.44
2021-08-30 17:15:00,62.12
2021-08-30 17:30:00,62.66
2021-08-30 17:45:00,63.36
2021-08-30 18:00:00,63.99
2021-08-30 18:15:00,64.76
2021-08-30 18:30:00,65.62
2021-08-30 18:45:00,66.37
2021-08-30 19:00:00,66.48
2021-08-30 19:15:00,68.79
2021-08-30 19:30:00,70.13
2021-08-30 19:45:00,70.8
2021-08-30 20:00:00,70.48
2021-08-30 20:15:00,69.74
2021-08-30 20:30:00,69.04
2021-08-30 20:45:00,68.52
2021-08-30 21:00:00,68.06
2021-08-30 21:15:00,67.56
2021-08-30 21:30:00,67.15
2021-08-30 21:45:00,66.81
2021-08-30 22:00:00,66.46
2021-08-30 22:15:00,66.34
2021-08-30 22:30:00,66.39
2021-08-30 22:45:00,66.39
2021-08-30 23:00:00,66.37
2021-08-30 23:15:00,66.32
2021-08-30 23:30:00,66.4
2021-08-30 23:45:00,66.5
2021-08-31 00:00:00,66.61
2021-08-31 00:15:00,66.5
2021-08-31 00:30:00,66.36
2021-08-31 00:45:00,66.21
2021-08-31 01:00:00,66.13
2021-08-31 01:15:00,66.13
2021-08-31 01:30:00,66.25
2021-08-31 01:45:00,66.3
2021-08-31 02:00:00,66.27
2021-08-31 02:15:00,66.21
2021-08-31 02:30:00,66.25
2021-08-31 02:45:00,66.27
2021-08-31 03:00:00,66.22
2021-08-31 03:15:00,66.1
2021-08-31 03:30:00,65.98
2021-08-31 03:45:00,65.92
2021-08-31 04:00:00,65.91
2021-08-31 04:15:00,65.97
2021-08-31 04:30:00,65.99
2021-08-31 04:45:00,65.99
2021-08-31 05:00:00,66.01
2021-08-31 05:15:00,66.09
2021-08-31 05:30:00,66.15
2021-08-31 05:45:00,66.1
2021-08-31 06:00:00,66.11
2021-08-31 06:15:00,66.01
2021-08-31 06:30:00,66.01
2021-08-31 06:45:00,65.99
2021-08-31 07:00:00,66.0
2021-08-31 07:15:00,87.29
2021-08-31 07:30:00,84.52
2021-08-31 07:45:00,82.93
2021-08-31 08:00:00,81.66
2021-08-31 08:15:00,93.74
2021-08-31 08:30:00,67.34
2021-08-31 08:45:00,66.86
2021-08-31 09:00:00,66.65
2021-08-31 09:15:00,66.65
2021-08-31 09:30:00,66.83
2021-08-31 09:45:00,67.1
2021-08-31 10:00:00,67.28
2021-08-31 10:15:00,67.01
2021-08-31 10:30:00,64.23
2021-08-31 10:45:00,64.62
2021-08-31 11:00:00,58.6
2021-08-31 11:15:00,62.35
2021-08-31 11:30:00,64.06
2021-08-31 11:45:00,57.12
2021-08-31 12:00:00,56.44
2021-08-31 12:15:00,57.24
2021-08-31 12:30:00,59.45
2021-08-31 12:45:00,59.32
2021-08-31 13:00:00,59.3
2021-08-31 13:15:00,58.59
2021-08-31 13:30:00,57.7
2021-08-31 13:45:00,57.48
2021-08-31 14:00:00,57.72
2021-08-31 14:15:00,58.25
2021-08-31 14:30:00,58.67
2021-08-31 14:45:00,57.43
2021-08-31 15:00:00,57.18
2021-08-31 15:15:00,57.09
2021-08-31 15:30:00,57.26
2021-08-31 15:45:00,57.34
2021-08-31 16:00:00,58.08
2021-08-31 16:15:00,58.82
2021-08-31 16:30:00,59.48
2021-08-31 16:45:00,60.52
2021-08-31 17:00:00,61.27
2021-08-31 17:15:00,61.94
2021-08-31 17:30:00,62.65
2021-08-31 17:45:00,63.36
2021-08-31 18:00:00,68.39
2021-08-31 18:15:00,69.48
2021-08-31 18:30:00,66.64
2021-08-31 18:45:00,62.94
2021-08-31 19:00:00,62.77
2021-08-31 19:15:00,62.05
2021-08-31 19:30:00,62.24
2021-08-31 19:45:00,61.98
2021-08-31 20:00:00,62.56
2021-08-31 20:15:00,62.6
2021-08-31 20:30:00,62.9
2021-08-31 20:45:00,63.18
2021-08-31 21:00:00,63.26
2021-08-31 21:15:00,63.29
2021-08-31 21:30:00,63.66
2021-08-31 21:45:00,64.61
2021-08-31 22:00:00,65.23
2021-08-31 22:15:00,65.57
2021-08-31 22:30:00,66.04
2021-08-31 22:45:00,66.25
2021-08-31 23:00:00,66.29
2021-08-31 23:15:00,66.26
2021-08-31 23:30:00,66.25
2021-08-31 23:45:00,66.15
2021-09-01 00:00:00,66.15
2021-09-01 00:15:00,66.1
2021-09-01 00:30:00,66.07
2021-09-01 00:45:00,66.07
2021-09-01 01:00:00,66.07
2021-09-01 01:15:00,59.8
2021-09-01 01:30:00,60.87
2021-09-01 01:45:00,62.66
2021-09-01 02:00:00,64.07
2021-09-01 02:15:00,65.15
2021-09-01 02:30:00,66.03
2021-09-01 02:45:00,66.57
2021-09-01 03:00:00,67.1
2021-09-01 03:15:00,67.45
2021-09-01 03:30:00,67.81
2021-09-01 03:45:00,68.0
2021-09-01 04:00:00,68.17
2021-09-01 04:15:00,68.34
2021-09-01 04:30:00,68.52
2021-09-01 04:45:00,68.54
2021-09-01 05:00:00,68.7
2021-09-01 05:15:00,68.7
2021-09-01 05:30:00,68.76
2021-09-01 05:45:00,68.88
2021-09-01 06:00:00,68.89
2021-09-01 06:15:00,68.9
2021-09-01 06:30:00,68.47
2021-09-01 06:45:00,60.68
2021-09-01 07:00:00,56.01
2021-09-01 07:15:00,54.41
2021-09-01 07:30:00,53.62
2021-09-01 07:45:00,53.62
2021-09-01 08:00:00,53.62
2021-09-01 08:15:00,53.31
2021-09-01 08:30:00,53.12
2021-09-01 08:45:00,53.11
2021-09-01 09:00:00,52.87
2021-09-01 09:15:00,52.73
2021-09-01 09:30:00,52.91
2021-09-01 09:45:00,52.69
2021-09-01 10:00:00,52.82
2021-09-01 10:15:00,52.36
2021-09-01 10:30:00,52.61
2021-09-01 10:45:00,52.91
2021-09-01 11:00:00,76.49
2021-09-01 11:15:00,89.78
2021-09-01 11:30:00,77.39
2021-09-01 11:45:00,85.09
2021-09-01 12:00:00,55.92
2021-09-01 12:15:00,55.92
2021-09-01 12:30:00,55.79
2021-09-01 12:45:00,55.94
2021-09-01 13:00:00,56.29
2021-09-01 13:15:00,55.98
2021-09-01 13:30:00,55.96
2021-09-01 13:45:00,55.05
2021-09-01 14:00:00,55.25
2021-09-01 14:15:00,56.11
2021-09-01 14:30:00,55.95
2021-09-01 14:45:00,55.87
2021-09-01 15:00:00,56.29
2021-09-01 15:15:00,56.09
2021-09-01 15:30:00,56.11
2021-09-01 15:45:00,55.94
2021-09-01 16:00:00,56.44
2021-09-01 16:15:00,56.78
2021-09-01 16:30:00,56.83
2021-09-01 16:45:00,56.41
2021-09-01 17:00:00,57.17
2021-09-01 17:15:00,56.88
2021-09-01 17:30:00,57.13
2021-09-01 17:45:00,57.12
2021-09-01 18:00:00,57.09
2021-09-01 18:15:00,56.11
2021-09-01 18:30:00,56.82
2021-09-01 18:45:00,56.72
2021-09-01 19:00:00,57.0
2021-09-01 19:15:00,57.05
2021-09-01 19:30:00,56.72
2021-09-01 19:45:00,56.91
2021-09-01 20:00:00,56.65
2021-09-01 20:15:00,60.34
2021-09-01 20:30:00,59.45
2021-09-01 20:45:00,65.57
2021-09-01 21:00:00,67.91
2021-09-01 21:15:00,71.14
2021-09-01 21:30:00,72.22
2021-09-01 21:45:00,72.76
2021-09-01 22:00:00,74.23
2021-09-01 22:15:00,56.75
2021-09-01 22:30:00,57.0
2021-09-01 22:45:00,57.59
2021-09-01 23:00:00,58.25
2021-09-01 23:15:00,58.45
2021-09-01 23:30:00,58.78
2021-09-01 23:45:00,59.27
2021-09-02 00:00:00,59.8
2021-09-02 00:15:00,60.47
2021-09-02 00:30:00,61.1
2021-09-02 00:45:00,61.79
2021-09-02 01:00:00,62.38
2021-09-02 01:15:00,62.65
2021-09-02 01:30:00,62.86
2021-09-02 01:45:00,63.04
2021-09-02 02:00:00,63.23
2021-09-02 02:15:00,63.54
2021-09-02 02:30:00,63.78
2021-09-02 02:45:00,64.09
2021-09-02 03:00:00,64.44
2021-09-02 03:15:00,64.83
2021-09-02 03:30:00,65.17
2021-09-02 03:45:00,65.53
2021-09-02 04:00:00,65.9
2021-09-02 04:15:00,66.25
2021-09-02 04:30:00,66.56
2021-09-02 04:45:00,66.79
2021-09-02 05:00:00,67.1
2021-09-02 05:15:00,67.31
2021-09-02 05:30:00,67.52
2021-09-02 05:45:00,67.81
2021-09-02 06:00:00,67.99
2021-09-02 06:15:00,68.12
2021-09-02 06:30:00,68.22
2021-09-02 06:45:00,68.16
2021-09-02 07:00:00,67.81
2021-09-02 07:15:00,86.36
2021-09-02 07:30:00,85.15
2021-09-02 07:45:00,85.33
2021-09-02 08:00:00,80.86
2021-09-02 08:15:00,87.94
2021-09-02 08:30:00,68.99
2021-09-02 08:45:00,66.86
2021-09-02 09:00:00,66.59
2021-09-02 09:15:00,66.39
2021-09-02 09:30:00,66.32
2021-09-02 09:45:00,66.39
2021-09-02 10:00:00,66.52
2021-09-02 10:15:00,66.74
2021-09-02 10:30:00,66.92
2021-09-02 10:45:00,67.04
2021-09-02 11:00:00,66.96
2021-09-02 11:15:00,66.65
2021-09-02 11:30:00,66.1
2021-09-02 11:45:00,61.76
2021-09-02 12:00:00,64.16
2021-09-02 12:15:00,64.07
2021-09-02 12:30:00,64.07
2021-09-02 12:45:00,64.77
2021-09-02 13:00:00,63.5
2021-09-02 13:15:00,63.54
2021-09-02 13:30:00,64.96
2021-09-02 13:45:00,63.76
2021-09-02 14:00:00,60.04
2021-09-02 14:15:00,59.08
2021-09-02 14:30:00,56.76
2021-09-02 14:45:00,55.36
2021-09-02 15:00:00,55.58
2021-09-02 15:15:00,55.94
2021-09-02 15:30:00,57.71
2021-09-02 15:45:00,59.67
2021-09-02 16:00:00,61.23
2021-09-02 16:15:00,61.05
2021-09-02 16:30:00,60.8
2021-09-02 16:45:00,60.87
2021-09-02 17:00:00,61.3
2021-09-02 17:15:00,67.15
2021-09-02 17:30:00,63.91
2021-09-02 17:45:00,68.16
2021-09-02 18:00:00,66.17
2021-09-02 18:15:00,63.63
2021-09-02 18:30:00,63.0
2021-09-02 18:45:00,63.27
2021-09-02 19:00:00,63.11
2021-09-02 19:15:00,63.4
2021-09-02 19:30:00,63.64
2021-09-02 19:45:00,63.67
2021-09-02 20:00:00,63.66
2021-09-02 20:15:00,63.64
2021-09-02 20:30:00,64.17
2021-09-02 20:45:00,64.87
2021-09-02 21:00:00,65.51
2021-09-02 21:15:00,66.03
2021-09-02 21:30:00,66.31
2021-09-02 21:45:00,66.32
2021-09-02 22:00:00,66.32
2021-09-02 22:15:00,66.28
2021-09-02 22:30:00,66.21
2021-09-02 22:45:00,66.15
2021-09-02 23:00:00,66.15
2021-09-02 23:15:00,66.15
2021-09-02 23:30:00,66.23
2021-09-02 23:45:00,66.25
2021-09-03 00:00:00,66.28
2021-09-03 00:15:00,66.28
2021-09-03 00:30:00,66.25
2021-09-03 00:45:00,66.15
2021-09-03 01:00:00,66.15
2021-09-03 01:15:00,66.13
2021-09-03 01:30:00,66.14
2021-09-03 01:45:00,66.15
2021-09-03 02:00:00,66.15
2021-09-03 02:15:00,66.15
2021-09-03 02:30:00,66.15
2021-09-03 02:45:00,66.13
2021-09-03 03:00:00,66.11
2021-09-03 03:15:00,66.1
2021-09-03 03:30:00,66.15
2021-09-03 03:45:00,66.15
2021-09-03 04:00:00,66.15
2021-09-03 04:15:00,66.15
2021-09-03 04:30:00,66.15
2021-09-03 04:45:00,66.13
2021-09-03 05:00:00,66.21
2021-09-03 05:15:00,66.01
2021-09-03 05:30:00,66.0
2021-09-03 05:45:00,66.01
2021-09-03 06:00:00,65.97
2021-09-03 06:15:00,65.98
2021-09-03 06:30:00,66.0
2021-09-03 06:45:00,65.97
2021-09-03 07:00:00,65.95
2021-09-03 07:15:00,86.23
2021-09-03 07:30:00,80.49
2021-09-03 07:45:00,81.38
2021-09-03 08:00:00,84.31
2021-09-03 08:15:00,86.47
2021-09-03 08:30:00,66.87
2021-09-03 08:45:00,66.55
2021-09-03 09:00:00,66.36
2021-09-03 09:15:00,66.32
2021-09-03 09:30:00,66.39
2021-09-03 09:45:00,66.61
2021-09-03 10:00:00,66.78
2021-09-03 10:15:00,66.92
2021-09-03 10:30:00,66.72
2021-09-03 10:45:00,65.97
2021-09-03 11:00:00,64.79
2021-09-03 11:15:00,61.09
2021-09-03 11:30:00,60.87
2021-09-03 11:45:00,60.81
2021-09-03 12:00:00,61.32
2021-09-03 12:15:00,60.28
2021-09-03 12:30:00,59.25
2021-09-03 12:45:00,59.22
2021-09-03 13:00:00,58.92
2021-09-03 13:15:00,56.59
2021-09-03 13:30:00,55.11
2021-09-03 13:45:00,55.83
2021-09-03 14:00:00,54.56
2021-09-03 14:15:00,55.51
2021-09-03 14:30:00,57.19
2021-09-03 14:45:00,58.07
2021-09-03 15:00:00,57.61
2021-09-03 15:15:00,58.92
2021-09-03 15:30:00,59.39
2021-09-03 15:45:00,56.38
2021-09-03 16:00:00,56.01
2021-09-03 16:15:00,57.0
2021-09-03 16:30:00,59.5
2021-09-03 16:45:00,60.1
2021-09-03 17:00:00,65.14
2021-09-03 17:15:00,66.46
2021-09-03 17:30:00,62.72
2021-09-03 17:45:00,61.05
2021-09-03 18:00:00,60.49
2021-09-03 18:15:00,61.09
2021-09-03 18:30:00,61.09
2021-09-03 18:45:00,61.82
2021-09-03 19:00:00,61.85
2021-09-03 19:15:00,62.52
2021-09-03 19:30:00,62.87
2021-09-03 19:45:00,62.9
2021-09-03 20:00:00,62.84
2021-09-03 20:15:00,63.27
2021-09-03 20:30:00,64.12
2021-09-03 20:45:00,64.83
2021-09-03 21:00:00,65.39
2021-09-03 21:15:00,65.94
2021-09-03 21:30:00,66.25
2021-09-03 21:45:00,66.43
2021-09-03 22:00:00,66.44
2021-09-03 22:15:00,66.36
2021-09-03 22:30:00,66.28
2021-09-03 22:45:00,66.21
2021-09-03 23:00:00,66.17
2021-09-03 23:15:00,66.15
2021-09-03 23:30:00,66.15
2021-09-03 23:45:00,66.18
2021-09-04 00:00:00,66.25
2021-09-04 00:15:00,66.3
2021-09-04 00:30:00,66.29
2021-09-04 00:45:00,66.27
2021-09-04 01:00:00,66.15
2021-09-04 01:15:00,66.57
2021-09-04 01:30:00,66.5
2021-09-04 01:45:00,66.32
2021-09-04 02:00:00,66.14
2021-09-04 02:15:00,65.97
2021-09-04 02:30:00,65.92
2021-09-04 02:45:00,65.95
2021-09-04 03:00:00,66.03
2021-09-04 03:15:00,66.1
2021-09-04 03:30:00,66.11
2021-09-04 03:45:00,66.09
2021-09-04 04:00:00,65.99
2021-09-04 04:15:00,65.97
2021-09-04 04:30:00,66.01
2021-09-04 04:45:00,66.15
2021-09-04 05:00:00,66.18
2021-09-04 05:15:00,63.34
2021-09-04 05:30:00,60.9
2021-09-04 05:45:00,59.81
2021-09-04 06:00:00,59.32
2021-09-04 06:15:00,84.98
2021-09-04 06:30:00,102.81
2021-09-04 06:45:00,71.25
2021-09-04 07:00:00,68.04
2021-09-04 07:15:00,83.42
2021-09-04 07:30:00,85.46
2021-09-04 07:45:00,86.52
2021-09-04 08:00:00,86.07
2021-09-04 08:15:00,83.46
2021-09-04 08:30:00,82.64
2021-09-04 08:45:00,76.89
2021-09-04 09:00:00,61.34
2021-09-04 09:15:00,61.42
2021-09-04 09:30:00,59.77
2021-09-04 09:45:00,58.23
2021-09-04 10:00:00,57.21
2021-09-04 10:15:00,57.07
2021-09-04 10:30:00,56.65
2021-09-04 10:45:00,56.52
2021-09-04 11:00:00,56.34
2021-09-04 11:15:00,55.76
2021-09-04 11:30:00,54.79
2021-09-04 11:45:00,54.48
2021-09-04 12:00:00,54.21
2021-09-04 12:15:00,54.22
2021-09-04 12:30:00,53.97
2021-09-04 12:45:00,54.2
2021-09-04 13:00:00,54.37
2021-09-04 13:15:00,54.01
2021-09-04 13:30:00,53.8
2021-09-04 13:45:00,53.65
2021-09-04 14:00:00,53.43
2021-09-04 14:15:00,53.48
2021-09-04 14:30:00,53.56
2021-09-04 14:45:00,53.77
2021-09-04 15:00:00,54.24
2021-09-04 15:15:00,54.6
2021-09-04 15:30:00,53.98
2021-09-04 15:45:00,53.66
2021-09-04 16:00:00,53.47
2021-09-04 16:15:00,53.98
2021-09-04 16:30:00,54.45
2021-09-04 16:45:00,53.88
2021-09-04 17:00:00,53.91
2021-09-04 17:15:00,54.48
2021-09-04 17:30:00,54.81
2021-09-04 17:45:00,54.72
2021-09-04 18:00:00,55.14
2021-09-04 18:15:00,55.34
2021-09-04 18:30:00,56.22
2021-09-04 18:45:00,56.83
2021-09-04 19:00:00,60.39
2021-09-04 19:15:00,58.88
2021-09-04 19:30:00,59.02
2021-09-04 19:45:00,58.59
2021-09-04 20:00:00,57.96
2021-09-04 20:15:00,57.98
2021-09-04 20:30:00,57.77
2021-09-04 20:45:00,57.39
2021-09-04 21:00:00,57.62
2021-09-04 21:15:00,67.22
2021-09-04 21:30:00,69.04
2021-09-04 21:45:00,70.64
2021-09-04 22:00:00,71.7
2021-09-04 22:15:00,58.92
2021-09-04 22:30:00,60.29
2021-09-04 22:45:00,61.16
2021-09-04 23:00:00,61.95
2021-09-04 23:15:00,62.65
2021-09-04 23:30:00,63.21
2021-09-04 23:45:00,63.72
2021-09-05 00:00:00,64.2
2021-09-05 00:15:00,64.61
2021-09-05 00:30:00,64.98
2021-09-05 00:45:00,65.32
2021-09-05 01:00:00,65.51
2021-09-05 01:15:00,65.85
2021-09-05 01:30:00,66.03
2021-09-05 01:45:00,66.21
2021-09-05 02:00:00,66.48
2021-09-05 02:15:00,66.78
2021-09-05 02:30:00,67.16
2021-09-05 02:45:00,67.57
2021-09-05 03:00:00,67.97
2021-09-05 03:15:00,68.32
2021-09-05 03:30:00,68.64
2021-09-05 03:45:00,68.65
2021-09-05 04:00:00,68.18
2021-09-05 04:15:00,67.75
2021-09-05 04:30:00,67.21
2021-09-05 04:45:00,66.72
2021-09-05 05:00:00,66.36
2021-09-05 05:15:00,62.28
2021-09-05 05:30:00,59.09
2021-09-05 05:45:00,57.95
2021-09-05 06:00:00,57.47
2021-09-05 06:15:00,79.16
2021-09-05 06:30:00,79.41
2021-09-05 06:45:00,74.77
2021-09-05 07:00:00,80.07
2021-09-05 07:15:00,76.57
2021-09-05 07:30:00,76.8
2021-09-05 07:45:00,82.14
2021-09-05 08:00:00,88.7
2021-09-05 08:15:00,90.9
2021-09-05 08:30:00,90.69
2021-09-05 08:45:00,90.08
2021-09-05 09:00:00,80.78
2021-09-05 09:15:00,57.22
2021-09-05 09:30:00,56.91
2021-09-05 09:45:00,57.05
2021-09-05 10:00:00,56.88
2021-09-05 10:15:00,56.82
2021-09-05 10:30:00,56.1
2021-09-05 10:45:00,55.55
2021-09-05 11:00:00,55.24
2021-09-05 11:15:00,54.33
2021-09-05 11:30:00,54.26
2021-09-05 11:45:00,53.87
2021-09-05 12:00:00,53.8
2021-09-05 12:15:00,53.65
2021-09-05 12:30:00,53.8
2021-09-05 12:45:00,53.56
2021-09-05 13:00:00,53.36
2021-09-05 13:15:00,53.38
2021-09-05 13:30:00,53.34
2021-09-05 13:45:00,53.38
2021-09-05 14:00:00,53.51
2021-09-05 14:15:00,53.67
2021-09-05 14:30:00,53.91
2021-09-05 14:45:00,53.92
2021-09-05 15:00:00,54.2
2021-09-05 15:15:00,54.33
2021-09-05 15:30:00,54.31
2021-09-05 15:45:00,54.45
2021-09-05 16:00:00,54.51
2021-09-05 16:15:00,54.69
2021-09-05 16:30:00,54.74
2021-09-05 16:45:00,54.81
2021-09-05 17:00:00,54.89
2021-09-05 17:15:00,55.15
2021-09-05 17:30:00,55.25
2021-09-05 17:45:00,55.35
2021-09-05 18:00:00,55.83
2021-09-05 18:15:00,55.94
2021-09-05 18:30:00,56.56
2021-09-05 18:45:00,56.89
2021-09-05 19:00:00,56.9
2021-09-05 19:15:00,56.91
2021-09-05 19:30:00,57.36
2021-09-05 19:45:00,60.51
2021-09-05 20:00:00,61.32
2021-09-05 20:15:00,61.72
2021-09-05 20:30:00,60.18
2021-09-05 20:45:00,59.65
2021-09-05 21:00:00,58.97
2021-09-05 21:15:00,57.95
2021-09-05 21:30:00,57.76
2021-09-05 21:45:00,57.71
2021-09-05 22:00:00,64.16
2021-09-05 22:15:00,56.65
2021-09-05 22:30:00,57.71
2021-09-05 22:45:00,59.8
2021-09-05 23:00:00,60.74
2021-09-05 23:15:00,61.81
2021-09-05 23:30:00,62.74
2021-09-05 23:45:00,63.55
2021-09-06 00:00:00,64.65
2021-09-06 00:15:00,65.72
2021-09-06 00:30:00,66.08
2021-09-06 00:45:00,66.4
2021-09-06 01:00:00,66.9
2021-09-06 01:15:00,67.39
2021-09-06 01:30:00,67.95
2021-09-06 01:45:00,67.42
2021-09-06 02:00:00,66.83
2021-09-06 02:15:00,66.47
2021-09-06 02:30:00,66.66
2021-09-06 02:45:00,66.1
2021-09-06 03:00:00,66.36
2021-09-06 03:15:00,66.25
2021-09-06 03:30:00,66.16
2021-09-06 03:45:00,65.97
2021-09-06 04:00:00,66.26
2021-09-06 04:15:00,65.48
2021-09-06 04:30:00,66.52
2021-09-06 04:45:00,65.65
2021-09-06 05:00:00,66.36
2021-09-06 05:15:00,65.64
2021-09-06 05:30:00,64.06
2021-09-06 05:45:00,61.56
2021-09-06 06:00:00,60.23
2021-09-06 06:15:00,58.9
2021-09-06 06:30:00,58.36
2021-09-06 06:45:00,62.97
2021-09-06 07:00:00,62.63
2021-09-06 07:15:00,88.93
2021-09-06 07:30:00,79.1
2021-09-06 07:45:00,78.05
2021-09-06 08:00:00,90.19
2021-09-06 08:15:00,84.83
2021-09-06 08:30:00,78.54
2021-09-06 08:45:00,59.08
2021-09-06 09:00:00,55.8
2021-09-06 09:15:00,55.68
2021-09-06 09:30:00,55.79
2021-09-06 09:45:00,55.65
2021-09-06 10:00:00,55.64
2021-09-06 10:15:00,54.57
2021-09-06 10:30:00,54.26
2021-09-06 10:45:00,53.73
2021-09-06 11:00:00,53.69
2021-09-06 11:15:00,53.51
2021-09-06 11:30:00,53.52
2021-09-06 11:45:00,53.5
2021-09-06 12:00:00,53.45
2021-09-06 12:15:00,53.55
2021-09-06 12:30:00,53.77
2021-09-06 12:45:00,53.92
2021-09-06 13:00:00,54.16
2021-09-06 13:15:00,54.51
2021-09-06 13:30:00,54.69
2021-09-06 13:45:00,54.87
2021-09-06 14:00:00,54.89
2021-09-06 14:15:00,56.11
2021-09-06 14:30:00,56.38
2021-09-06 14:45:00,56.41
2021-09-06 15:00:00,55.47
2021-09-06 15:15:00,55.22
