datetime,1A-VAV3-DischargeAirTemp
2021-09-06 15:30:00,55.1
2021-09-06 15:45:00,55.14
2021-09-06 16:00:00,55.22
2021-09-06 16:15:00,55.49
2021-09-06 16:30:00,55.67
2021-09-06 16:45:00,55.7
2021-09-06 17:00:00,55.94
2021-09-06 17:15:00,56.14
2021-09-06 17:30:00,56.34
2021-09-06 17:45:00,56.67
2021-09-06 18:00:00,56.82
2021-09-06 18:15:00,56.29
2021-09-06 18:30:00,56.27
2021-09-06 18:45:00,56.34
2021-09-06 19:00:00,56.48
2021-09-06 19:15:00,56.64
2021-09-06 19:30:00,56.93
2021-09-06 19:45:00,57.03
2021-09-06 20:00:00,57.0
2021-09-06 20:15:00,57.11
2021-09-06 20:30:00,56.92
2021-09-06 20:45:00,57.0
2021-09-06 21:00:00,57.0
2021-09-06 21:15:00,56.82
2021-09-06 21:30:00,56.7
2021-09-06 21:45:00,56.69
2021-09-06 22:00:00,56.82
2021-09-06 22:15:00,59.8
2021-09-06 22:30:00,61.59
2021-09-06 22:45:00,63.41
2021-09-06 23:00:00,64.8
2021-09-06 23:15:00,65.4
2021-09-06 23:30:00,66.07
2021-09-06 23:45:00,66.77
2021-09-07 00:00:00,67.69
2021-09-07 00:15:00,68.29
2021-09-07 00:30:00,66.99
2021-09-07 00:45:00,67.44
2021-09-07 01:00:00,66.57
2021-09-07 01:15:00,66.67
2021-09-07 01:30:00,66.96
2021-09-07 01:45:00,68.7
2021-09-07 02:00:00,69.81
2021-09-07 02:15:00,70.46
2021-09-07 02:30:00,70.28
2021-09-07 02:45:00,68.31
2021-09-07 03:00:00,63.16
2021-09-07 03:15:00,62.31
2021-09-07 03:30:00,62.45
2021-09-07 03:45:00,64.83
2021-09-07 04:00:00,64.16
2021-09-07 04:15:00,66.34
2021-09-07 04:30:00,68.22
2021-09-07 04:45:00,69.37
2021-09-07 05:00:00,69.99
2021-09-07 05:15:00,64.77
2021-09-07 05:30:00,61.03
2021-09-07 05:45:00,58.93
2021-09-07 06:00:00,58.01
2021-09-07 06:15:00,57.36
2021-09-07 06:30:00,56.82
2021-09-07 06:45:00,56.38
2021-09-07 07:00:00,56.16
2021-09-07 07:15:00,84.53
2021-09-07 07:30:00,89.84
2021-09-07 07:45:00,82.39
2021-09-07 08:00:00,76.6
2021-09-07 08:15:00,97.22
2021-09-07 08:30:00,56.76
2021-09-07 08:45:00,56.02
2021-09-07 09:00:00,56.1
2021-09-07 09:15:00,55.94
2021-09-07 09:30:00,56.05
2021-09-07 09:45:00,55.85
2021-09-07 10:00:00,55.85
2021-09-07 10:15:00,54.45
2021-09-07 10:30:00,54.09
2021-09-07 10:45:00,53.8
2021-09-07 11:00:00,53.62
2021-09-07 11:15:00,53.56
2021-09-07 11:30:00,53.66
2021-09-07 11:45:00,53.65
2021-09-07 12:00:00,53.8
2021-09-07 12:15:00,53.67
2021-09-07 12:30:00,53.77
2021-09-07 12:45:00,53.91
2021-09-07 13:00:00,54.05
2021-09-07 13:15:00,54.2
2021-09-07 13:30:00,54.26
2021-09-07 13:45:00,54.38
2021-09-07 14:00:00,54.44
2021-09-07 14:15:00,55.63
2021-09-07 14:30:00,56.29
2021-09-07 14:45:00,56.65
2021-09-07 15:00:00,56.4
2021-09-07 15:15:00,55.51
2021-09-07 15:30:00,55.42
2021-09-07 15:45:00,55.37
2021-09-07 16:00:00,55.56
2021-09-07 16:15:00,55.66
2021-09-07 16:30:00,55.85
2021-09-07 16:45:00,55.83
2021-09-07 17:00:00,56.11
2021-09-07 17:15:00,56.54
2021-09-07 17:30:00,56.54
2021-09-07 17:45:00,56.66
2021-09-07 18:00:00,56.92
2021-09-07 18:15:00,56.22
2021-09-07 18:30:00,56.47
2021-09-07 18:45:00,56.83
2021-09-07 19:00:00,57.15
2021-09-07 19:15:00,57.18
2021-09-07 19:30:00,57.18
2021-09-07 19:45:00,57.18
2021-09-07 20:00:00,57.01
2021-09-07 20:15:00,56.85
2021-09-07 20:30:00,56.84
2021-09-07 20:45:00,56.78
2021-09-07 21:00:00,56.65
2021-09-07 21:15:00,56.76
2021-09-07 21:30:00,57.09
2021-09-07 21:45:00,57.0
2021-09-07 22:00:00,56.84
2021-09-07 22:15:00,59.09
2021-09-07 22:30:00,61.23
2021-09-07 22:45:00,63.18
2021-09-07 23:00:00,64.44
2021-09-07 23:15:00,65.23
2021-09-07 23:30:00,65.76
2021-09-07 23:45:00,66.39
2021-09-08 00:00:00,67.03
2021-09-08 00:15:00,67.6
2021-09-08 00:30:00,68.08
2021-09-08 00:45:00,67.04
2021-09-08 01:00:00,67.26
2021-09-08 01:15:00,66.1
2021-09-08 01:30:00,66.97
2021-09-08 01:45:00,66.15
2021-09-08 02:00:00,66.82
2021-09-08 02:15:00,66.12
2021-09-08 02:30:00,66.46
2021-09-08 02:45:00,66.35
2021-09-08 03:00:00,66.14
2021-09-08 03:15:00,66.62
2021-09-08 03:30:00,68.03
2021-09-08 03:45:00,64.93
2021-09-08 04:00:00,64.61
2021-09-08 04:15:00,66.84
2021-09-08 04:30:00,66.04
2021-09-08 04:45:00,67.01
2021-09-08 05:00:00,68.22
2021-09-08 05:15:00,69.1
2021-09-08 05:30:00,69.61
2021-09-08 05:45:00,69.84
2021-09-08 06:00:00,69.53
2021-09-08 06:15:00,68.85
2021-09-08 06:30:00,68.48
2021-09-08 06:45:00,67.96
2021-09-08 07:00:00,67.56
2021-09-08 07:15:00,67.28
2021-09-08 07:30:00,67.2
2021-09-08 07:45:00,66.99
2021-09-08 08:00:00,66.5
2021-09-08 08:15:00,66.28
2021-09-08 08:30:00,64.2
2021-09-08 08:45:00,63.94
2021-09-08 09:00:00,60.33
2021-09-08 09:15:00,62.21
2021-09-08 09:30:00,62.38
2021-09-08 09:45:00,64.79
2021-09-08 10:00:00,64.61
2021-09-08 10:15:00,64.41
2021-09-08 10:30:00,62.81
2021-09-08 10:45:00,63.72
2021-09-08 11:00:00,61.07
2021-09-08 11:15:00,59.52
2021-09-08 11:30:00,58.88
2021-09-08 11:45:00,58.96
2021-09-08 12:00:00,58.5
2021-09-08 12:15:00,57.58
2021-09-08 12:30:00,57.25
2021-09-08 12:45:00,57.03
2021-09-08 13:00:00,56.94
2021-09-08 13:15:00,56.94
2021-09-08 13:30:00,56.76
2021-09-08 13:45:00,56.74
2021-09-08 14:00:00,56.83
2021-09-08 14:15:00,56.74
2021-09-08 14:30:00,56.71
2021-09-08 14:45:00,56.56
2021-09-08 15:00:00,56.65
2021-09-08 15:15:00,56.75
2021-09-08 15:30:00,56.7
2021-09-08 15:45:00,56.54
2021-09-08 16:00:00,56.48
2021-09-08 16:15:00,56.65
2021-09-08 16:30:00,57.1
2021-09-08 16:45:00,57.7
2021-09-08 17:00:00,58.64
2021-09-08 17:15:00,59.14
2021-09-08 17:30:00,59.8
2021-09-08 17:45:00,60.6
2021-09-08 18:00:00,61.27
2021-09-08 18:15:00,62.08
2021-09-08 18:30:00,63.02
2021-09-08 18:45:00,63.46
2021-09-08 19:00:00,64.32
2021-09-08 19:15:00,65.24
2021-09-08 19:30:00,65.59
2021-09-08 19:45:00,66.74
2021-09-08 20:00:00,68.18
2021-09-08 20:15:00,69.23
2021-09-08 20:30:00,70.03
2021-09-08 20:45:00,70.49
2021-09-08 21:00:00,70.24
2021-09-08 21:15:00,69.55
2021-09-08 21:30:00,68.82
2021-09-08 21:45:00,68.31
2021-09-08 22:00:00,67.88
2021-09-08 22:15:00,67.46
2021-09-08 22:30:00,67.21
2021-09-08 22:45:00,67.06
2021-09-08 23:00:00,67.02
2021-09-08 23:15:00,66.99
2021-09-08 23:30:00,66.98
2021-09-08 23:45:00,66.87
2021-09-09 00:00:00,66.77
2021-09-09 00:15:00,66.59
2021-09-09 00:30:00,66.45
2021-09-09 00:45:00,66.31
2021-09-09 01:00:00,66.27
2021-09-09 01:15:00,66.21
2021-09-09 01:30:00,66.22
2021-09-09 01:45:00,66.3
2021-09-09 02:00:00,66.34
2021-09-09 02:15:00,66.32
2021-09-09 02:30:00,66.43
2021-09-09 02:45:00,66.64
2021-09-09 03:00:00,66.52
2021-09-09 03:15:00,66.32
2021-09-09 03:30:00,66.1
2021-09-09 03:45:00,65.97
2021-09-09 04:00:00,66.0
2021-09-09 04:15:00,66.01
2021-09-09 04:30:00,66.1
2021-09-09 04:45:00,66.1
2021-09-09 05:00:00,66.12
2021-09-09 05:15:00,66.1
2021-09-09 05:30:00,66.12
2021-09-09 05:45:00,66.15
2021-09-09 06:00:00,66.17
2021-09-09 06:15:00,66.32
2021-09-09 06:30:00,66.33
2021-09-09 06:45:00,66.35
2021-09-09 07:00:00,66.36
2021-09-09 07:15:00,87.83
2021-09-09 07:30:00,76.93
2021-09-09 07:45:00,66.82
2021-09-09 08:00:00,66.59
2021-09-09 08:15:00,66.59
2021-09-09 08:30:00,66.58
2021-09-09 08:45:00,66.61
2021-09-09 09:00:00,66.74
2021-09-09 09:15:00,66.74
2021-09-09 09:30:00,66.79
2021-09-09 09:45:00,67.02
2021-09-09 10:00:00,64.74
2021-09-09 10:15:00,59.39
2021-09-09 10:30:00,60.84
2021-09-09 10:45:00,62.29
2021-09-09 11:00:00,63.01
2021-09-09 11:15:00,61.48
2021-09-09 11:30:00,60.41
2021-09-09 11:45:00,59.63
2021-09-09 12:00:00,58.96
2021-09-09 12:15:00,59.79
2021-09-09 12:30:00,60.05
2021-09-09 12:45:00,59.08
2021-09-09 13:00:00,58.14
2021-09-09 13:15:00,57.36
2021-09-09 13:30:00,57.24
2021-09-09 13:45:00,57.96
2021-09-09 14:00:00,57.43
2021-09-09 14:15:00,57.07
2021-09-09 14:30:00,56.82
2021-09-09 14:45:00,56.65
2021-09-09 15:00:00,56.74
2021-09-09 15:15:00,57.0
2021-09-09 15:30:00,57.18
2021-09-09 15:45:00,56.72
2021-09-09 16:00:00,57.41
2021-09-09 16:15:00,58.25
2021-09-09 16:30:00,59.0
2021-09-09 16:45:00,59.83
2021-09-09 17:00:00,60.31
2021-09-09 17:15:00,60.87
2021-09-09 17:30:00,61.74
2021-09-09 17:45:00,62.57
2021-09-09 18:00:00,63.21
2021-09-09 18:15:00,63.88
2021-09-09 18:30:00,66.56
2021-09-09 18:45:00,68.86
2021-09-09 19:00:00,70.21
2021-09-09 19:15:00,69.93
2021-09-09 19:30:00,69.13
2021-09-09 19:45:00,68.64
2021-09-09 20:00:00,68.46
2021-09-09 20:15:00,68.14
2021-09-09 20:30:00,67.89
2021-09-09 20:45:00,67.57
2021-09-09 21:00:00,67.21
2021-09-09 21:15:00,66.98
2021-09-09 21:30:00,66.74
2021-09-09 21:45:00,66.66
2021-09-09 22:00:00,66.59
2021-09-09 22:15:00,66.51
2021-09-09 22:30:00,66.5
2021-09-09 22:45:00,66.44
2021-09-09 23:00:00,66.42
2021-09-09 23:15:00,66.43
2021-09-09 23:30:00,66.46
2021-09-09 23:45:00,66.46
2021-09-10 00:00:00,66.46
2021-09-10 00:15:00,66.46
2021-09-10 00:30:00,66.49
2021-09-10 00:45:00,66.47
2021-09-10 01:00:00,66.45
2021-09-10 01:15:00,66.42
2021-09-10 01:30:00,66.36
2021-09-10 01:45:00,66.33
2021-09-10 02:00:00,66.32
2021-09-10 02:15:00,66.28
2021-09-10 02:30:00,66.26
2021-09-10 02:45:00,66.27
2021-09-10 03:00:00,66.28
2021-09-10 03:15:00,66.32
2021-09-10 03:30:00,66.3
2021-09-10 03:45:00,66.29
2021-09-10 04:00:00,66.31
2021-09-10 04:15:00,66.34
2021-09-10 04:30:00,66.33
2021-09-10 04:45:00,66.32
2021-09-10 05:00:00,66.37
2021-09-10 05:15:00,66.39
2021-09-10 05:30:00,66.37
2021-09-10 05:45:00,66.39
2021-09-10 06:00:00,66.37
2021-09-10 06:15:00,66.39
2021-09-10 06:30:00,66.35
2021-09-10 06:45:00,66.32
2021-09-10 07:00:00,66.19
2021-09-10 07:15:00,86.12
2021-09-10 07:30:00,95.28
2021-09-10 07:45:00,66.87
2021-09-10 08:00:00,66.68
2021-09-10 08:15:00,66.71
2021-09-10 08:30:00,66.63
2021-09-10 08:45:00,66.55
2021-09-10 09:00:00,66.56
2021-09-10 09:15:00,66.61
2021-09-10 09:30:00,66.62
2021-09-10 09:45:00,66.64
2021-09-10 10:00:00,66.72
2021-09-10 10:15:00,66.76
2021-09-10 10:30:00,66.86
2021-09-10 10:45:00,66.65
2021-09-10 11:00:00,63.06
2021-09-10 11:15:00,61.57
2021-09-10 11:30:00,58.67
2021-09-10 11:45:00,61.05
2021-09-10 12:00:00,61.25
2021-09-10 12:15:00,59.84
2021-09-10 12:30:00,59.45
2021-09-10 12:45:00,57.79
2021-09-10 13:00:00,56.86
2021-09-10 13:15:00,55.02
2021-09-10 13:30:00,54.53
2021-09-10 13:45:00,55.18
2021-09-10 14:00:00,56.67
2021-09-10 14:15:00,57.86
2021-09-10 14:30:00,57.25
2021-09-10 14:45:00,56.82
2021-09-10 15:00:00,56.82
2021-09-10 15:15:00,56.53
2021-09-10 15:30:00,56.47
2021-09-10 15:45:00,57.05
2021-09-10 16:00:00,57.75
2021-09-10 16:15:00,58.25
2021-09-10 16:30:00,59.27
2021-09-10 16:45:00,59.8
2021-09-10 17:00:00,60.22
2021-09-10 17:15:00,61.41
2021-09-10 17:30:00,63.9
2021-09-10 17:45:00,67.45
2021-09-10 18:00:00,67.44
2021-09-10 18:15:00,63.51
2021-09-10 18:30:00,62.09
2021-09-10 18:45:00,61.61
2021-09-10 19:00:00,61.3
2021-09-10 19:15:00,61.31
2021-09-10 19:30:00,61.47
2021-09-10 19:45:00,61.66
2021-09-10 20:00:00,61.91
2021-09-10 20:15:00,62.54
2021-09-10 20:30:00,62.97
2021-09-10 20:45:00,63.43
2021-09-10 21:00:00,63.63
2021-09-10 21:15:00,63.82
2021-09-10 21:30:00,63.99
2021-09-10 21:45:00,64.5
2021-09-10 22:00:00,65.09
2021-09-10 22:15:00,65.59
2021-09-10 22:30:00,65.94
2021-09-10 22:45:00,66.14
2021-09-10 23:00:00,66.3
2021-09-10 23:15:00,66.34
2021-09-10 23:30:00,66.35
2021-09-10 23:45:00,66.43
2021-09-11 00:00:00,66.34
2021-09-11 00:15:00,66.33
2021-09-11 00:30:00,66.22
2021-09-11 00:45:00,66.15
2021-09-11 01:00:00,66.15
2021-09-11 01:15:00,66.21
2021-09-11 01:30:00,66.21
2021-09-11 01:45:00,66.15
2021-09-11 02:00:00,66.21
2021-09-11 02:15:00,66.2
2021-09-11 02:30:00,66.19
2021-09-11 02:45:00,66.19
2021-09-11 03:00:00,66.22
2021-09-11 03:15:00,66.19
2021-09-11 03:30:00,66.24
2021-09-11 03:45:00,66.17
2021-09-11 04:00:00,66.15
2021-09-11 04:15:00,66.06
2021-09-11 04:30:00,66.09
2021-09-11 04:45:00,66.11
2021-09-11 05:00:00,66.15
2021-09-11 05:15:00,66.19
2021-09-11 05:30:00,66.19
2021-09-11 05:45:00,66.07
2021-09-11 06:00:00,66.06
2021-09-11 06:15:00,66.06
2021-09-11 06:30:00,66.06
2021-09-11 06:45:00,66.06
2021-09-11 07:00:00,66.1
2021-09-11 07:15:00,87.16
2021-09-11 07:30:00,85.63
2021-09-11 07:45:00,81.39
2021-09-11 08:00:00,82.54
2021-09-11 08:15:00,107.73
2021-09-11 08:30:00,67.05
2021-09-11 08:45:00,66.72
2021-09-11 09:00:00,66.55
2021-09-11 09:15:00,66.6
2021-09-11 09:30:00,66.92
2021-09-11 09:45:00,65.43
2021-09-11 10:00:00,63.71
2021-09-11 10:15:00,61.34
2021-09-11 10:30:00,61.57
2021-09-11 10:45:00,63.79
2021-09-11 11:00:00,64.65
2021-09-11 11:15:00,66.04
2021-09-11 11:30:00,67.81
2021-09-11 11:45:00,69.23
2021-09-11 12:00:00,70.62
2021-09-11 12:15:00,71.61
2021-09-11 12:30:00,72.5
2021-09-11 12:45:00,73.41
2021-09-11 13:00:00,74.05
2021-09-11 13:15:00,74.78
2021-09-11 13:30:00,75.5
2021-09-11 13:45:00,76.04
2021-09-11 14:00:00,76.59
2021-09-11 14:15:00,77.12
2021-09-11 14:30:00,77.53
2021-09-11 14:45:00,78.03
2021-09-11 15:00:00,78.4
2021-09-11 15:15:00,77.95
2021-09-11 15:30:00,70.36
2021-09-11 15:45:00,64.0
2021-09-11 16:00:00,59.92
2021-09-11 16:15:00,56.83
2021-09-11 16:30:00,55.23
2021-09-11 16:45:00,54.06
2021-09-11 17:00:00,53.89
2021-09-11 17:15:00,53.74
2021-09-11 17:30:00,53.48
2021-09-11 17:45:00,53.13
2021-09-11 18:00:00,53.54
2021-09-11 18:15:00,54.02
2021-09-11 18:30:00,55.4
2021-09-11 18:45:00,58.07
2021-09-11 19:00:00,59.8
2021-09-11 19:15:00,61.94
2021-09-11 19:30:00,63.2
2021-09-11 19:45:00,64.25
2021-09-11 20:00:00,65.01
2021-09-11 20:15:00,66.05
2021-09-11 20:30:00,67.35
2021-09-11 20:45:00,68.7
2021-09-11 21:00:00,69.77
2021-09-11 21:15:00,70.26
2021-09-11 21:30:00,69.83
2021-09-11 21:45:00,69.13
2021-09-11 22:00:00,68.64
2021-09-11 22:15:00,68.15
2021-09-11 22:30:00,67.82
2021-09-11 22:45:00,67.57
2021-09-11 23:00:00,67.21
2021-09-11 23:15:00,66.97
2021-09-11 23:30:00,66.68
2021-09-11 23:45:00,66.47
2021-09-12 00:00:00,66.57
2021-09-12 00:15:00,66.92
2021-09-12 00:30:00,67.14
2021-09-12 00:45:00,67.21
2021-09-12 01:00:00,66.68
2021-09-12 01:15:00,66.15
2021-09-12 01:30:00,65.98
2021-09-12 01:45:00,66.07
2021-09-12 02:00:00,66.16
2021-09-12 02:15:00,66.24
2021-09-12 02:30:00,66.21
2021-09-12 02:45:00,66.25
2021-09-12 03:00:00,66.23
2021-09-12 03:15:00,66.25
2021-09-12 03:30:00,66.21
2021-09-12 03:45:00,66.2
2021-09-12 04:00:00,66.21
2021-09-12 04:15:00,66.19
2021-09-12 04:30:00,66.19
2021-09-12 04:45:00,66.25
2021-09-12 05:00:00,66.25
2021-09-12 05:15:00,66.2
2021-09-12 05:30:00,66.15
2021-09-12 05:45:00,66.15
2021-09-12 06:00:00,66.15
2021-09-12 06:15:00,66.14
2021-09-12 06:30:00,66.15
2021-09-12 06:45:00,66.15
2021-09-12 07:00:00,66.1
2021-09-12 07:15:00,87.07
2021-09-12 07:30:00,80.52
2021-09-12 07:45:00,107.38
2021-09-12 08:00:00,67.39
2021-09-12 08:15:00,66.79
2021-09-12 08:30:00,66.55
2021-09-12 08:45:00,66.52
2021-09-12 09:00:00,66.65
2021-09-12 09:15:00,66.84
2021-09-12 09:30:00,66.97
2021-09-12 09:45:00,67.04
2021-09-12 10:00:00,66.8
2021-09-12 10:15:00,66.29
2021-09-12 10:30:00,61.23
2021-09-12 10:45:00,60.74
2021-09-12 11:00:00,58.14
2021-09-12 11:15:00,55.84
2021-09-12 11:30:00,55.34
2021-09-12 11:45:00,55.89
2021-09-12 12:00:00,58.07
2021-09-12 12:15:00,58.0
2021-09-12 12:30:00,56.81
2021-09-12 12:45:00,56.8
2021-09-12 13:00:00,56.44
2021-09-12 13:15:00,56.47
2021-09-12 13:30:00,56.43
2021-09-12 13:45:00,56.48
2021-09-12 14:00:00,56.51
2021-09-12 14:15:00,56.66
2021-09-12 14:30:00,56.65
2021-09-12 14:45:00,56.72
2021-09-12 15:00:00,56.65
2021-09-12 15:15:00,56.69
2021-09-12 15:30:00,56.62
2021-09-12 15:45:00,56.58
2021-09-12 16:00:00,56.58
2021-09-12 16:15:00,56.65
2021-09-12 16:30:00,56.98
2021-09-12 16:45:00,57.74
2021-09-12 17:00:00,58.43
2021-09-12 17:15:00,59.2
2021-09-12 17:30:00,59.98
2021-09-12 17:45:00,60.61
2021-09-12 18:00:00,61.46
2021-09-12 18:15:00,62.65
2021-09-12 18:30:00,65.24
2021-09-12 18:45:00,67.54
2021-09-12 19:00:00,68.7
2021-09-12 19:15:00,68.3
2021-09-12 19:30:00,67.86
2021-09-12 19:45:00,67.86
2021-09-12 20:00:00,67.87
2021-09-12 20:15:00,67.75
2021-09-12 20:30:00,67.66
2021-09-12 20:45:00,67.5
2021-09-12 21:00:00,67.48
2021-09-12 21:15:00,67.28
2021-09-12 21:30:00,67.12
2021-09-12 21:45:00,67.12
2021-09-12 22:00:00,67.1
2021-09-12 22:15:00,66.86
2021-09-12 22:30:00,66.8
2021-09-12 22:45:00,66.74
2021-09-12 23:00:00,66.8
2021-09-12 23:15:00,66.68
2021-09-12 23:30:00,66.64
2021-09-12 23:45:00,66.37
2021-09-13 00:00:00,66.3
2021-09-13 00:15:00,66.29
2021-09-13 00:30:00,66.15
2021-09-13 00:45:00,66.33
2021-09-13 01:00:00,66.37
2021-09-13 01:15:00,66.84
2021-09-13 01:30:00,66.82
2021-09-13 01:45:00,66.45
2021-09-13 02:00:00,66.15
2021-09-13 02:15:00,66.05
2021-09-13 02:30:00,66.07
2021-09-13 02:45:00,66.1
2021-09-13 03:00:00,66.12
2021-09-13 03:15:00,66.29
2021-09-13 03:30:00,66.48
2021-09-13 03:45:00,66.58
2021-09-13 04:00:00,66.64
2021-09-13 04:15:00,66.37
2021-09-13 04:30:00,66.32
2021-09-13 04:45:00,66.18
2021-09-13 05:00:00,65.99
2021-09-13 05:15:00,62.44
2021-09-13 05:30:00,60.1
2021-09-13 05:45:00,58.61
2021-09-13 06:00:00,57.97
2021-09-13 06:15:00,63.54
2021-09-13 06:30:00,64.9
2021-09-13 06:45:00,66.71
2021-09-13 07:00:00,66.82
2021-09-13 07:15:00,83.71
2021-09-13 07:30:00,90.11
2021-09-13 07:45:00,84.63
2021-09-13 08:00:00,78.13
2021-09-13 08:15:00,75.97
2021-09-13 08:30:00,80.59
2021-09-13 08:45:00,85.64
2021-09-13 09:00:00,57.62
2021-09-13 09:15:00,56.33
2021-09-13 09:30:00,56.36
2021-09-13 09:45:00,56.3
2021-09-13 10:00:00,56.65
2021-09-13 10:15:00,56.2
2021-09-13 10:30:00,55.79
2021-09-13 10:45:00,55.56
2021-09-13 11:00:00,55.05
2021-09-13 11:15:00,54.69
2021-09-13 11:30:00,54.72
2021-09-13 11:45:00,54.67
2021-09-13 12:00:00,54.05
2021-09-13 12:15:00,53.94
2021-09-13 12:30:00,53.74
2021-09-13 12:45:00,53.54
2021-09-13 13:00:00,53.73
2021-09-13 13:15:00,53.69
2021-09-13 13:30:00,53.67
2021-09-13 13:45:00,53.59
2021-09-13 14:00:00,53.56
2021-09-13 14:15:00,55.22
2021-09-13 14:30:00,55.76
2021-09-13 14:45:00,55.22
2021-09-13 15:00:00,54.51
2021-09-13 15:15:00,54.42
2021-09-13 15:30:00,54.25
2021-09-13 15:45:00,54.6
2021-09-13 16:00:00,54.61
2021-09-13 16:15:00,54.93
2021-09-13 16:30:00,55.13
2021-09-13 16:45:00,55.14
2021-09-13 17:00:00,55.48
2021-09-13 17:15:00,55.81
2021-09-13 17:30:00,55.97
2021-09-13 17:45:00,56.41
2021-09-13 18:00:00,57.04
2021-09-13 18:15:00,55.55
2021-09-13 18:30:00,58.97
2021-09-13 18:45:00,57.7
2021-09-13 19:00:00,57.87
2021-09-13 19:15:00,58.25
2021-09-13 19:30:00,58.52
2021-09-13 19:45:00,60.68
2021-09-13 20:00:00,61.79
2021-09-13 20:15:00,61.76
2021-09-13 20:30:00,61.51
2021-09-13 20:45:00,60.32
2021-09-13 21:00:00,59.41
2021-09-13 21:15:00,58.76
2021-09-13 21:30:00,58.05
2021-09-13 21:45:00,57.94
2021-09-13 22:00:00,58.59
2021-09-13 22:15:00,57.49
2021-09-13 22:30:00,57.4
2021-09-13 22:45:00,56.91
2021-09-13 23:00:00,56.58
2021-09-13 23:15:00,56.68
2021-09-13 23:30:00,56.34
2021-09-13 23:45:00,56.51
